"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126354268","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.31745607345249,7.3911763036505e-05,2.75362252172365,"1014","Lower than gene mean","separin","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126354501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08,1.88862381821705,"1049","Lower than gene mean","condensin complex subunit 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000819","sister chromatid segregation","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126355755","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869,2.36120141807865,"1024","Lower than gene mean","origin recognition complex subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126278524","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.3714089281249,4.47126409557008e-05,2.30229345162685,"1002","Lower than gene mean","anillin-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126284006","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.05166178020177,0.0333482236380914,1.9392641469759,"1029","Lower than gene mean","citron rho-interacting kinase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126334907","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05,1.78491765020591,"1029","Lower than gene mean","uncharacterized LOC126334907","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126337018","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_diet33; infection_diet50","Control diet 33; Control diet 50",1.07367433554561,0.00776445455476549,1.86606486677267,"1002","Lower than gene mean","protein nessun dorma-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126342297","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.00739504556449,0.0378571097832123,2.10511008421648,"1041","Higher than gene mean","septin-2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0000910","cytokinesis","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126267081","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.21327321460465,2.62076461135251e-11,1.97731713333492,"1002","Lower than gene mean","DNA polymerase epsilon catalytic subunit 1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126272375","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.18601866361145,0.0131096712857854,1.83566299709046,"1038","Higher than gene mean","DNA repair protein XRCC2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126284030","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.37894306875881,9.62654297982929e-10,2.61799551037364,"1054","Lower than gene mean","proliferating cell nuclear antigen","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126284632","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.0393338978413,0.000363191284428743,2.44657708296866,"1029","Lower than gene mean","Fanconi anemia group D2 protein","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126285335","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.26842695134618,2.18428528638559e-07,1.84837829647076,"1039","Higher than gene mean","protein MMS22-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126298976","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.00689786943153,0.00260938003661473,2.37579370857996,"1058","Lower than gene mean","exonuclease 1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126326589","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.15652404607307,5.96722101702558e-06,2.11499356716239,"1046","Lower than gene mean","ovarian-specific serine/threonine-protein kinase Lok-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126334657","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.42482214789785,0.000385854550461973,2.81125733979613,"1002","Higher than gene mean","bcl-2-related ovarian killer protein-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126335359","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.13812838854143,2.03342059179317e-06,2.50339895490441,"1029","Lower than gene mean","DNA polymerase alpha catalytic subunit","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0006974","DNA damage response","12/334","14/885",0.000291955548944201,0.00846671091938183,0.00846671091938183,12,"LOC126359832","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.07097625181885,2.72336298576246e-10,1.87802283658565,"1031","Higher than gene mean","DNA polymerase epsilon subunit 2","protein_coding"
