"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko05214","Glioma","1/169","6/698",0.166666666666667,0.68836291913215,-0.433015668013172,0.811807810802569,1,1,"LOC126353858",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05223","Non-small cell lung cancer","1/169","6/698",0.166666666666667,0.68836291913215,-0.433015668013172,0.811807810802569,1,1,"LOC126359421",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05414","Dilated cardiomyopathy","1/169","6/698",0.166666666666667,0.68836291913215,-0.433015668013172,0.811807810802569,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00040","Pentose and glucuronate interconversions","4/169","22/698",0.181818181818182,0.750941366325982,-0.670457879303158,0.820601137366293,1,1,"LOC126272928/LOC126281438/LOC126281975/LOC126281974",4,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05418","Fluid shear stress and atherosclerosis","3/169","17/698",0.176470588235294,0.728854855551688,-0.639270467558195,0.820977740449261,1,1,"LOC126353858/LOC126281404/LOC126278442",3,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko01523","Antifolate resistance","2/169","12/698",0.166666666666667,0.68836291913215,-0.615048832049964,0.828823957878953,1,1,"LOC126271913/LOC126354610",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04910","Insulin signaling pathway","2/169","12/698",0.166666666666667,0.68836291913215,-0.615048832049964,0.828823957878953,1,1,"LOC126353858/LOC126278052",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00280","Valine, leucine and isoleucine degradation","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126266840",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko01040","Biosynthesis of unsaturated fatty acids","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126341660",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04215","Apoptosis - multiple species","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126281729",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04390","Hippo signaling pathway","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126278442",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04612","Antigen processing and presentation","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126360693",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04668","TNF signaling pathway","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126281729",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04810","Regulation of actin cytoskeleton","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126298918",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04978","Mineral absorption","1/169","7/698",0.142857142857143,0.590025359256128,-0.615742166784388,0.857768041979398,1,1,"LOC126298067",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00981","Insect hormone biosynthesis","2/169","13/698",0.153846153846154,0.635411925352754,-0.749481219740629,0.862215593907119,1,1,"LOC126293679/LOC126270657",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05146","Amoebiasis","2/169","13/698",0.153846153846154,0.635411925352754,-0.749481219740629,0.862215593907119,1,1,"LOC126335167/LOC126282460",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00982","Drug metabolism - cytochrome P450","5/169","29/698",0.172413793103448,0.712099571516017,-0.894458419971495,0.870465834656051,1,1,"LOC126272928/LOC126336697/LOC126281404/LOC126282422/LOC126335010",5,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05204","Chemical carcinogenesis - DNA adducts","5/169","29/698",0.172413793103448,0.712099571516017,-0.894458419971495,0.870465834656051,1,1,"LOC126293679/LOC126272928/LOC126336697/LOC126281404/LOC126282422",5,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04624","Toll and Imd signaling pathway","3/169","19/698",0.157894736842105,0.652133291809405,-0.868333759823159,0.87697260878196,1,1,"LOC126281204/LOC126281928/LOC126355041",3,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04976","Bile secretion","3/169","19/698",0.157894736842105,0.652133291809405,-0.868333759823159,0.87697260878196,1,1,"LOC126293679/LOC126268161/LOC126335781",3,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00980","Metabolism of xenobiotics by cytochrome P450","5/169","30/698",0.166666666666667,0.68836291913215,-0.985492739651686,0.889709283178362,1,1,"LOC126293679/LOC126272928/LOC126336697/LOC126281404/LOC126282422",5,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00670","One carbon pool by folate","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126354610",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04066","HIF-1 signaling pathway","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126268161",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04213","Longevity regulating pathway - multiple species","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05110","Vibrio cholerae infection","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05152","Tuberculosis","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126353858",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05224","Breast cancer","1/169","8/698",0.125,0.516272189349112,-0.777236898671312,0.892554150380964,1,1,"LOC126267711",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00983","Drug metabolism - other enzymes","4/169","26/698",0.153846153846154,0.635411925352754,-1.07012966175829,0.909952123849775,1,1,"LOC126272928/LOC126281404/LOC126297821/LOC126278953",4,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00270","Cysteine and methionine metabolism","1/169","9/698",0.111111111111111,0.458908612754767,-0.922813990837652,0.918870597606496,1,1,"LOC126282346",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04068","FoxO signaling pathway","1/169","9/698",0.111111111111111,0.458908612754767,-0.922813990837652,0.918870597606496,1,1,"LOC126278052",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04530","Tight junction","1/169","9/698",0.111111111111111,0.458908612754767,-0.922813990837652,0.918870597606496,1,1,"LOC126285035",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00240","Pyrimidine metabolism","2/169","16/698",0.125,0.516272189349112,-1.10560696522878,0.929861518059506,1,1,"LOC126356050/LOC126297821",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00073","Cutin, suberine and wax biosynthesis","1/169","10/698",0.1,0.41301775147929,-1.05599692548865,0.938770262344525,1,1,"LOC126284582",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04360","Axon guidance","1/169","10/698",0.1,0.41301775147929,-1.05599692548865,0.938770262344525,1,1,"LOC126344332",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05203","Viral carcinogenesis","1/169","10/698",0.1,0.41301775147929,-1.05599692548865,0.938770262344525,1,1,"LOC126274964",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00562","Inositol phosphate metabolism","1/169","11/698",0.0909090909090909,0.375470683162991,-1.17924137734948,0.953810706623268,1,1,"LOC126299253",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko01524","Platinum drug resistance","1/169","11/698",0.0909090909090909,0.375470683162991,-1.17924137734948,0.953810706623268,1,1,"LOC126281404",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04914","Progesterone-mediated oocyte maturation","1/169","11/698",0.0909090909090909,0.375470683162991,-1.17924137734948,0.953810706623268,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05166","Human T-cell leukemia virus 1 infection","3/169","24/698",0.125,0.516272189349112,-1.36209887628649,0.955193298143479,1,1,"LOC126299077/LOC126268161/LOC126335781",3,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04111","Cell cycle - yeast","2/169","18/698",0.111111111111111,0.458908612754767,-1.3136640730297,0.956021871578834,1,1,"LOC126297745/LOC126297744",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05165","Human papillomavirus infection","2/169","18/698",0.111111111111111,0.458908612754767,-1.3136640730297,0.956021871578834,1,1,"LOC126267711/LOC126274964",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00140","Steroid hormone biosynthesis","1/169","12/698",0.0833333333333333,0.344181459566075,-1.29432744719375,0.965173138327297,1,1,"LOC126272928",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00790","Folate biosynthesis","1/169","12/698",0.0833333333333333,0.344181459566075,-1.29432744719375,0.965173138327297,1,1,"LOC126269845",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00830","Retinol metabolism","1/169","12/698",0.0833333333333333,0.344181459566075,-1.29432744719375,0.965173138327297,1,1,"LOC126272928",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04113","Meiosis - yeast","1/169","12/698",0.0833333333333333,0.344181459566075,-1.29432744719375,0.965173138327297,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04510","Focal adhesion","1/169","12/698",0.0833333333333333,0.344181459566075,-1.29432744719375,0.965173138327297,1,1,"LOC126281292",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko01212","Fatty acid metabolism","1/169","13/698",0.0769230769230769,0.317705962676377,-1.40258720148714,0.973752933695645,1,1,"LOC126341660",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko02010","ABC transporters","1/169","13/698",0.0769230769230769,0.317705962676377,-1.40258720148714,0.973752933695645,1,1,"LOC126278946",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04212","Longevity regulating pathway - worm","1/169","13/698",0.0769230769230769,0.317705962676377,-1.40258720148714,0.973752933695645,1,1,"LOC126284582",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00053","Ascorbate and aldarate metabolism","2/169","21/698",0.0952380952380952,0.393350239504086,-1.59435581041274,0.978596538357132,1,1,"LOC126272928/LOC126266840",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04210","Apoptosis","1/169","14/698",0.0714285714285714,0.295012679628064,-1.50504393623954,0.980228487280223,1,1,"LOC126281729",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04714","Thermogenesis","1/169","14/698",0.0714285714285714,0.295012679628064,-1.50504393623954,0.980228487280223,1,1,"LOC126335781",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00860","Porphyrin metabolism","1/169","15/698",0.0666666666666667,0.27534516765286,-1.60250124523194,0.985113554019466,1,1,"LOC126272928",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04151","PI3K-Akt signaling pathway","1/169","15/698",0.0666666666666667,0.27534516765286,-1.60250124523194,0.985113554019466,1,1,"LOC126278052",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04218","Cellular senescence","1/169","15/698",0.0666666666666667,0.27534516765286,-1.60250124523194,0.985113554019466,1,1,"LOC126353858",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05225","Hepatocellular carcinoma","1/169","15/698",0.0666666666666667,0.27534516765286,-1.60250124523194,0.985113554019466,1,1,"LOC126281404",1,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04110","Cell cycle","2/169","24/698",0.0833333333333333,0.344181459566075,-1.84667839496537,0.989788781403265,1,1,"LOC126297745/LOC126297744",2,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko01100","Metabolic pathways","42/169","222/698",0.189189189189189,0.781384935231089,-2.22784515453453,0.990758082663711,1,1,"LOC126272928/LOC126349907/LOC126335242/LOC126295405/LOC126334613/LOC126284341/LOC126356044/LOC126283989/LOC126284971/LOC126298774/LOC126324953/LOC126281438/LOC126334596/LOC126267535/LOC126299253/LOC126336697/LOC126276148/LOC126269845/LOC126298490/LOC126281975/LOC126282460/LOC126298632/LOC126278052/LOC126272511/LOC126341660/LOC126352958/LOC126356050/LOC126281265/LOC126282346/LOC126312349/LOC126297821/LOC126284404/LOC126281974/LOC126336838/LOC126282422/LOC126335010/LOC126278953/LOC126274964/LOC126355053/LOC126266840/LOC126285116/LOC126354610",42,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00030","Pentose phosphate pathway","0/169","10/698",0,0,-1.79902702023773,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00052","Galactose metabolism","0/169","10/698",0,0,-1.79902702023773,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00062","Fatty acid elongation","0/169","6/698",0,0,-1.38948698533341,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00100","Steroid biosynthesis","0/169","7/698",0,0,-1.50190305836274,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00190","Oxidative phosphorylation","0/169","9/698",0,0,-1.70546789801223,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00500","Starch and sucrose metabolism","0/169","8/698",0,0,-1.60676496483733,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00511","Other glycan degradation","0/169","7/698",0,0,-1.50190305836274,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00513","Various types of N-glycan biosynthesis","0/169","6/698",0,0,-1.38948698533341,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00520","Amino sugar and nucleotide sugar metabolism","0/169","13/698",0,0,-2.05569318323366,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00531","Glycosaminoglycan degradation","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00600","Sphingolipid metabolism","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko00640","Propanoate metabolism","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko03030","DNA replication","0/169","9/698",0,0,-1.70546789801223,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04071","Sphingolipid signaling pathway","0/169","6/698",0,0,-1.38948698533341,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04115","p53 signaling pathway","0/169","8/698",0,0,-1.60676496483733,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04140","Autophagy - animal","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04145","Phagocytosis","0/169","8/698",0,0,-1.60676496483733,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04150","mTOR signaling pathway","0/169","7/698",0,0,-1.50190305836274,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04217","Necroptosis","0/169","7/698",0,0,-1.50190305836274,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04391","Hippo signaling pathway - fly","0/169","8/698",0,0,-1.60676496483733,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04670","Leukocyte transendothelial migration","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04917","Prolactin signaling pathway","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04933","AGE-RAGE signaling pathway in diabetic complications","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko04979","Cholesterol metabolism","0/169","10/698",0,0,-1.79902702023773,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05020","Prion disease","0/169","7/698",0,0,-1.50190305836274,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05120","Epithelial cell signaling in Helicobacter pylori infection","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
"ko05130","Pathogenic Escherichia coli infection","0/169","5/698",0,0,-1.26750677740595,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",169,698,"Branch 4",735
