GeneID,Description,Pattern,log2FC_50,padj_50,Direction_50,log2FC_83,padj_83,Direction_83,GeneType,Source
LOC126316947,elongator complex protein 4-like,Down_Neutral,-6.39734759692087,0.00477765648693671,Down,-5.19376317650222,0.123981859362003,Neutral,protein_coding,File2
LOC126316986,uncharacterized LOC126316986,Down_Neutral,-4.16220336197516,0.0292058074775462,Down,-2.9858209535015,0.308038759570833,Neutral,protein_coding,File2
LOC126316967,serine/threonine-protein phosphatase 4 regulatory subunit 3-B-like,Down_Neutral,-4.8187324634935,0.0402022212187789,Down,-4.18118851655518,0.216940636274171,Neutral,protein_coding,File2
LOC126316961,uncharacterized LOC126316961,Down_Neutral,-6.45784459037687,0.00405035747357684,Down,-5.97759319034177,0.095901239171215,Neutral,protein_coding,File2
LOC126316983,uncharacterized LOC126316983,Down_Neutral,-6.89935263646348,0.00361240438250149,Down,-6.15837742459647,0.0974694203695945,Neutral,protein_coding,File2
LOC126316945,uncharacterized LOC126316945,Down_Neutral,-5.80437455169493,0.00405035747357684,Down,-3.65258791151843,0.198043963150275,Neutral,protein_coding,File2
LOC126316973,UV excision repair protein RAD23 homolog,Down_Neutral,-5.48266936421168,0.00539604231156177,Down,-4.3020553285901,0.141357582730327,Neutral,protein_coding,File2
LOC126316977,myotrophin-like,Down_Neutral,-5.11294874326551,0.02204161706475,Down,-4.43134512994549,0.177111405096808,Neutral,protein_coding,File2
LOC126316931,ankyrin repeat%2C PH and SEC7 domain containing protein secG-like,Down_Neutral,-6.16182163270865,0.00709314130352689,Down,-5.71959355994798,0.113015242817111,Neutral,protein_coding,File2
LOC126316933,uncharacterized LOC126316933,Down_Neutral,-4.61553673358758,0.0159975667238237,Down,-3.04333575348843,0.307941315852942,Neutral,protein_coding,File2
LOC126316936,uncharacterized LOC126316936,Down_Neutral,-5.18820778438913,0.0134662526587732,Down,-3.93658526821237,0.202296806642592,Neutral,protein_coding,File2
LOC126316951,conserved oligomeric Golgi complex subunit 4-like,Down_Neutral,-6.51415441544798,0.00396582524621205,Down,-5.72319441477173,0.107722279211033,Neutral,protein_coding,File2
LOC126317077,probable phospholipid-transporting ATPase IA,Down_Neutral,-5.4248821233216,0.00999446495955741,Down,-4.51725237425244,0.157043427952727,Neutral,protein_coding,File2
LOC126317117,putative rho GDP-dissociation inhibitor 1,Down_Neutral,-7.06862938806982,0.00396582524621205,Down,-5.64726007390216,0.115199844130048,Neutral,protein_coding,File2
LOC126317103,uncharacterized LOC126317103,Down_Neutral,-6.31766840706172,0.00359316517098869,Down,-4.9797649054032,0.114420907582481,Neutral,protein_coding,File2
LOC126317105,uncharacterized LOC126317105,Down_Neutral,-5.89495357065745,0.00476518336143108,Down,-5.65105291576348,0.0974694203695945,Neutral,protein_coding,File2
LOC126317121,uncharacterized LOC126317121,Down_Neutral,-5.86565709043982,0.00437443469753599,Down,-4.55736368324763,0.13233512115072,Neutral,protein_coding,File2
LOC126317078,uncharacterized LOC126317078,Down_Neutral,-5.67613923682745,0.00545981361713584,Down,-4.70129036030175,0.127915657237641,Neutral,protein_coding,File2
LOC126317097,uncharacterized LOC126317097,Down_Neutral,-5.16402619554321,0.0367974621021278,Down,-4.31534148420725,0.230556228205829,Neutral,protein_coding,File2
LOC126317110,uncharacterized LOC126317110,Down_Neutral,-5.27629676976205,0.00741914536923986,Down,-4.38651745335367,0.141357582730327,Neutral,protein_coding,File2
LOC126317111,single-stranded DNA-binding protein-like,Down_Neutral,-6.17533537187222,0.00452813107640408,Down,-5.37588446946454,0.11085412802877,Neutral,protein_coding,File2
LOC126317099,uncharacterized LOC126317099,Down_Neutral,-5.81043673949384,0.00527937967085036,Down,-5.19595650261795,0.110930892677045,Neutral,protein_coding,File2
LOC126317123,serine/threonine-protein kinase svkA-like,Down_Neutral,-6.24320027776952,0.00535744771837659,Down,-4.8772289287352,0.141357582730327,Neutral,protein_coding,File2
LOC126317124,CCR4-NOT transcription complex subunit 7-like,Down_Neutral,-5.8853284869296,0.0087394365128646,Down,-4.28689432208669,0.191360291912716,Neutral,protein_coding,File2
LOC126317091,uncharacterized LOC126317091,Down_Neutral,-5.7754254733779,0.00682385168889089,Down,-5.42356586414734,0.111516326298848,Neutral,protein_coding,File2
LOC126317076,uncharacterized LOC126317076,Down_Neutral,-4.94139606578728,0.00749183816410033,Down,-4.55343501504157,0.115199844130048,Neutral,protein_coding,File2
LOC126317118,serine/threonine-protein phosphatase 4 catalytic subunit-like,Down_Neutral,-7.73512822807834,0.0028680988958783,Down,-6.02131845247761,0.11085412802877,Neutral,protein_coding,File2
LOC126317081,uncharacterized LOC126317081,Down_Neutral,-6.22765442263241,0.00539604231156177,Down,-5.68875269197701,0.11085412802877,Neutral,protein_coding,File2
LOC126317455,antizyme inhibitor 2-like,Down_Neutral,-6.27104072397881,0.00475904458734517,Down,-5.44471883721652,0.111516326298848,Neutral,protein_coding,File2
LOC126317508,uncharacterized LOC126317508,Down_Neutral,-6.46062361615093,0.00357628483412828,Down,-4.74038945084087,0.131476814013548,Neutral,protein_coding,File2
LOC126317499,uncharacterized LOC126317499,Down_Neutral,-5.43467097316582,0.00607969325087084,Down,-4.09291562003215,0.165061980406395,Neutral,protein_coding,File2
LOC126317457,elongation factor-like GTPase 1,Down_Neutral,-4.72004917898907,0.0316028146081295,Down,-4.15686321433855,0.191360291912716,Neutral,protein_coding,File2
LOC126317474,tRNA (guanine(26)-N(2))-dimethyltransferase-like,Down_Neutral,-5.52801723434007,0.00593358789651566,Down,-3.69774050064805,0.204310054876855,Neutral,protein_coding,File2
LOC126317445,serine/threonine-protein phosphatase 6 catalytic subunit-like,Down_Neutral,-5.28134538626617,0.0101694639716821,Down,-4.62271715296499,0.141357582730327,Neutral,protein_coding,File2
LOC126317448,ubiquitin carboxyl-terminal hydrolase 5-like,Down_Neutral,-5.06917765866346,0.0104849203183374,Down,-4.2641056294769,0.152528280603593,Neutral,protein_coding,File2
LOC126317501,uncharacterized LOC126317501,Down_Neutral,-5.45815654635679,0.0144210652629076,Down,-4.7431682498601,0.161123814628049,Neutral,protein_coding,File2
LOC126317458,uncharacterized LOC126317458,Down_Neutral,-5.0687926702398,0.0401769259167946,Down,-4.39743330358384,0.215923828992959,Neutral,protein_coding,File2
LOC126317490,uncharacterized LOC126317490,Down_Neutral,-6.71892114704679,0.00329797024185793,Down,-5.14633727255276,0.113015242817111,Neutral,protein_coding,File2
LOC126317468,uncharacterized LOC126317468,Down_Neutral,-6.1816451857433,0.00391502502085436,Down,-5.58996947459444,0.0980831274562805,Neutral,lncRNA,File2
LOC126318224,uncharacterized LOC126318224,Down_Neutral,-7.42881189397993,0.00271419357695399,Down,-6.30460279396857,0.0895907517114476,Neutral,protein_coding,File2
LOC126318229,26S proteasome regulatory subunit 8-like,Down_Neutral,-4.33299514244737,0.0271435773569969,Down,-2.63140014556691,0.422299810633976,Neutral,protein_coding,File2
LOC126318232,uncharacterized LOC126318232,Down_Neutral,-5.97193421937541,0.00535744771837659,Down,-4.5391041757501,0.149866073266353,Neutral,protein_coding,File2
LOC126318207,uncharacterized LOC126318207,Down_Neutral,-4.81414935356803,0.0165305722534006,Down,-3.84143868255926,0.19229818852716,Neutral,protein_coding,File2
LOC126318218,30S ribosomal protein S9-like,Down_Neutral,-5.78921669148306,0.00475193603499825,Down,-3.9775962421494,0.172191150690946,Neutral,protein_coding,File2
LOC126318221,coiled-coil domain-containing protein 22-like,Down_Neutral,-5.43246092780029,0.0115387002543489,Down,-4.35337280847553,0.170204095554901,Neutral,protein_coding,File2
LOC126318213,src kinase-associated phosphoprotein 2-like,Down_Neutral,-4.84185984071671,0.0200812762028927,Down,-3.64864216206341,0.237246103898917,Neutral,protein_coding,File2
LOC126318325,uncharacterized LOC126318325,Down_Neutral,-6.43578599321416,0.00427314301177042,Down,-4.70732177329169,0.145995755474965,Neutral,protein_coding,File2
LOC126318343,60S ribosomal protein L5-like,Down_Neutral,-5.07643679200356,0.0170595830770035,Down,-3.32679020078332,0.316797807661776,Neutral,protein_coding,File2
LOC126318342,protein transport protein SEC23-like,Down_Neutral,-7.00805436575177,0.00442820164217933,Down,-5.55482896160728,0.127296290450211,Neutral,protein_coding,File2
LOC126318289,ubiquitin-protein ligase E3B-like,Down_Neutral,-5.30630396672636,0.0250527281828877,Down,-4.68659974805854,0.177584813713379,Neutral,protein_coding,File2
LOC126318294,F-actin-capping protein subunit beta-like,Down_Neutral,-5.36716204042643,0.0216582044275218,Down,-4.4801788894168,0.191257751562317,Neutral,protein_coding,File2
LOC126318278,uncharacterized LOC126318278,Down_Neutral,-5.84503564847214,0.00949579363949684,Down,-4.3732753636832,0.185810251501647,Neutral,protein_coding,File2
LOC126318274,uncharacterized LOC126318274,Down_Neutral,-5.93952950447124,0.00543987616564237,Down,-4.42165562551766,0.161437312008135,Neutral,protein_coding,File2
LOC126318281,cullin-3-like,Down_Neutral,-5.36852053028888,0.00709112872594733,Down,-4.62242686363256,0.127915657237641,Neutral,protein_coding,File2
LOC126318279,uncharacterized LOC126318279,Down_Neutral,-6.05399676990691,0.00420966704752852,Down,-5.43156343383309,0.11085412802877,Neutral,protein_coding,File2
LOC126318360,uncharacterized LOC126318360,Down_Neutral,-6.62998382571286,0.00354580150788277,Down,-5.19818046436447,0.113015242817111,Neutral,protein_coding,File2
LOC126318362,vegetative catalase-like,Down_Neutral,-6.70987606807172,0.00310253405151721,Down,-5.15679238391604,0.111142779603306,Neutral,protein_coding,File2
LOC126318364,uncharacterized LOC126318364,Down_Neutral,-5.10095066818606,0.0270769511660477,Down,-4.3996466814636,0.187906741711355,Neutral,protein_coding,File2
LOC126318334,glycine--tRNA ligase-like,Down_Neutral,-4.52011103727166,0.0163482425497903,Down,-2.1288460779607,0.548401570478551,Neutral,protein_coding,File2
LOC126318332,pre-mRNA-processing factor 40 homolog A-like,Down_Neutral,-5.69731010700292,0.00539604231156177,Down,-4.40893566020276,0.145631456179366,Neutral,protein_coding,File2
LOC126318444,sarcoplasmic reticulum histidine-rich calcium-binding protein-like,Down_Neutral,-5.4419198605584604,0.00582706414082379,Down,-4.43681215002781,0.136671167251462,Neutral,protein_coding,File2
LOC126318452,uncharacterized LOC126318452,Down_Neutral,-5.11304115860823,0.012851058024173,Down,-4.77239721776894,0.133122394106385,Neutral,protein_coding,File2
LOC126318442,uncharacterized LOC126318442,Down_Neutral,-5.57606065855039,0.00930734841775391,Down,-5.00249834585569,0.128149997969996,Neutral,protein_coding,File2
LOC126318439,valine--tRNA ligase-like,Down_Neutral,-5.78448399042315,0.00415446395109714,Down,-4.44195509891612,0.132894943918673,Neutral,protein_coding,File2
LOC126318428,citrate synthase-like,Down_Neutral,-5.84028793928565,0.00776253190507991,Down,-4.53066026910208,0.165263122127805,Neutral,protein_coding,File2
LOC126318464,TNF receptor-associated protein 1 homolog%2C mitochondrial-like,Down_Neutral,-5.15273103918265,0.0167987738026332,Down,-3.27753783699655,0.337462501075533,Neutral,protein_coding,File2
LOC126318462,PAN2-PAN3 deadenylation complex catalytic subunit Pan2-like,Down_Neutral,-4.84405540847603,0.0478905147776356,Down,-3.9212119449406,0.271361520885557,Neutral,protein_coding,File2
LOC126318459,uncharacterized LOC126318459,Down_Neutral,-5.79139506330608,0.0120051468169824,Down,-5.30174086400774,0.136671167251462,Neutral,protein_coding,File2
LOC126318456,eukaryotic translation initiation factor 4 gamma 3-like,Down_Neutral,-5.11426202748328,0.00851371868008796,Down,-3.84099475048601,0.179618449933231,Neutral,protein_coding,File2
LOC126318457,uncharacterized LOC126318457,Down_Neutral,-5.54921858416352,0.0382069845186765,Down,-4.9830972493811,0.194862174737776,Neutral,lncRNA,File2
LOC126318650,uncharacterized LOC126318650,Down_Neutral,-4.83616975644428,0.0349730643620195,Down,-4.25574337322717,0.197502633311948,Neutral,protein_coding,File2
LOC126318627,uncharacterized LOC126318627,Down_Neutral,-4.76100135552502,0.0163468199827814,Down,-3.9903154947447,0.174213800565082,Neutral,protein_coding,File2
LOC126318617,transforming growth factor beta-1-induced transcript 1 protein-like,Down_Neutral,-5.72521882287474,0.00785148671674482,Down,-5.17541013359868,0.121177696708652,Neutral,protein_coding,File2
LOC126318619,uncharacterized LOC126318619,Down_Neutral,-4.73883579824645,0.0316675989318688,Down,-3.6931986146301,0.25711613275864,Neutral,protein_coding,File2
LOC126318616,DNA-directed RNA polymerase II subunit rpb2-like,Down_Neutral,-4.9873900323027,0.0126656248316533,Down,-4.02090838720596,0.175569482137464,Neutral,protein_coding,File2
LOC126318615,uncharacterized LOC126318615,Down_Neutral,-6.86009593783055,0.00449356685342786,Down,-6.0904390134694,0.11085412802877,Neutral,protein_coding,File2
LOC126318597,uncharacterized LOC126318597,Down_Neutral,-6.62761529673796,0.00396582524621205,Down,-5.17418064855092,0.120310543493772,Neutral,protein_coding,File2
LOC126318687,serine/threonine-protein phosphatase alpha-2 isoform-like,Down_Neutral,-4.66026141958889,0.0190415409418496,Down,-4.37663788715387,0.14382391117665,Neutral,protein_coding,File2
LOC126318682,uncharacterized LOC126318682,Down_Neutral,-5.70385318403368,0.0115387002543489,Down,-5.07605903712396,0.139852544785533,Neutral,protein_coding,File2
LOC126318672,chromatin-remodeling ATPase INO80-like,Down_Neutral,-5.61860973533643,0.00535744771837659,Down,-4.27509199089325,0.149348247729356,Neutral,protein_coding,File2
LOC126318676,ras guanine nucleotide exchange factor A-like,Down_Neutral,-6.016701613244,0.00992540255515493,Down,-5.35876458478222,0.136592679421139,Neutral,protein_coding,File2
LOC126318699,uncharacterized LOC126318699,Down_Neutral,-4.61683420799569,0.016756985251148,Down,-2.6118134062314,0.424646759450944,Neutral,lncRNA,File2
LOC126318698,uncharacterized LOC126318698,Down_Neutral,-6.40301373144775,0.00408777279023083,Down,-5.24551102727588,0.115199844130048,Neutral,lncRNA,File2
LOC126318683,uncharacterized LOC126318683,Down_Neutral,-4.31741495445041,0.02459530763598,Down,-3.4230455058992,0.224669418430768,Neutral,protein_coding,File2
LOC126318678,uncharacterized LOC126318678,Down_Neutral,-4.88752027460973,0.0208195585150272,Down,-4.50236337594119,0.157905187756775,Neutral,protein_coding,File2
LOC126318707,protein spalten-like,Down_Neutral,-4.66524595204053,0.0367543101052439,Down,-3.47015052589788,0.316797807661776,Neutral,protein_coding,File2
LOC126319962,uncharacterized LOC126319962,Down_Neutral,-5.33161634961322,0.00749183816410033,Down,-4.03373499955962,0.168696052304797,Neutral,protein_coding,File2
LOC126319984,tyrosine-protein phosphatase 3-like,Down_Neutral,-5.65038214685491,0.0056109817096176,Down,-4.95705534939663,0.115800908557435,Neutral,protein_coding,File2
LOC126319985,uncharacterized LOC126319985,Down_Neutral,-5.91703509290497,0.00434364335461277,Down,-4.108967050228,0.16630134445381,Neutral,lncRNA,File2
LOC126319972,uncharacterized LOC126319972,Down_Neutral,-5.60280101025774,0.00402932178007132,Down,-4.87530338916923,0.11085412802877,Neutral,protein_coding,File2
LOC126319846,guanine nucleotide-binding protein subunit beta-like,Down_Neutral,-6.10684320696439,0.0131928972986671,Down,-5.11262241122999,0.165426550067561,Neutral,protein_coding,File2
LOC126319848,uncharacterized LOC126319848,Down_Neutral,-6.66741967842041,0.00353387303530183,Down,-5.09200879012784,0.116190522643805,Neutral,protein_coding,File2
LOC126319859,palmitoyltransferase ZDHHC18-like,Down_Neutral,-5.2593722297615,0.0314963022625511,Down,-4.44692977859849,0.208874714454206,Neutral,protein_coding,File2
LOC126319989,coronin-A-like,Down_Neutral,-4.99059954743875,0.0410987441071918,Down,-4.52001730819169,0.197463312792566,Neutral,protein_coding,File2
LOC126319861,transmembrane emp24 domain-containing protein A-like,Down_Neutral,-5.54260474612766,0.00920296566954359,Down,-4.81709098919356,0.137777152717399,Neutral,protein_coding,File2
LOC126319867,uncharacterized LOC126319867,Down_Neutral,-5.08651659235314,0.0315892528762554,Down,-4.66024282928872,0.177111405096808,Neutral,protein_coding,File2
LOC126319868,ras-related protein Rab-1B-like,Down_Neutral,-5.70259183841511,0.00581191117767278,Down,-5.01204191235628,0.115199844130048,Neutral,protein_coding,File2
LOC126319869,uncharacterized LOC126319869,Down_Neutral,-5.24693190278373,0.0217203484378096,Down,-3.81367092190534,0.266332749554999,Neutral,protein_coding,File2
LOC126319871,uncharacterized LOC126319871,Down_Neutral,-6.22491159344663,0.00408777279023083,Down,-4.95953668449591,0.120310543493772,Neutral,protein_coding,File2
LOC126319874,uncharacterized LOC126319874,Down_Neutral,-5.72693577650632,0.00477765648693671,Down,-4.47544814356732,0.136671167251462,Neutral,protein_coding,File2
LOC126319993,uncharacterized LOC126319993,Down_Neutral,-5.33643529371237,0.0251236412748576,Down,-4.50900149440402,0.194862174737776,Neutral,protein_coding,File2
LOC126319894,uncharacterized LOC126319894,Down_Neutral,-5.8411571327018,0.00769795327713973,Down,-5.63569482669366,0.11085412802877,Neutral,protein_coding,File2
LOC126319911,la-related protein 4-like,Down_Neutral,-6.20874314504482,0.00768306668345022,Down,-3.38858654624466,0.379141144521963,Neutral,protein_coding,File2
LOC126319930,uncharacterized LOC126319930,Down_Neutral,-6.32928447186402,0.00405035747357684,Down,-4.31999147777335,0.165263122127805,Neutral,protein_coding,File2
LOC126319917,uncharacterized LOC126319917,Down_Neutral,-5.08973727641383,0.0163258950919377,Down,-4.28668194978375,0.17377430422054,Neutral,protein_coding,File2
LOC126319939,uncharacterized LOC126319939,Down_Neutral,-5.60494264850647,0.00537350042629971,Down,-4.40025242415505,0.141357582730327,Neutral,lncRNA,File2
LOC126319934,aldo-keto reductase family 1 member B1-like,Down_Neutral,-6.25408102981593,0.00598994273054632,Down,-3.53895174377973,0.327518596506576,Neutral,protein_coding,File2
LOC126319918,nuclear pore complex protein Nup93-like,Down_Neutral,-6.23014450047078,0.00442820164217933,Down,-3.96833319096755,0.19851491989556,Neutral,protein_coding,File2
LOC126319933,uncharacterized LOC126319933,Down_Neutral,-6.77175588849679,0.00357628483412828,Down,-5.70874941784048,0.11085412802877,Neutral,protein_coding,File2
LOC126319941,replication stress response regulator SDE2-like,Down_Neutral,-4.62863040926001,0.0165433941989785,Down,-3.93128477421121,0.1698297018485,Neutral,protein_coding,File2
LOC126319943,uncharacterized LOC126319943,Down_Neutral,-4.51624219824642,0.0241659764698098,Down,-3.71850344926268,0.201699915812849,Neutral,protein_coding,File2
LOC126319946,cell division cycle 5-related protein-like,Down_Neutral,-4.22012298971237,0.0381070706883849,Down,-2.9345359882379,0.357400472684725,Neutral,protein_coding,File2
LOC126319956,uncharacterized LOC126319956,Down_Neutral,-6.15434728045627,0.00437913978225831,Down,-5.48350837461025,0.11085412802877,Neutral,protein_coding,File2
LOC126319957,probable replication factor C subunit 4,Down_Neutral,-6.25623430434354,0.00415446395109714,Down,-5.23979759959533,0.113015242817111,Neutral,protein_coding,File2
LOC126320004,uncharacterized LOC126320004,Down_Neutral,-5.33139480634506,0.010464799486861,Down,-4.0515124895942,0.187348677511009,Neutral,protein_coding,File2
LOC126319975,uncharacterized LOC126319975,Down_Neutral,-5.75217835236,0.00702931123377592,Down,-5.09036634568361,0.120310543493772,Neutral,protein_coding,File2
LOC126320352,ankyrin repeat%2C bromo and BTB domain-containing protein DDB_G0293800-like,Down_Neutral,-5.48587547345861,0.00934276981914989,Down,-4.68518867925319,0.141357582730327,Neutral,protein_coding,File2
LOC126320360,guanine exchange factor for Rac 30-like,Down_Neutral,-5.77791692743299,0.0077909335123814,Down,-5.1585659474526,0.124194857881197,Neutral,protein_coding,File2
LOC126320365,40S ribosomal protein SA-like,Down_Neutral,-6.43794221359806,0.00459597794389843,Down,-5.18559443688879,0.123007950430865,Neutral,protein_coding,File2
LOC126320356,myosin light chain kinase A-like,Down_Neutral,-7.31222328067113,0.00482747197231691,Down,-6.96860247513426,0.0997469225229908,Neutral,protein_coding,File2
LOC126320373,sulfur carrier protein adenylyltransferase-like,Down_Neutral,-5.02327446344192,0.0169450228803288,Down,-4.28745956568736,0.1698297018485,Neutral,protein_coding,File2
LOC126320362,uncharacterized LOC126320362,Down_Neutral,-6.26729983915522,0.00354580150788277,Down,-5.33432733197444,0.105391637811239,Neutral,protein_coding,File2
LOC126320354,uncharacterized LOC126320354,Down_Neutral,-6.7137608323597,0.00360179112119523,Down,-5.5191226179054,0.11085412802877,Neutral,protein_coding,File2
LOC126320369,threonylcarbamoyl-AMP synthase-like,Down_Neutral,-5.15605982228741,0.0206273367641761,Down,-4.00642563665367,0.223386824455557,Neutral,protein_coding,File2
LOC126320371,prefoldin subunit 6-like,Down_Neutral,-4.77192389263651,0.0342803474083803,Down,-3.98319943855449,0.228353030718692,Neutral,protein_coding,File2
LOC126320390,translation initiation factor eIF-2B subunit beta-like,Down_Neutral,-4.5188539638217,0.025642129731858702,Down,-2.93170991959447,0.367527959555099,Neutral,protein_coding,File2
LOC126320384,uncharacterized LOC126320384,Down_Neutral,-6.03743842346077,0.00412842643818729,Down,-3.64126388281542,0.233345853686671,Neutral,lncRNA,File2
LOC126320486,uncharacterized LOC126320486,Down_Neutral,-6.03163851778834,0.00426644945405174,Down,-5.28092778629699,0.11085412802877,Neutral,protein_coding,File2
LOC126320406,uncharacterized LOC126320406,Down_Neutral,-5.69815682294864,0.0147574584549011,Down,-4.0272193896356,0.24856516598017,Neutral,protein_coding,File2
LOC126320459,uncharacterized LOC126320459,Down_Neutral,-5.96872676961958,0.00528314410744501,Down,-3.76917701734385,0.224669418430768,Neutral,protein_coding,File2
LOC126320432,probable short/branched chain specific acyl-CoA dehydrogenase,Down_Neutral,-4.99251924673116,0.0136294099261077,Down,-4.08589568063194,0.173894162055249,Neutral,protein_coding,File2
LOC126320433,uncharacterized LOC126320433,Down_Neutral,-5.74469455265445,0.0104641279277191,Down,-4.63252837687551,0.16630134445381,Neutral,protein_coding,File2
LOC126320455,serine/threonine-protein phosphatase 6 regulatory subunit 3-like,Down_Neutral,-5.5518806578252,0.00607969325087084,Down,-4.45092789108412,0.143355227991849,Neutral,protein_coding,File2
LOC126320387,uncharacterized LOC126320387,Down_Neutral,-5.23456666444068,0.00910478127635666,Down,-3.89268248883542,0.185582830148079,Neutral,lncRNA,File2
LOC126320475,uncharacterized LOC126320475,Down_Neutral,-3.95295048459656,0.042099834576422,Down,-2.86318778979458,0.338183347748299,Neutral,protein_coding,File2
LOC126320386,serine/threonine-protein kinase/endoribonuclease IRE1-like,Down_Neutral,-6.0725966437964,0.00741914536923986,Down,-5.59991360211583,0.114420907582481,Neutral,protein_coding,File2
LOC126320409,myosin heavy chain%2C cardiac muscle isoform-like,Down_Neutral,-6.2766228249726,0.00405035747357684,Down,-5.46615375906104,0.11085412802877,Neutral,protein_coding,File2
LOC126320412,uncharacterized LOC126320412,Down_Neutral,-5.35342953748457,0.0177268586357291,Down,-5.0087529844775,0.141698301830008,Neutral,protein_coding,File2
LOC126320414,amidophosphoribosyltransferase-like,Down_Neutral,-5.81572819372863,0.00679619627959216,Down,-4.78660190066833,0.139705676145878,Neutral,protein_coding,File2
LOC126320469,uncharacterized LOC126320469,Down_Neutral,-5.14448821959489,0.0192516883314127,Down,-4.42857830624582,0.173804259394869,Neutral,protein_coding,File2
LOC126320393,uncharacterized LOC126320393,Down_Neutral,-5.2611202008268,0.023080379578147,Down,-4.4007235340788,0.194339042147205,Neutral,protein_coding,File2
LOC126320385,uncharacterized LOC126320385,Down_Neutral,-7.20407140872039,0.00288246387667607,Down,-6.11170693833712,0.0924649471925046,Neutral,protein_coding,File2
LOC126320434,uncharacterized LOC126320434,Down_Neutral,-5.80576390790682,0.00539604231156177,Down,-5.14202234747457,0.114420907582481,Neutral,protein_coding,File2
LOC126320463,glycogen debranching enzyme-like,Down_Neutral,-5.51147936312703,0.0224734475136172,Down,-4.4008590728995,0.215120058235359,Neutral,protein_coding,File2
LOC126320427,eukaryotic initiation factor 4A-III-like,Down_Neutral,-5.32068056055903,0.00527937967085036,Down,-3.25932299431171,0.240000100845172,Neutral,protein_coding,File2
LOC126320397,uncharacterized LOC126320397,Down_Neutral,-5.16155889395227,0.0302739566170582,Down,-4.49695370370783,0.191216753879813,Neutral,protein_coding,File2
LOC126320441,dynamin-like protein C,Down_Neutral,-6.52315091003341,0.0038237748454257,Down,-4.31686911910733,0.166261625809188,Neutral,protein_coding,File2
LOC126320594,uncharacterized LOC126320594,Down_Neutral,-6.02593954463667,0.00581191117767278,Down,-4.95745899776147,0.13233512115072,Neutral,protein_coding,File2
LOC126320569,uncharacterized LOC126320569,Down_Neutral,-5.70656694206002,0.0044767585033329,Down,-2.44159684914404,0.486267424448663,Neutral,protein_coding,File2
LOC126320575,uncharacterized LOC126320575,Down_Neutral,-6.14323902222493,0.00507077384856943,Down,-5.27187370242215,0.115199844130048,Neutral,protein_coding,File2
LOC126320603,uncharacterized LOC126320603,Down_Neutral,-5.17877253486515,0.0137270509766648,Down,-4.92977960194598,0.127915657237641,Neutral,protein_coding,File2
LOC126320602,serine/threonine-protein kinase 3-like,Down_Neutral,-5.45971739891513,0.00932390518225897,Down,-4.71849712811439,0.139496563606755,Neutral,protein_coding,File2
LOC126320549,60S acidic ribosomal protein P2-like,Down_Neutral,-5.17772011929946,0.0115211011826666,Down,-2.90587951714259,0.392122130660322,Neutral,protein_coding,File2
LOC126320550,uncharacterized LOC126320550,Down_Neutral,-6.23924998483733,0.00537350042629971,Down,-5.15539647369472,0.127296290450211,Neutral,protein_coding,File2
LOC126320554,COP9 signalosome complex subunit 6-like,Down_Neutral,-5.00102904371983,0.014549979190982,Down,-3.66852096167822,0.22641841082415,Neutral,protein_coding,File2
LOC126320565,ras-like protein rasG,Down_Neutral,-4.95425355358366,0.0186367473524903,Down,-4.48456449882926,0.157571694630723,Neutral,protein_coding,File2
LOC126320564,epidermal growth factor receptor substrate 15 homolog,Down_Neutral,-4.96104630605733,0.0326556036039429,Down,-4.35353986028432,0.194862174737776,Neutral,protein_coding,File2
LOC126320560,thioredoxin domain-containing protein-like,Down_Neutral,-5.57257988740162,0.00949661663478593,Down,-3.4109021324228,0.305386158687029,Neutral,protein_coding,File2
LOC126320590,kinase and exchange factor for Rac B-like,Down_Neutral,-6.02725485289675,0.0184752933854529,Down,-5.49126204213662,0.152528280603593,Neutral,protein_coding,File2
LOC126320563,saccharopine dehydrogenase-like oxidoreductase,Down_Neutral,-5.51733258313172,0.0096041120309905,Down,-3.92856649430379,0.208874714454206,Neutral,protein_coding,File2
LOC126320585,probable dual specificity protein phosphatase DDB_G0281963,Down_Neutral,-5.41889986471291,0.0124314038315671,Down,-3.48209742684094,0.309858983092683,Neutral,protein_coding,File2
LOC126320754,GTPase-activating Rap/Ran-GAP domain-like protein 3,Down_Neutral,-5.08735163060996,0.00634555021462653,Down,-4.26466970441466,0.134640396756326,Neutral,protein_coding,File2
LOC126320762,uncharacterized LOC126320762,Down_Neutral,-5.48847656994683,0.00788492063413668,Down,-4.65253143063971,0.139705676145878,Neutral,protein_coding,File2
LOC126320759,uncharacterized LOC126320759,Down_Neutral,-6.50890720585014,0.00405035747357684,Down,-5.06601042456551,0.122754475212131,Neutral,protein_coding,File2
LOC126320761,uncharacterized LOC126320761,Down_Neutral,-6.09619069849323,0.00396398219384696,Down,-5.65055050403689,0.090510761001315,Neutral,protein_coding,File2
LOC126322237,DNA-directed RNA polymerase subunit beta''-like,Down_Neutral,-4.00783088990048,0.043906004596308,Down,-2.88383695448534,0.347924108534045,Neutral,protein_coding,File2
LOC126322422,trafficking protein particle complex subunit 10-like,Down_Neutral,-6.2828351760962,0.00677305378461415,Down,-4.83354602312286,0.162237160762259,Neutral,protein_coding,File2
LOC126322423,tyrosine-protein kinase Fer-like,Down_Neutral,-4.81404442441122,0.00787542510183697,Down,-4.16825879819417,0.133161873315126,Neutral,protein_coding,File2
