"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"LOC126278501",34.738427515661,-0.0707816494656429,0.858620694719786,0.0722583624270214,0.964515688127918,0.999781581310749,FALSE
"LOC126278505",6.60182971592342,-1.06156373056003,1.2208850250835,1.47611164500034,0.478042411948914,0.999781581310749,FALSE
"LOC126278506",43.9617934518628,0.0221530841392871,0.245054352889499,2.04909714562382,0.358958472449868,0.999781581310749,FALSE
"LOC126278507",18.303180136775,1.37055556285707,0.71275152180106,3.66305018629993,0.160169108600686,0.999781581310749,FALSE
"LOC126278508",59.6248550412925,-0.112907149154624,0.2889998467792,0.335015502543342,0.845770061469918,0.999781581310749,FALSE
"LOC126278509",125.850584829849,-0.177333832837756,0.255223685210042,6.09174144878631,0.047554886755256,0.999781581310749,FALSE
"LOC126278510",5.89622349740314,-2.75941392006654,1.15485812651385,6.13750908973734,0.0464790063411864,0.999781581310749,FALSE
"LOC126278514",39.0449339835049,-0.0561652894156066,0.597306541974339,0.439543576113579,0.802701963236281,0.999781581310749,FALSE
"LOC126278517",17.9197170678839,-0.0733094197888497,0.442282408556545,0.96581406586256,0.616987180196939,0.999781581310749,FALSE
"LOC126278520",305.113516152505,0.634864294319278,0.859500998971165,0.55916089147297,0.756100900274763,0.999781581310749,FALSE
"LOC126278521",25.9039045536765,-0.400311582395976,0.643303142710036,1.07202337467203,0.585077075559372,0.999781581310749,FALSE
"LOC126278523",384.007617709938,0.0577164276392717,0.201383142186934,1.08980631607238,0.579897939075915,0.999781581310749,FALSE
"LOC126278524",84.1254143043219,0.00237825106818021,0.797315996571434,0.054752978096019,0.972994850652549,0.999781581310749,FALSE
"LOC126278525",32.6109514673905,0.782847867454283,0.512684018691,4.04150564914772,0.132555636367621,0.999781581310749,FALSE
"LOC126278526",21.7306033677621,-0.0321702078920897,0.480191848653447,2.57539103513363,0.275905871267465,0.999781581310749,FALSE
"LOC126278528",411.393725570467,-0.0577117391804709,0.459587548287689,0.133104461570724,0.935614046723649,0.999781581310749,FALSE
"LOC126278530",34.5279981579401,-0.266554453311708,0.43181677634726,0.525556924512216,0.76891222152265,0.999781581310749,FALSE
"LOC126278531",4.50097936458853,0.631578299414077,0.728692080390432,1.09213309160967,0.579223685191943,0.999781581310749,FALSE
"LOC126278532",487.908111465734,-0.544308688524805,0.484752460459589,2.9769671424948,0.225714676373921,0.999781581310749,FALSE
"LOC126278539",35.6359797868783,0.353812111606361,0.489471808690001,0.522770382152828,0.769984271415299,0.999781581310749,FALSE
"LOC126278543",13.4754733756313,0.716953590226845,0.611648802768237,1.53894740625537,0.463256814776795,0.999781581310749,FALSE
"LOC126278545",37.8667620412461,4.94421137366827,1.56827647858919,10.1654935859723,0.00620284765622189,0.886803482048676,FALSE
"LOC126278546",9.998757528945,0.611271375866591,0.984951429126228,0.430835525369901,0.806204567631044,0.999781581310749,FALSE
"LOC126278549",61.8451463184946,-0.395357143436005,0.534970006500611,0.5932346256904,0.74332842017706,0.999781581310749,FALSE
"LOC126278550",48.8104067869412,0.503046830540205,0.269600078592592,4.36966595977833,0.112496521266742,0.999781581310749,FALSE
"LOC126278551",143.435960323439,0.158346623177639,0.325810024558596,0.25772497704088,0.879094842866899,0.999781581310749,FALSE
"LOC126278552",97.0848702550949,-0.079757749664042,0.251320916786413,0.11889780652416,0.9422836799834,0.999781581310749,FALSE
"LOC126278553",44.2390297579396,0.105885606652277,0.299779705897543,0.625862394016451,0.731300226481456,0.999781581310749,FALSE
"LOC126278554",11.4590273085048,-0.190869019838077,0.497316499554823,1.10241100286208,0.576254715611481,0.999781581310749,FALSE
"LOC126278556",4.68009451499269,-0.981428598648276,0.978554647120318,1.31973908880246,0.516918765040265,0.999781581310749,FALSE
"LOC126278559",5.61180451711775,-0.0135345178859657,0.938481905418688,4.9240772578114,0.0852609582203033,0.999781581310749,FALSE
"LOC126278560",244.99249721878,-0.523215550055332,0.777459930888818,0.71155414975533,0.700628790586311,0.999781581310749,FALSE
"LOC126278561",12.4540460033381,-0.54343810792672,0.419570012367628,5.72634866143463,0.0570872585063255,0.999781581310749,FALSE
"LOC126278563",59.501124576591,0.122245413275336,0.202643762625661,3.82853276378142,0.147449964881858,0.999781581310749,FALSE
"LOC126278564",7.58118567127061,-0.379888158404183,0.552857020405482,1.61989360182034,0.444881732896686,0.999781581310749,FALSE
"LOC126278565",17.1506858377837,-0.56721983365704,0.477059205096963,1.6120587589574,0.446627940213451,0.999781581310749,FALSE
"LOC126278566",6.80047138775705,1.05206706482634,0.725969319242128,4.61923885994469,0.0992990346059884,0.999781581310749,FALSE
"LOC126278567",171.322340136737,0.257038052661628,0.508165331871658,0.609789616255398,0.737200917857896,0.999781581310749,FALSE
"LOC126278568",12.5922390273649,-5.16829289057203,2.06221951499317,5.91125933337443,0.0520458787001969,0.999781581310749,FALSE
"LOC126278569",283.44390648489,-0.113730420521623,0.209894642794681,0.409331631188877,0.814919604335247,0.999781581310749,FALSE
"LOC126278570",14.2529935103738,-0.44485960507707,0.560765910418058,1.67254529038041,0.433322664369186,0.999781581310749,FALSE
"LOC126278571",37.5665468675811,-0.300166244117214,0.281202214947557,2.51650911842137,0.284149560144188,0.999781581310749,FALSE
"LOC126278577",38.5184898325027,0.0260792859130899,0.443501029329621,0.29809348858862,0.861528842399945,0.999781581310749,FALSE
"LOC126278581",33.7058922404659,2.20564884627257,1.0650223574177,4.87137472072146,0.0875375565177096,0.999781581310749,FALSE
"LOC126278582",3.93484323623891,4.56927121964903,2.83431248826903,5.43539916268233,0.0660264683765276,0.999781581310749,FALSE
"LOC126278585",9.71677103581847,3.79352643147935,1.85897064287409,8.4947215791922,0.0143019299455407,0.96352706944342,FALSE
"LOC126278588",13.5892208086185,0.33665274373791,0.388633199946393,2.66268940265272,0.264121857385374,0.999781581310749,FALSE
"LOC126278589",6.5178214403462,-0.728966607652539,0.718034956038756,1.02102167124121,0.600188902617822,0.999781581310749,FALSE
"LOC126278591",2.01242071188062,4.08196506112208,3.03867845396456,5.07216544775291,0.0791759471509317,0.999781581310749,FALSE
"LOC126278592",46.9036134001531,-0.173978525410395,0.551774013499755,0.720749880198525,0.697414788273648,0.999781581310749,FALSE
"LOC126278593",1.7999802096556,0.782513894659634,2.50287912089128,0.872255921588248,0.646534989511356,0.999781581310749,FALSE
"LOC126278594",1.5617151460614,2.14109634523893,2.95265632868684,1.58970051401643,0.451648861110891,0.999781581310749,FALSE
"LOC126278595",230.76762268493,0.024813617414018,0.397472918966059,0.711212673928742,0.700748424696758,0.999781581310749,FALSE
"LOC126278596",63.1030950589498,-0.00292067864226188,0.360690330705772,2.22465644984413,0.328792566204738,0.999781581310749,FALSE
"LOC126278598",157.284798075058,0.331540096069463,0.240504827518222,1.93730627365159,0.37959395507778,0.999781581310749,FALSE
"LOC126278599",219.239120399108,-0.0718237056957136,0.177735806422294,0.703959008848813,0.703294536254958,0.999781581310749,FALSE
"LOC126278600",28.8949565506845,0.142375819197443,0.348637712429652,1.04292413316489,0.593651954469924,0.999781581310749,FALSE
"LOC126278601",26.2867826320723,0.0973677843518315,0.465451207314565,0.0479923247883107,0.976289456364844,0.999781581310749,FALSE
"LOC126278605",26.5429342133508,2.84310729323117,2.58940402091724,2.65942942545712,0.264552724059829,0.999781581310749,FALSE
"LOC126278608",7.52589746956129,-1.80106017529367,0.886026726375923,4.96989148608804,0.0833300756256758,0.999781581310749,FALSE
"LOC126278609",5.91265323044525,4.51210978541136,3.05240005540141,3.28506312670129,0.19348959059178,0.999781581310749,FALSE
"LOC126278610",28.720178454992,-0.501829390700336,0.586793491193426,0.765482120154786,0.681989470725075,0.999781581310749,FALSE
"LOC126278611",9.5276435938659,0.650230134678293,1.58928961739172,0.196522249727593,0.906412186090196,0.999781581310749,FALSE
"LOC126278617",31.8455392380044,0.212056105674702,0.526365791860803,0.797852824645474,0.671040079817424,0.999781581310749,FALSE
"LOC126278622",4965.78509736684,0.590949782434593,1.05809266253253,1.2685315422242,0.530324725138789,0.999781581310749,FALSE
"LOC126278623",10.7709084451689,-2.39227098934413,1.32315718340571,5.90304138521572,0.0522601738317767,0.999781581310749,FALSE
"LOC126278637",1142.91638876913,0.374512581669781,0.243071198890881,2.40997729841911,0.299695401273637,0.999781581310749,FALSE
"LOC126278644",9.85198838770933,1.01225512791314,0.811803236409164,1.52472483166241,0.46656290843712,0.999781581310749,FALSE
"LOC126278656",14.2988054487219,0.0248320628734238,0.36616394051348,0.866145706668192,0.648513243731896,0.999781581310749,FALSE
"LOC126278657",29.3077463212791,0.478842012292292,0.361490084293181,1.91188157575101,0.384450288194763,0.999781581310749,FALSE
"LOC126278658",199.103788079572,-0.17133493186807,0.239656310591818,0.622816104500146,0.73241495131619,0.999781581310749,FALSE
"LOC126278659",139.818717170446,0.0375388434422417,0.305497325588059,0.0238947431533916,0.98812371488667,0.999781581310749,FALSE
"LOC126278660",158.532909736395,0.00306134936799631,0.397581597555455,0.115264224035855,0.943997168777107,0.999781581310749,FALSE
"LOC126278664",25.5646649356634,-1.22827553365078,0.882957009706016,2.30004905330668,0.316629003434013,0.999781581310749,FALSE
"LOC126278669",181.508336995464,0.0289017536332194,0.257711714600878,0.205483503811138,0.902359976138304,0.999781581310749,FALSE
"LOC126278670",104.24303848829,0.00896158528261094,0.182687693541563,1.3419128869769,0.511219391426181,0.999781581310749,FALSE
"LOC126278672",68.6466539451143,-0.162316392202974,0.44538868948946,1.03087461178774,0.597239361210238,0.999781581310749,FALSE
"LOC126278673",25.0115711131145,-1.0271728850342,1.32510699290195,1.30689633605454,0.520248775167047,0.999781581310749,FALSE
"LOC126278674",36.8470104575936,-0.0425181131890078,1.11994756013169,0.459616452561647,0.794685987778575,0.999781581310749,FALSE
"LOC126278676",895.210442323808,-0.359359344634613,0.542420477091145,1.98275770310261,0.371064694989582,0.999781581310749,FALSE
"LOC126278678",308.226105724478,0.422451325671587,0.492170759158153,0.806004987538017,0.668310432709637,0.999781581310749,FALSE
"LOC126278680",32.1650993620939,-0.132230159936103,0.729333325809051,0.0760196877760677,0.962703464099445,0.999781581310749,FALSE
"LOC126278682",3.21718967600124,-3.31450243776457,1.51583821453424,4.32421750678694,0.115082185033808,0.999781581310749,FALSE
"LOC126278685",33.9383726889835,-0.419326469383054,0.315759272537812,1.88059483998364,0.390511672106416,0.999781581310749,FALSE
"LOC126278688",267.831916199176,-0.0581365434820515,0.178739990716336,0.180175654692391,0.913850920645387,0.999781581310749,FALSE
"LOC126278689",6.20802512436612,-0.225960190515893,0.870228001422106,0.582751982108135,0.747234671641633,0.999781581310749,FALSE
"LOC126278690",312.741232952229,-0.0733111824194576,0.317445598301771,0.0533876360952945,0.973659312799305,0.999781581310749,FALSE
"LOC126278691",109.239715102316,0.029987080955265,0.44994503738266,1.23807721274096,0.538461862634728,0.999781581310749,FALSE
"LOC126278692",9.63265519159047,-0.124010972578439,0.511603929307866,0.241975599210434,0.886044769622917,0.999781581310749,FALSE
"LOC126278693",142.229572589712,0.0317012594505019,0.246214968162367,2.0862254344525,0.352356188018996,0.999781581310749,FALSE
"LOC126278694",26.0095927446482,0.477443560291897,0.320867718489499,2.22094186255629,0.329403797990869,0.999781581310749,FALSE
"LOC126278697",4229.93807984237,0.172898126440154,0.448411273649598,3.39244913818766,0.183374536689924,0.999781581310749,FALSE
"LOC126278702",63.9004414703431,0.228959553057671,0.224248046587549,2.7094237723955,0.258021623334685,0.999781581310749,FALSE
"LOC126278703",18.4551531267923,0.0306456667579616,0.456507947132906,0.0994103388620147,0.951509917360085,0.999781581310749,FALSE
"LOC126278704",972.506544567734,0.222370577841075,0.547102988704123,0.917967104427703,0.631925638591784,0.999781581310749,FALSE
"LOC126278705",402.404174837399,-0.0359481079608293,0.493338971548894,0.0685454218635186,0.966307945961164,0.999781581310749,FALSE
"LOC126278707",713.129146837131,-1.15269604560909,0.70779652208821,6.52119717130711,0.0383654261492372,0.999781581310749,FALSE
"LOC126278714",115.078443829193,-0.0534889423752532,0.687449848504886,0.871516707953674,0.646773997417849,0.999781581310749,FALSE
"LOC126278715",30.5801205559578,0.292970296284181,0.550413366836187,0.317582860088464,0.853174286936561,0.999781581310749,FALSE
"LOC126278721",70.2323859823614,-0.324137276252745,0.686673158442059,0.686423778602887,0.709487862744499,0.999781581310749,FALSE
"LOC126278722",29.8119536417549,-1.29178426153121,0.842677697748456,2.63148474896565,0.268275088714834,0.999781581310749,FALSE
"LOC126278724",307.402851036122,-0.993106361311824,0.455846054565789,4.65998600519777,0.0972964279092841,0.999781581310749,FALSE
"LOC126278735",76.3352036629936,-0.597733497945686,0.695423925458073,1.18645092358179,0.55254220366095,0.999781581310749,FALSE
"LOC126278747",135.278074589499,-0.104275371195328,0.841334635568808,0.0395039878220587,0.980441798693178,0.999781581310749,FALSE
"LOC126278758",211.477657235062,-0.278075151742928,1.09148904243587,1.06818149188007,0.586202054497025,0.999781581310749,FALSE
"LOC126278768",26.3150983709682,-0.160756637731737,0.369114651026699,0.571393690036814,0.751490399476506,0.999781581310749,FALSE
"LOC126278780",40.3857646864072,-0.0948373935702817,0.596842009710341,0.990886137189193,0.609300885394636,0.999781581310749,FALSE
"LOC126278785",15.8860837437834,1.28899570039869,1.16001786309608,2.04311952957278,0.360032935294896,0.999781581310749,FALSE
"LOC126278786",103.565367555029,0.294418747525438,0.234586950495137,1.59386089888284,0.450710321077918,0.999781581310749,FALSE
"LOC126278787",4.84690906271222,0.979807965098695,1.15443658038795,0.818366970349899,0.664192351691064,0.999781581310749,FALSE
"LOC126278798",110.827043291726,0.195832679148573,0.313873781126826,0.52687573896867,0.768405362377564,0.999781581310749,FALSE
"LOC126278809",5.98256966548325,-1.63626798691412,1.79348650849136,4.27135959603902,0.118164235254001,0.999781581310749,FALSE
"LOC126278814",29.6091095590753,0.287012063927355,0.655296315000578,0.201850367548104,0.904000664273825,0.999781581310749,FALSE
"LOC126278818",3.23734062173333,1.65615761077344,1.40344308008144,1.57508969326798,0.454960422817091,0.999781581310749,FALSE
"LOC126278836",3.51866373066191,-0.108513022441688,1.28350583512701,1.08371662448661,0.581666329748221,0.999781581310749,FALSE
"LOC126278847",267.197196077359,-0.0147533326491634,0.211479760322407,0.753703895435706,0.686017632853954,0.999781581310749,FALSE
"LOC126278848",3.1413979946101,-2.14346792299596,1.73965540621912,1.47997410185749,0.477120093743123,0.999781581310749,FALSE
"LOC126278849",121.119910329344,0.248054158765281,0.522957823703602,2.64834337461008,0.26602321826344,0.999781581310749,FALSE
"LOC126278852",409.665329878554,0.0351244407846992,0.292012440727997,0.99605636971171,0.607727805940493,0.999781581310749,FALSE
"LOC126278856",11.1469535475315,0.109140805008704,0.8192165061619,3.41591256699394,0.18123580899783,0.999781581310749,FALSE
"LOC126278873",4.25525365558248,0.608232948356555,0.897523057366404,0.72978554876741,0.694271090532547,0.999781581310749,FALSE
"LOC126278875",1668.81408323197,-0.7570740611301,0.404737017141079,3.51382344807996,0.172577007119775,0.999781581310749,FALSE
"LOC126278876",10.7996166316585,-0.66001364014378,0.588269612761467,1.34947416019861,0.509290305562832,0.999781581310749,FALSE
"LOC126278886",44.1194655225601,-0.20732539761493,0.368919753985808,0.466893797640523,0.791799640118941,0.999781581310749,FALSE
"LOC126278889",6.75794906846716,0.734074883873469,0.992119455142513,0.9521563112732,0.621214928901894,0.999781581310749,FALSE
"LOC126278890",17.7363160803744,-5.9972762086008,1.75085903515062,11.5551810539332,0.00309616655778795,0.802123150087389,FALSE
"LOC126278893",11.5598539557781,-5.37249545452815,2.33210360921186,4.84393460535171,0.0887468536864018,0.999781581310749,FALSE
"LOC126278899",4.92595864996377,-1.93433353929822,1.28371240466729,3.0585084144399,0.216697218287601,0.999781581310749,FALSE
"LOC126278901",5.59716342513094,-0.051076077607642,0.816255939480898,3.09304061774441,0.212987817685699,0.999781581310749,FALSE
"LOC126278903",144.331850582009,0.0235444536213224,0.307855392922084,0.00625174705470499,0.996879006928748,0.999781581310749,FALSE
"LOC126278905",1.62486359511846,0.271669359556687,2.51272331044554,0.696118488713552,0.706057045079785,0.999781581310749,FALSE
"LOC126278912",34.2671619713982,-0.0456824433358222,0.394610663410057,1.11483778100524,0.572685321360063,0.999781581310749,FALSE
"LOC126278916",15.0758608888443,0.636204292804385,0.749895879409731,0.739029287482765,0.69106966423932,0.999781581310749,FALSE
"LOC126278922",9.55001224766455,0.573213497881998,0.482366832529468,3.73921145807714,0.154184440280259,0.999781581310749,FALSE
"LOC126278924",481.512401308193,0.42200279433631,0.659731387103141,0.874605963726481,0.645775743429187,0.999781581310749,FALSE
"LOC126278925",6.63899990794192,-1.61989976557202,1.0657051669602,2.65768103260189,0.264784096223743,0.999781581310749,FALSE
"LOC126278936",24.3736367684033,-0.227175162430237,0.81184572448709,0.189306205838477,0.909688448006721,0.999781581310749,FALSE
"LOC126278940",37.9724371802986,0.907038070486252,0.620359597179423,2.28333865794946,0.319285584021975,0.999781581310749,FALSE
"LOC126278945",26.4009983037301,0.132905383874303,0.398169714101667,0.116887554664174,0.943231269887375,0.999781581310749,FALSE
"LOC126278946",115.22742179961,-1.79114812319013,0.628535297562345,7.80977620197746,0.0201432083702833,0.995003461619733,FALSE
"LOC126278948",7.52676937254748,-0.819588654221515,0.622033880035056,2.25200036533917,0.324327917918278,0.999781581310749,FALSE
"LOC126278949",4.3304877471547,-0.288191300284623,0.86443711319694,1.10759213760312,0.574763820913477,0.999781581310749,FALSE
"LOC126278950",15.3576298797599,-0.25508971178537,0.488202013596548,0.657999611441483,0.719643156558801,0.999781581310749,FALSE
"LOC126278951",16.325627266321,-0.436300190812632,0.578859350137226,0.7606216489242,0.683648881388821,0.999781581310749,FALSE
"LOC126278953",676.801856976825,-0.532201697189693,0.473566852343274,1.25771202342958,0.533201428424876,0.999781581310749,FALSE
"LOC126278954",107.249772237745,-0.0840872000965265,0.221066481044783,0.998814834814823,0.606890185737362,0.999781581310749,FALSE
"LOC126278955",84.2626165745568,-0.0570998102003908,0.279443019758775,0.308354674872305,0.857120008068357,0.999781581310749,FALSE
"LOC126278957",86.5406875836625,-0.140171543326931,0.21133094489971,0.501863106180792,0.778075626608444,0.999781581310749,FALSE
"LOC126278958",16.7903289860189,0.387980541207411,0.341670676607603,3.27192306156434,0.194765008685017,0.999781581310749,FALSE
"LOC126278959",26.1601001966541,-0.804577016986048,0.338438692373421,6.87068440891477,0.0322143844395396,0.999781581310749,FALSE
"LOC126278960",198.157550629306,0.982284019840815,0.725043364852485,2.17710509961023,0.336703502711684,0.999781581310749,FALSE
"LOC126278961",16.5820037036906,-1.13071361084168,0.988699763616816,1.37601751306414,0.502575824184838,0.999781581310749,FALSE
"LOC126278962",230.822085661966,0.0229389918735868,0.559782980224196,0.74898438206759,0.687638379079745,0.999781581310749,FALSE
"LOC126278963",141.003710596353,0.0737863751044812,0.260436361176976,0.261267512807649,0.877539108623076,0.999781581310749,FALSE
"LOC126278964",21924.9667038873,0.15853176574479,0.453726669221558,0.146854640160427,0.929203677786146,0.999781581310749,FALSE
"LOC126278966",6.71074338695584,0.290458510160522,0.927695655687249,1.78534602238216,0.409559531088653,0.999781581310749,FALSE
"LOC126278967",342.961276906711,-0.0217321305682723,0.211073685969116,0.434089014082758,0.804894145050772,0.999781581310749,FALSE
"LOC126278968",220.710639690366,-0.231875480128024,0.32341804533136,0.653371952327689,0.721310216066887,0.999781581310749,FALSE
"LOC126278969",99.5560241463391,0.301119108072259,0.371661135164392,1.73655143996308,0.419674562191961,0.999781581310749,FALSE
"LOC126278971",31.8273609304745,1.79786906995578,0.629604478239121,9.2564303316513,0.00977218527654081,0.921742340671335,FALSE
"LOC126278972",14.9329391667497,0.0136862693700671,1.09828529088907,0.967300236777987,0.616528876296309,0.999781581310749,FALSE
"LOC126278973",233.434454440885,-1.27022618897431,0.53920869474284,6.28641304297287,0.0431442329549647,0.999781581310749,FALSE
"LOC126278974",7.02732786682533,-4.3232040687898,3.13816853204032,3.715574137419,0.156017504653623,0.999781581310749,FALSE
"LOC126278976",222.506934546716,-0.769611283931672,0.567415914379706,1.89018015646332,0.388644560910167,0.999781581310749,FALSE
"LOC126278977",220.54019416798,-0.582543506590216,0.465047127165337,1.57073895935559,0.455951205954996,0.999781581310749,FALSE
"LOC126278979",198.543321109958,0.167149389903369,0.32359379983319,0.330283758729593,0.847773414001307,0.999781581310749,FALSE
"LOC126278980",39.9816021560237,0.509887655857268,0.29010529135408,3.39846022219257,0.182824224225596,0.999781581310749,FALSE
"LOC126278981",46.373332699005,0.115732000617595,0.402374925967603,0.0844311411292438,0.958663098750547,0.999781581310749,FALSE
"LOC126278983",484.210447142093,0.38306353382666,0.240503604134517,4.20308865421339,0.122267461422298,0.999781581310749,FALSE
"LOC126278984",35.9538861192352,0.0312079660556284,0.263130923419184,0.98035222665078,0.612518512012937,0.999781581310749,FALSE
"LOC126278985",142.997793958077,0.057028851400103,0.332212264250692,0.812364190740254,0.666188846474656,0.999781581310749,FALSE
"LOC126278986",97.0987824824553,-0.124862623340814,0.328597897631523,0.717515006344797,0.698543725451765,0.999781581310749,FALSE
"LOC126278987",16.8314711934715,-2.42536897008194,1.18732676654689,5.64172161233682,0.0595546556230684,0.999781581310749,FALSE
"LOC126278989",46.7285533044434,0.452363487052399,0.359672629174889,4.05119906175656,0.13191473252011,0.999781581310749,FALSE
"LOC126278991",151.671914927744,0.209537538767404,0.235321414012656,0.945588798744438,0.623258200282742,0.999781581310749,FALSE
"LOC126278992",80.4034572769106,0.300484514811029,0.308025384115996,0.995970446024216,0.607753915608388,0.999781581310749,FALSE
"LOC126278993",50.1520082047272,0.40946387120861,0.328867493239338,1.88946170041299,0.38878419800755,0.999781581310749,FALSE
"LOC126278994",178.972736394352,0.14786675988298,0.234781108296543,1.21068339716498,0.545887865657818,0.999781581310749,FALSE
"LOC126278996",45.8705720884683,0.511642014108801,0.341552745014947,9.60463517490729,0.00821069597530455,0.886803482048676,FALSE
"LOC126278997",47.660939512687,0.231676257787128,0.670528815477897,0.147655343023018,0.928831744220815,0.999781581310749,FALSE
"LOC126278998",134.148397802669,0.54904426756043,0.313812210628342,3.75682034340377,0.15283289076713,0.999781581310749,FALSE
"LOC126278999",11.8376398906706,1.85624020847609,0.852134240450779,5.19857572456732,0.0743264900687353,0.999781581310749,FALSE
"LOC126279003",12.5044522602344,0.724181775835901,0.505187680933368,2.02886456912398,0.362608229699031,0.999781581310749,FALSE
"LOC126279004",51.022309690035,-0.224294461424424,0.410951965138483,0.316278210510859,0.853731015237192,0.999781581310749,FALSE
"LOC126279005",9905.97207238437,0.532376283009236,0.384082664462565,2.64670097034013,0.26624176682222,0.999781581310749,FALSE
"LOC126279007",75.9110895456091,0.836835380999188,0.390397958252275,5.07919353600067,0.078898207659313,0.999781581310749,FALSE
"LOC126279008",7.75633378475583,0.547574356010293,0.616466825205584,1.13906025538492,0.56579122588052,0.999781581310749,FALSE
"LOC126279009",17.5652898433837,0.109529573817237,0.376770111070264,0.236794774060911,0.888342966489861,0.999781581310749,FALSE
"LOC126279011",90.8796355767613,0.512541425756202,0.37395985200002,2.00397320453595,0.367149336493193,0.999781581310749,FALSE
"LOC126279012",146.068566336724,-0.134949337912818,0.277195376684889,0.296759730679412,0.86210356946912,0.999781581310749,FALSE
"LOC126279013",25.2422215585614,0.466966449742243,0.327594110147174,2.79213161816836,0.247569034378559,0.999781581310749,FALSE
"LOC126279014",18.4629176350815,0.238324178616506,0.445475987384496,0.322128085460349,0.851237553784479,0.999781581310749,FALSE
"LOC126279015",87.1908536978892,-0.303385909372354,0.31623881680289,1.48917062478273,0.474931207196169,0.999781581310749,FALSE
"LOC126279016",9.70432176400763,0.0213188127798632,0.492509058183958,0.384043737710385,0.825288820172635,0.999781581310749,FALSE
"LOC126279018",968.217295598856,-1.68835173244481,0.478550951801948,12.1184936062544,0.00233615981330297,0.70446741272547,FALSE
"LOC126279019",4.63836680821393,1.02452971655367,1.22353833263377,0.756560818835425,0.685038382517308,0.999781581310749,FALSE
"LOC126279023",116.762793856522,0.19626405448701,0.231265429624248,0.811414055487319,0.666505406416467,0.999781581310749,FALSE
"LOC126279024",304.891061887149,0.0660266918297715,0.226735036354415,0.0900418059288768,0.955977498860586,0.999781581310749,FALSE
"LOC126279025",55.1669952366424,-0.296925191990094,0.307539368101483,0.933805863329667,0.626940943572512,0.999781581310749,FALSE
"LOC126279026",8.73636033873074,0.387759670263607,0.919544622223928,1.42497619225759,0.490422459966959,0.999781581310749,FALSE
"LOC126279027",455.606072058209,-0.366652671621434,0.291151137933556,2.70674302605664,0.258367700480182,0.999781581310749,FALSE
"LOC126279028",13.0854371553214,0.0667048501783112,0.470526445976216,1.4785233660626,0.477466306893123,0.999781581310749,FALSE
"LOC126279029",54.6055984333941,-0.0321901067918271,0.361673164128498,0.963650874243115,0.617654871966911,0.999781581310749,FALSE
"LOC126279030",345.331121419037,-0.484092489397663,0.458911577341252,1.70776239135375,0.4257592660227,0.999781581310749,FALSE
"LOC126279031",72.2575695061839,0.581139850047937,0.34025182598393,4.02684367210469,0.133530970931395,0.999781581310749,FALSE
"LOC126279032",77.4654287936488,-0.248854628654794,0.336558841566717,0.574374861697379,0.750371072968817,0.999781581310749,FALSE
"LOC126279033",126.797459995132,0.283790246359505,0.189787642567083,3.11997913369083,0.210138263594316,0.999781581310749,FALSE
"LOC126279034",4.8248534663566,1.66472285060974,0.884112171015242,3.59347133017121,0.165839360815564,0.999781581310749,FALSE
"LOC126279035",45.8142059721216,-0.112970715441574,0.310219274814874,1.70903609412716,0.425488206965062,0.999781581310749,FALSE
"LOC126279036",515.191849768205,0.115153764269501,0.145187753627875,0.964420371921278,0.617417275682347,0.999781581310749,FALSE
"LOC126279037",28.8977855519547,0.0251487378782121,0.378697768158165,0.384442973203932,0.825124094319563,0.999781581310749,FALSE
"LOC126279039",7.83546987225054,-0.890650440379525,0.611647678191298,8.14999065789428,0.0169922940486874,0.983065162334529,FALSE
"LOC126279040",22.3703098467359,0.188885136387538,0.399577988936608,0.543607978532748,0.762003607338726,0.999781581310749,FALSE
"LOC126279042",12.2397355304227,-0.8804444706913,0.491801112184508,3.28572724816291,0.193425350963242,0.999781581310749,FALSE
"LOC126279043",111.935965291557,-0.017930257943427,0.151775235631198,0.92437471156137,0.629904312671454,0.999781581310749,FALSE
"LOC126279045",128.966825012067,0.101353665694138,0.234395872024113,0.24182016082375,0.886113634983723,0.999781581310749,FALSE
"LOC126279047",90.8456990908152,0.248288094480452,0.242537155475405,1.29683570173404,0.522872384770237,0.999781581310749,FALSE
"LOC126279049",160.294833854783,-0.191015005847361,0.239917573677649,1.48781949967395,0.475252161335756,0.999781581310749,FALSE
"LOC126279051",124.233680437563,0.313717524886666,0.316111635472143,0.98520868668362,0.611032980512473,0.999781581310749,FALSE
"LOC126279052",4.94835067192424,0.0309166257722199,0.894033979404798,0.095228208021183,0.953501668560737,0.999781581310749,FALSE
"LOC126279054",449.263345988425,-0.0109199000168873,0.168344324128871,0.00471154259895457,0.997647001352059,0.999890921732967,FALSE
"LOC126279055",93.1329888071346,0.265584774487749,0.25370559214646,2.56351404755839,0.277549211222554,0.999781581310749,FALSE
"LOC126279056",158.9520321698,0.352437921450688,0.320253878820872,2.14994829078694,0.34130657953424,0.999781581310749,FALSE
"LOC126279057",210.699920045866,-0.130024363655835,0.148931357246331,1.21515382387543,0.544669052471254,0.999781581310749,FALSE
"LOC126279058",68.1753274691663,-1.11295693618512,0.883246570634826,2.2059161500282,0.331887880973118,0.999781581310749,FALSE
"LOC126279059",328.64153980259,0.285001016927123,0.432850453971689,1.16880382880584,0.557439158464202,0.999781581310749,FALSE
"LOC126279060",138.261804816413,0.915249776214502,0.3326349427578,7.85840426464188,0.0196593518586673,0.995003461619733,FALSE
