"gene_id","removal_source"
"LOC126274324","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274184","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274325","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274308","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274054","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274280","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274185","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274055","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274114","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274115","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274117","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274242","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274056","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274198","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274243","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274554","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274186","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274283","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274187","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274302","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274189","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274190","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274191","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274192","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274193","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274266","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274194","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274268","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274313","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274314","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274118","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274269","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274270","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274271","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274315","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274272","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274119","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274120","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274121","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274116","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274195","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274123","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274227","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274124","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273943","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273944","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273945","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273946","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274276","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273947","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273948","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273950","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274277","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273951","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273952","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273953","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273954","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273955","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273956","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273957","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273958","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273959","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273961","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273962","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273963","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273964","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273965","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273966","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273967","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273968","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273969","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273970","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273972","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273973","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273975","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273976","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273977","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274248","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273978","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273979","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273980","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273981","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273982","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273984","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273985","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273986","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273987","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273988","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273989","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273990","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273991","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273992","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273993","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273995","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273996","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273997","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273998","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273999","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274001","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274002","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274003","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274231","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274004","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274005","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273472","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274616","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274281","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274206","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274007","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274008","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274009","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274011","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274012","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274013","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274014","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274015","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274148","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274016","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274017","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274201","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274046","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274236","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274019","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274566","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273745","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274579","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274070","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274590","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274702","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274715","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274602","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274733","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274032","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274614","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274456","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274079","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274080","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274572","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274200","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274149","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274058","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273856","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274150","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274726","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273857","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274151","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274093","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273858","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273859","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274152","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274127","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274739","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274751","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274020","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274763","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274774","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274021","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274785","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273918","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274797","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274310","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273746","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274311","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273838","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274247","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273839","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273840","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274130","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273845","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273853","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273846","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273855","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274207","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274244","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273814","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273922","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273815","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273923","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273817","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273924","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273818","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273925","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273851","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273927","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273819","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273929","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273930","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273931","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273932","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273933","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273821","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273934","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273935","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273822","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273823","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273824","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273825","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273826","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273827","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273828","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273829","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273936","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273830","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273937","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273832","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273939","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273833","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274057","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273940","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273834","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273941","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273835","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273836","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274809","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274821","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274850","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274208","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275006","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274209","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274211","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274212","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274213","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274214","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273812","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274125","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274069","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274027","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274132","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274215","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274237","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274238","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274284","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274239","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274285","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274286","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274287","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274288","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274290","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274291","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274292","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274293","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274294","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274295","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274296","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274297","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274298","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274299","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274216","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274217","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275012","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274218","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274219","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275024","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274220","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274222","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274223","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274224","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274225","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274226","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274228","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275035","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275046","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275057","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273479","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273490","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273502","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273515","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273527","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273539","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273551","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274088","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274089","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273563","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273574","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273586","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273597","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273609","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273620","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273632","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273644","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273656","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273669","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273681","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273693","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274645","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274656","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273704","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273715","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274667","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274679","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273726","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273737","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274691","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273748","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273760","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273773","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273785","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273796","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273808","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273820","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273831","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273843","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273854","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273866","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273877","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273891","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273903","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273914","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273926","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273938","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273949","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273960","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273971","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273983","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273994","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274006","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274018","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274030","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274041","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274022","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274034","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274052","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274063","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274074","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274087","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274098","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274240","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274110","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274122","data/excluded_loci/gregaria_rrna_list.txt"
