"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
141,"LOC126291948","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.09814099051101,0.00462659657042637,2.13431699945598,"1032","Lower than gene average"
142,"LOC126279109","AMP-binding enzyme","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.04921368957814,0.000337511110405245,2.18833599447763,"1021","Higher than gene average"
143,"LOC126336738","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.91156737928688,0.000180371818065335,2.02678317798561,"1014","Higher than gene average"
144,"LOC126295191","Speckle-type poz protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.37865981652768,1.78717731555145e-06,1.9903388310344,"1007","Lower than gene average"
145,"LOC126354702","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.62520841178896,0.0454091975970495,2.30903277752871,"1028","Higher than gene average"
146,"LOC126297821","Involved in pyrimidine base degradation. Catalyzes the reduction of uracil and thymine","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.40482409605673,0.00384327633367509,2.0492404893706,"1039","Lower than gene average"
147,"LOC126299253","Phosphorylates Ins(1,3,4,5,6)P5 at position 2 to form Ins(1,2,3,4,5,6)P6 (InsP6 or phytate)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.48490713442529,0.00163679348115355,2.32952963967524,"1023","Higher than gene average"
148,"LOC126276148","belongs to the gamma- glutamyl phosphate reductase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.21361064224207,0.00204187784736349,1.95576339146571,"1028","Higher than gene average"
149,"LOC126354418","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.24109204031748,3.56490000791916e-06,1.75731386265376,"1014","Higher than gene average"
150,"LOC126334613","It is involved in the biological process described with cellular amino acid metabolic process","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.09709572475225,0.00108943232962531,2.14694671866424,"1054","Higher than gene average"
151,"LOC126295131","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.10882502763366,0.000783070061249622,2.02521633764816,"1055","Higher than gene average"
152,"LOC126295295","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.12234995282164,0.00158611179699136,2.59258120520855,"1027","Higher than gene average"
153,"LOC126343256","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.38857866219186,0.00100869450296511,2.0926724963933,"1054","Higher than gene average"
154,"LOC126323780","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.29930829810443,0.000108268624222153,2.23396055810546,"1054","Higher than gene average"
155,"LOC126278946","ATP binding","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.29020151300872,5.06706617788621e-05,2.39453805624729,"1055","Higher than gene average"
156,"LOC126295147","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.22964535693374,0.00546187219880708,2.11981713762437,"1055","Higher than gene average"
157,"LOC126336207","no description","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",2.5350223240966,0.0260852527631725,3.00162631244277,"1050","Higher than gene average"
158,"LOC126322901","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.64099771376479,0.0207407539815355,1.91476024235956,"1003","Lower than gene average"
159,"LOC126336737","G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.537252204492,0.0462220158362913,2.60570236371159,"1002","Lower than gene average"
160,"LOC126270553","Putative peptidase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.17739349519724,0.00478975232981881,3.00690273245466,"1055","Higher than gene average"
161,"LOC126268397","Failed axon","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.49419025345683,0.000176865961577895,2.05586591657643,"1028","Higher than gene average"
162,"LOC126284038","ABC-2 family transporter protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.19366305617288,4.02619681613175e-05,2.44118779205411,"1002","Lower than gene average"
163,"LOC126293537","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.27153109765428,0.0160796849069281,2.66365208272902,"1025","Higher than gene average"
164,"LOC126355597","-","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.37878238891511,0.0186880466562894,2.54523760307446,"1027","Higher than gene average"
165,"LOC126295232","Pentaxin family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.08387169402918,0.00701925745573797,2.1527763155287,"1014","Higher than gene average"
166,"LOC126297695","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.55913715038227,0.0197827997351204,2.57652134097151,"1040","Lower than gene average"
167,"LOC126354416","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.76423816466557,0.0482362601631038,1.92897982192418,"1009","Lower than gene average"
168,"LOC126299471","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.87276658889581,2.35351524499802e-05,2.1828846673369,"1028","Higher than gene average"
169,"LOC126359702","TMC domain","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.2343078427389,3.28368977208074e-05,2.9518854388096,"1023","Higher than gene average"
170,"LOC126334976","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.6227690404456,1.15101832290622e-09,2.22724863680606,"1023","Higher than gene average"
171,"LOC126293178","Epidermal growth factor-like domain.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.23865201632896,2.50968159021888e-06,2.52599066117027,"1023","Higher than gene average"
172,"LOC126266982","It is involved in the biological process described with carbohydrate metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.77816659814082,4.95706810005332e-06,2.79748786832769,"1023","Higher than gene average"
173,"LOC126346362","Metal ion binding","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.63830397125238,0.000193168100416251,3.37570611426526,"1023","Higher than gene average"
174,"LOC126267876","C-Type Lysozyme (multi-lysozyme domain protein)","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.43307793133616,0.000456926947658954,2.6840679592867,"1040","Lower than gene average"
175,"LOC126335126","juvenile hormone acid methyltransferase activity","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.22034992100921,0.0133964206507756,2.04477741392447,"1016","Higher than gene average"
176,"LOC126273343","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.56607455819531,7.40155797453146e-05,2.14869365373816,"1034","Lower than gene average"
177,"LOC126293693","synaptic vesicle","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.26175945038903,0.00718414918030689,2.21993772834603,"1032","Lower than gene average"
178,"LOC126272733","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.6110280188946,0.00760657543469227,2.2353076205773,"1031","Lower than gene average"
179,"LOC126278136","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.36264322385344,0.00857624036668854,2.41074269578537,"1002","Lower than gene average"
180,"LOC126282012","Belongs to the glycosyl hydrolase 1 family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.93957316849951,0.0450258437265272,2.01393112186183,"1018","Higher than gene average"
181,"LOC126336547","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.82319924760754,0.00396681275478185,2.21607443524408,"1007","Lower than gene average"
182,"LOC126284502","Sidestep protein","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.2671485385279,0.00882017122079717,2.71177793800648,"1037","Lower than gene average"
183,"LOC126267422","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.71594877568654,4.28768268523568e-06,2.19253919625871,"1036","Lower than gene average"
184,"LOC126346580","Chitinase activity. It is involved in the biological process described with carbohydrate metabolic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.70956839208609,0.000221469833961459,2.23132697522077,"1009","Lower than gene average"
185,"LOC126298648","Spaetzle","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.70564010281276,3.58780481406521e-07,2.18375841253864,"1052","Higher than gene average"
186,"LOC126284575","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.78019240140252,0.000227561210640006,2.23228678248382,"1009","Lower than gene average"
187,"LOC126297444","aspartic-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.38943591680145,0.0001429124731528,1.8259832519633,"1057","Higher than gene average"
188,"LOC126272290","Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides. It is involved in the biological process described with nitrogen compound metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.03492786453498,2.99605377364239e-08,2.30984900328439,"1032","Lower than gene average"
189,"LOC126336415","Hemocyanin, all-alpha domain","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.31904213660571,0.000191291608425514,2.19417903655805,"1003","Lower than gene average"
190,"LOC126361021","7 transmembrane receptor (Secretin family)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.54539618277697,9.62469203071125e-05,1.77181345596355,"1041","Lower than gene average"
191,"LOC126295065","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.54260753782111,2.41367982218841e-05,2.45162573539294,"1054","Higher than gene average"
192,"LOC126295063","FORKHEAD","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.72128782637631,3.11207375305678e-05,2.2428012983219,"1015","Higher than gene average"
193,"LOC126292045","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.44087381478263,4.13075738396747e-06,2.03677217795889,"1055","Higher than gene average"
194,"LOC126353793","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.55960087818713,0.00213591761723825,2.33492972615845,"1055","Higher than gene average"
195,"LOC126361845","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.88741050689349,2.31523631044572e-05,2.04230972119857,"1040","Lower than gene average"
196,"LOC126343303","Domain of unknown function (DUF4728)","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.94649513448409,0.000517492104007163,1.81443789195282,"1055","Higher than gene average"
197,"LOC126335468","Belongs to the serpin family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.62287217218457,6.52805107985319e-07,2.05242756368334,"1027","Higher than gene average"
198,"LOC126335288","polypeptide N-acetylgalactosaminyltransferase","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.75631235514138,3.26221731414142e-06,2.17098999176418,"1027","Higher than gene average"
199,"LOC126335291","Ricin-type beta-trefoil","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.2127528968472,0.000729320126314884,1.85364569601483,"1055","Higher than gene average"
200,"LOC126324495","Defective proboscis extension response","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.18603462565756,0.00259394678748361,2.32662368553629,"1002","Lower than gene average"
