"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126272908",11.6314494889143,-0.374210149260929,0.246922673423471,0.0783820145043844,0.231364930264955
"LOC126272042",529.211703458081,0.333656785347187,0.124152225863824,0.00513057899567506,0.0386060389170894
"LOC126271955",43.3055293127651,1.64343873885254,0.486502154780936,4.3018134293003e-05,0.00134172763064754
"LOC126273184",213.494468211496,-0.255974503239323,0.280894255582724,0.259996493290896,0.507685223413796
"LOC126272055",341.583144442706,1.04879853988925,0.38248079386111,0.000728671984897143,0.0104988806213457
"LOC126272877",329.706902587479,-0.00359443987154953,0.0907281895549591,0.98075127358481,0.989496498683652
"LOC126272880",49.3534294152337,0.464350173888887,0.179690800042949,0.00472297344451562,0.0365320947444526
"LOC126272878",127.46802965519,-0.436103152143149,0.222026218560161,0.0270116979548092,0.115152055687218
"LOC126273007",17.3656454364785,-0.385405830612473,0.413077642803688,0.154824327082794,0.364008670000005
"LOC126272047",2.52207216242087,0.212167327403643,0.462064524366984,0.313474398366405,0.56076571523223
"LOC126272121",107.351178799878,0.0321192184735324,0.155611761139684,0.831906446439873,0.907963429875649
"LOC126272120",22.6159492310006,0.105806431279683,0.271179888783728,0.636923980114893,0.788494465487367
"LOC126272849",61.092995948975,0.108402665845199,0.21411562162416,0.570349178258561,0.745978909519122
"LOC126272118",113.083936802414,-0.4374056235716,0.227337794200085,0.0289314409801873,0.120244576435261
"LOC126272854",62.2648004661036,0.413153186909485,0.349035748995114,0.107624986983735,0.285846556010852
"LOC126272755",182.019095680154,0.0318764645089986,0.136195249453682,0.806943906222347,0.892364558314731
"LOC126272757",118.255343670102,0.047067602619721,0.208915266510932,0.8105622527621,0.894822580206844
"LOC126272759",717.824711017272,0.342437336811588,0.45038553706713,0.183548596664516,0.407332824556327
"LOC126272760",72.2185246165185,-0.295969615848373,0.283759646817943,0.200078938350588,0.429761963056791
"LOC126272769",58.1035285801632,0.622353804563444,0.284774296054481,0.00873624634885607,0.0544829610258848
"LOC126272763",75.3345664698493,0.0294931975794159,0.147119852038275,0.836702164493932,0.910895591330826
"LOC126272765",218.01461053247,-0.468465160042505,0.216013906506884,0.0153471253685045,0.0795692605022061
"LOC126272766",350.233198867506,-0.441745539343719,0.276439044654695,0.0551363459420889,0.184470016884779
"LOC126272771",170.95650101725,0.156838367773603,0.162151385564577,0.300764743079859,0.549474609583125
"LOC126272331",19.6086186469262,0.217021877757464,0.457361730040973,0.310510468293488,0.55819335117993
"LOC126272321",183.394024715515,1.9174300817793,0.411198372067476,1.71434300234391e-07,1.48203989438584e-05
"LOC126272322",15.4627361431147,1.19240502242521,0.589424687508753,0.00329698610689027,0.0287444885058513
"LOC126272286",776.525351795298,0.479577067480115,0.370550235272821,0.0728222098591583,0.220866572113334
"LOC126272287",29.5097159459185,-0.293234431876958,0.216982989694652,0.127363525822423,0.322469690966562
"LOC126272288",778.909429104715,-0.0597871995240983,0.183876641160808,0.72212563093934,0.842292737763281
"LOC126272289",6.60306952275608,-0.339082626568749,0.454570007596832,0.20138129455623,0.431659230130407
"LOC126272081",122.173523218851,1.31971571578515,0.547648060666824,0.00105452778716186,0.0135291660288539
"LOC126272384",12.8787246873339,0.0634295074007157,0.292421541684838,0.780229440210656,0.876298855993108
"LOC126272435",32.8364035287995,0.213824207996791,0.184855278390762,0.206922571987993,0.439068469077666
"LOC126272819",281.575830465987,0.707916836380955,0.242451154636357,0.00091939254723703,0.0122379505892724
"LOC126272858",181.088038701956,2.07290299007842,0.522781155802881,3.38956093126101e-06,0.000168797940486228
"LOC126272182",38.6349968157257,0.00031404552843743,0.358951160588715,0.998066217086443,0.998557357773686
"LOC126273122",240.062787974133,-0.293887401260609,0.118079028864239,0.00989984218825256,0.0591606879972157
"LOC126273123",112.915676304449,-0.251751135113353,0.146285027548472,0.0688931728836442,0.213040248182086
"LOC126273124",85.8692613599713,0.344832993289936,0.192603625254499,0.0467791222545947,0.165479800747978
"LOC126273181",194.657958132007,-0.0491400150598028,0.119498773881705,0.677816095157784,0.81371774631674
