"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126336809","myosin-VIIa","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.12771669768586,0.00729896912143283
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126336858","protein atonal","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",3.2021584806435,1.13760930438681e-05
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126346953","uncharacterized LOC126346953","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.24606111312197,0.0111587177692779
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126349315","uncharacterized LOC126349315","protein_coding","Infection within diet","infection_average_all_diets","Average control",1.06467652414914,0.0420956651379698
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126354218","partitioning defective 3 homolog","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.23100984230409,0.000400167966695454
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126354642","protein extra-macrochaetae-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.40372417493619,6.65458797439618e-05
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126354720","protein Skeletor, isoforms B/C","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.91913203739817,0.00922655107195079
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126354819","integrin alpha-PS2-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.22718226682259,0.0150313155733542
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126355752","muscle segmentation homeobox-like","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.11515943770407,0.00461219556526931
"Expression cluster 1","Biological process","GO:0035239","tube morphogenesis","41/325","405/5969",6.46352448417119e-05,0.0112532190070967,0.0112532190070967,41,"LOC126365980","protein limb expression 1 homolog","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.78270683828089,7.50646553967347e-05
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126266657","UDP-glucose 6-dehydrogenase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.60384344902197,0.000294437787544098
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126266832","protein jagged-1b","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.63545855005181,6.36938912785152e-05
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126267315","protein patched","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.11306993288239,3.30913269939544e-10
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126267456","LIM/homeobox protein Lhx9-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.55655475768081,1.59361536208853e-06
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126267997","myosin heavy chain 95F","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.57315570715167,0.000139521357059533
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126268712","protein scabrous","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",2.01587474888157,2.57348542555426e-07
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126271949","chitin synthase chs-2","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.64900472755976,3.23578719368072e-06
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126278037","cadherin-related tumor suppressor","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.57661884203576,0.000993488597471349
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126278678","headcase protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.20167121346506,2.19676988283311e-07
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126278940","protein dachsous","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.32295727875936,0.0178491844362944
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126280740","mucin-5AC","protein_coding","Infection within diet","infection_diet50","Control diet 50",2.02669211543941,0.037420144976846
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126281674","zinc finger protein basonuclin-2-like","protein_coding","Infection within diet","infection_average_all_diets","Average control",1.02861766223138,0.00425834751376603
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126281778","protein bric-a-brac 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average control; Control diet 83",3.90429937420508,3.24275981580491e-06
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126281862","uncharacterized LOC126281862","protein_coding","Infection within diet","infection_average_all_diets","Average control",1.36779112165119,0.000187413022090761
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126283987","collagen alpha-2(IV) chain-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.53244137411179,8.33503487996437e-06
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126284258","protein vestigial","protein_coding","Infection within diet","infection_average_all_diets","Average control",1.06181901824646,0.0294579363070015
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126284584","optomotor-blind protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.81366189941949,7.64709225312508e-07
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126284630","extracellular serine/threonine protein kinase four-jointed","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.42270887450582,0.000295714966611056
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126295214","nostrin","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.10708193238431,0.0117373850390354
"Expression cluster 1","Biological process","GO:0060562","epithelial tube morphogenesis","39/325","379/5969",6.91133053671106e-05,0.011456968039278,0.011456968039278,39,"LOC126297585","cAMP-dependent protein kinase catalytic subunit 1","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.00132724567811,0.0115897309739967
