"expression_cluster","database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","Description","gene_biotype"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126336714","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",3.00927083620963,9.09504527098776e-10,"4-hydroxyphenylpyruvate dioxygenase","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126336809","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.12771669768586,0.00729896912143283,"myosin-VIIa","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126336866","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",3.07808647969435,7.47456554555734e-13,"NADP-dependent malic enzyme-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126342297","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.00739504556449,0.0378571097832123,"septin-2","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126345263","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.30769246612182,4.52385022755708e-05,"peroxisomal acyl-coenzyme A oxidase 3","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126347783","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.04690570073934,0.0193783283405663,"luciferin 4-monooxygenase","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126347864","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.83266069812942,1.59630019679345e-05,"uncharacterized LOC126347864","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126349289","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.4223211478337,0.000528090472425984,"protein rhomboid-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126351672","Infection + diet","Not evaluated in this chromosome-only figure",2,"control_diet83_vs33; infected_diet83_vs33","Control diet 33; Infected diet 33",1.86498134664177,0.00306173702641373,"lipoyltransferase 1, mitochondrial-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126353790","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.13439786283658,0.00417539986269139,"E3 ubiquitin-protein ligase TRAIP","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126353951","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.11239697920759,0.0111463732671373,"protein lingerer","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126354588","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.25154553793097,0.00657909485563373,"ribonucleoside-diphosphate reductase subunit M2 B-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126354620","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",2.30139045720458,0.00029890058961413,"putative fatty acyl-CoA reductase CG5065","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126354789","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.87355470794306,0.00295572576381298,"protein scarlet-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126354818","Infection + diet","Not evaluated in this chromosome-only figure",3,"infected_diet83_vs50; infection_average_all_diets; infection_diet50","Average control; Control diet 50; Infected diet 83",2.11515049251433,0.000139669736873067,"chitooligosaccharidolytic beta-N-acetylglucosaminidase-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126354904","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.54655760311482,0.000130348521633592,"retinol dehydrogenase 14","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126355586","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",2.121091860715,0.000208715901304949,"cGMP-dependent protein kinase, isozyme 1","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126355884","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.12395819298271,0.00114283850721631,"serine/threonine-protein phosphatase rdgC","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126355885","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",2.31894208386764,4.78332143725188e-08,"pyridoxine/pyridoxamine 5'-phosphate oxidase-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126356015","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.54106944055449,0.0446147472532874,"serine/threonine-protein kinase meng-po","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126356039","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.11615991779585,0.0142019797525974,"protein white-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126356100","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.01092834290264,7.70165275259945e-05,"glycerol-3-phosphate acyltransferase 1, mitochondrial","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126361668","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.215172360387,0.000174130994434421,"sodium/potassium-transporting ATPase subunit alpha","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126365930","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.98399924213624,8.6582972893478e-05,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0003824","catalytic activity","131/334","292/885",0.00143425625292921,0.0291949215502632,0.0291949215502632,131,"LOC126365941","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.29730836149136,5.21535237164887e-06,"cytoplasmic aconitate hydratase-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126267997","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.57315570715167,0.000139521357059533,"myosin heavy chain 95F","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126272402","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.03635956148987,7.87532508070724e-05,"nuclear pore membrane glycoprotein 210-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126278037","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.57661884203576,0.000993488597471349,"cadherin-related tumor suppressor","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126278524","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.3714089281249,4.47126409557008e-05,"anillin-like","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126278940","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.32295727875936,0.0178491844362944,"protein dachsous","protein_coding"
"DEG cluster 1","GO","All fat body DEGs in heatmap","GO:0008104","intracellular protein localization","14/334","19/885",0.00143581581394737,0.0291949215502632,0.0291949215502632,14,"LOC126282271","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.62884864774246,5.819666700448e-12,"histone H2A.V","protein_coding"
