"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y"
"LOC126304754",24.4857760090866,2.85776408230331,1.03884849048727,2.75089592801246,0.00594325217408551,0.0309421388892519,24.4857760090866,1.97778661490829,1.1788526043442,1.67772171654025,0.0934014379141295,0.769936239705265,24.4857760090866,3.72472649491121,1.16610885055927,3.19414992273219,0.00140243264492033,0.0355915389541753,24.4857760090866,-1.58095521448311,1.48470284798653,-1.06482938092771,0.286953146813936,0.805204236504669,24.4857760090866,-2.74637272394256,1.47742360883289,-1.85889321621989,0.0630422758583816,0.465240687803312,NA,NA,"Schistocerca_gregaria",2,"protein_coding","LIM domain-containing protein B-like"
"LOC126304762",25.8590484733892,3.08320935497571,0.684017116125427,4.50750322220057,6.5594934904643e-06,0.000257737628499947,25.8590484733892,2.3269639777839,0.782000931976525,2.97565371425127,0.00292364788674191,0.260227903001785,25.8590484733892,3.46544501346323,0.806151229824648,4.2987529947911,1.71761762295085e-05,0.0030080398487326,25.8590484733892,-2.79618944084524,0.996863577795316,-2.80498706455838,0.00503185991023499,0.173742708550671,25.8590484733892,-3.06323120256459,0.969265351094909,-3.16036387672816,0.00157572214633881,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","branchpoint-bridging protein-like"
"LOC126304803",4.69113897604284,30,5.12993531672923,5.84802695312102,4.97437965199495e-09,7.87147749354623e-07,4.69113897604284,-9.44369394702555,5.53881298833026,-1.70500321403205,0.0881938249944188,0.758295732268151,4.69113897604284,-17.3509682020758,5.55826440939461,-3.12165217846584,0.00179839274502386,0.0428503230384897,4.69113897604284,-0.0682305606407556,7.11800332112695,-0.00958563203226394,0.992351889319701,0.99961036290651,4.69113897604284,-16.5337950584472,7.49896467859152,-2.20481036610945,0.0274674043318321,0.333356248590679,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126304973",18.1024888475089,3.22582918395473,0.704752439675096,4.57725153167528,4.71124854729144e-06,0.00019431833920495,18.1024888475089,2.65745389124548,0.806360829117573,3.29561381863454,0.000982069126224717,0.172799833441247,18.1024888475089,3.12357351069166,0.85893885182863,3.63654933531271,0.000276314740831117,0.0135584189391569,18.1024888475089,-2.81319888752772,1.0431836972554,-2.69674353129675,0.00700211763416373,0.189265031191338,18.1024888475089,-2.59643751467071,1.03256544287454,-2.5145500777583,0.0119184374866507,0.240054741535072,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126304973"
"LOC126304974",30.313930501478,3.36191823378431,0.878717356439935,3.82593812349957,0.000130275012311576,0.00224904895507895,30.313930501478,2.35956158624047,1.00739146141946,2.34224894353952,0.0191679249541834,0.469577846118002,30.313930501478,4.77808886091005,0.987216170652414,4.8399621105805,1.29863885310658e-06,0.000679707575715982,30.313930501478,-2.33768831420344,1.27557253528433,-1.83265808061818,0.066853434937094,0.495084497008201,30.313930501478,-3.84417715783267,1.22600254825044,-3.13553765717573,0.00171539403699006,0.125710949086475,NA,NA,"Schistocerca_gregaria",2,"protein_coding","rasGAP-activating-like protein 1"
"LOC126304982",27.5860031936821,3.55153797616258,0.787284444084084,4.51112428659046,6.44849212382289e-06,0.00025449121074761,27.5860031936821,2.48821606339985,0.900509201766535,2.76312119689471,0.00572515036758321,0.324201017829799,27.5860031936821,3.26152370989561,0.919359635028931,3.54760377291632,0.000388752572750461,0.0164091206917412,27.5860031936821,-2.9562822100084,1.10950620124539,-2.66450264693433,0.00771022596041868,0.196123444699575,27.5860031936821,-3.30464407130825,1.12567858755246,-2.93569062061797,0.00332806063070225,0.157159608778382,NA,NA,"Schistocerca_gregaria",2,"protein_coding","probable serine/threonine-protein kinase kinX"
"LOC126304986",17.7216203803308,2.39799755216821,0.758858023140446,3.16000816891198,0.00157764715505976,0.0126526994302234,17.7216203803308,1.29066061583124,0.869209652129597,1.48486687034488,0.13757909360428,0.851328073779237,17.7216203803308,2.82851204243374,0.874572652540641,3.2341647480251,0.00121999058533944,0.0328236707945975,17.7216203803308,-2.9190720307985,1.16643299946205,-2.50256296945025,0.0123297689885728,0.235738063509864,17.7216203803308,-2.30581732751944,1.05942773661344,-2.17647438124491,0.029519807275857,0.344056280693186,NA,NA,"Schistocerca_gregaria",2,"protein_coding","myotubularin-related protein 2-like"
"LOC126304989",35.8365990948524,3.61056765041665,1.10926770003579,3.2549110104803,0.00113427901264489,0.0100956353223889,35.8365990948524,1.69057662524551,1.26465375150951,1.33679010814432,0.181291158974793,0.91323658328565,35.8365990948524,3.81551427752172,1.23860500086037,3.08049319587064,0.00206658076427977,0.0467831420066822,35.8365990948524,-1.47210056592187,1.54389930683056,-0.953495191952587,0.340339231118612,0.844038256645343,35.8365990948524,-3.26611358568605,1.56925355077815,-2.08131667700639,0.0374049296781661,0.374892160605103,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126304989"
"LOC126304997",14.2009346282248,3.31015776462866,0.76914482957585,4.30368590848367,1.67979765194443e-05,0.000525696803916062,14.2009346282248,2.08157721881905,0.888660791523715,2.34237544704762,0.019161428441777,0.469577846118002,14.2009346282248,2.99760472781741,0.936528351167799,3.20076239451755,0.00137064507539997,0.0354561268104289,14.2009346282248,-2.27377625469417,1.15474678810939,-1.9690691310923,0.0489451530553998,0.427499470755972,14.2009346282248,-1.87454260007304,1.11872938503729,-1.67559968044511,0.093816631451753,0.53969328605664,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ras guanine nucleotide exchange factor S-like"
"LOC126305002",41.6815877209198,3.6858793725054,0.815543327300329,4.51953838517283,6.19746109244205e-06,0.000246953068276801,41.6815877209198,2.45933489204678,0.933192996603362,2.63539793054413,0.00840386966412586,0.359997826451804,41.6815877209198,3.97089709229472,0.929104728318623,4.27389611877312,1.92086556352959e-05,0.00318988964480488,41.6815877209198,-3.30303127617938,1.16608796592788,-2.83257470507474,0.00461747752308611,0.167417523886017,41.6815877209198,-3.9675014372672,1.14429395011555,-3.46720476575669,0.000525901102530291,0.0835180120296613,NA,NA,"Schistocerca_gregaria",2,"protein_coding","glucosamine 6-phosphate N-acetyltransferase-like"
"LOC126305007",11.3296832296573,1.88476163559915,0.564429720855671,3.33923173418627,0.000840104503168659,0.00829867935693075,11.3296832296573,1.50943523997942,0.645224369133929,2.33939589418407,0.0193149538325332,0.469577846118002,11.3296832296573,2.52190696230251,0.727315663962869,3.46741736395664,0.000525485285664899,0.0192665725058959,11.3296832296573,-1.95458005859257,0.95276893589479,-2.05147332680083,0.0402208745880982,0.397023306291308,11.3296832296573,-2.35065749739914,0.88780067732479,-2.647731137672,0.00810339434750951,0.206435852595919,NA,NA,"Schistocerca_gregaria",2,"protein_coding","arpin-like"
"LOC126305010",40.0668830021294,3.77680838253871,0.789808060951933,4.78193192658307,1.73618477988034e-06,8.78557349104635e-05,40.0668830021294,2.89044577010235,0.90444840841711,3.19581055503317,0.00139438633126944,0.194004081710091,40.0668830021294,4.16224844823973,0.911565725499101,4.56604316267027,4.970164723887e-06,0.0014724816319712,40.0668830021294,-2.69629173344088,1.10081817111425,-2.4493524945284,0.0143113314473814,0.249616947290187,40.0668830021294,-3.77636568053571,1.11571932004357,-3.38469148350701,0.000712582975056453,0.0958951184502372,NA,NA,"Schistocerca_gregaria",2,"protein_coding","RNA-binding protein 5-like"
"LOC126305012",70.6866292142265,2.77795656147647,1.09339793715549,2.54066380324753,0.0110642252657039,0.0476094096178832,70.6866292142265,1.39367961660365,1.24010717794185,1.12383803706118,0.26108174174826,0.983381105976665,70.6866292142265,3.8160421114442,1.19970511571029,3.1808167369403,0.00146860500711645,0.0367754834875433,70.6866292142265,0.596016580227243,1.46629891893304,0.406476859889481,0.684392256065005,0.955892127179662,70.6866292142265,-2.73443523255481,1.50825557950052,-1.81297869520255,0.0698351073358161,0.48207901066507,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ras GTPase-activating-like protein rgaA"
"LOC126305013",25.1942239037332,3.64068639291177,0.889628970889319,4.09236492070661,4.26995984727383e-05,0.00103689124781137,25.1942239037332,2.13376065204377,1.02400153709263,2.08374750891684,0.037183140266062,0.582682410440614,25.1942239037332,3.93558109244145,1.01752665318751,3.86779164959741,0.00010982543787804,0.00794690795189396,25.1942239037332,-1.60384907624258,1.23522933339161,-1.29842210906605,0.19414232588359,0.720846288732185,25.1942239037332,-3.51212877679992,1.26278114928129,-2.78126481282908,0.00541475484960261,0.181663245924833,NA,NA,"Schistocerca_gregaria",2,"protein_coding","SNW domain-containing protein 1-like"
"LOC126305017",10.6585162355767,2.06414275438355,0.581248003601674,3.55122553814069,0.000383441681818501,0.00483918693074162,10.6585162355767,2.35299839427766,0.655654173140786,3.58877971142328,0.000332229414988537,0.0996087133410246,10.6585162355767,2.96616383473347,0.735102756902408,4.03503293503122,5.45946390341678e-05,0.00548675810983883,10.6585162355767,-2.06692940564388,0.917960333024712,-2.25165438122285,0.0243441216066156,0.316090076279364,10.6585162355767,-2.49372590586052,0.896130017635295,-2.78277242898408,0.00538965955257574,0.181663245924833,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126305017"
"LOC126307540",6.54702803902005,-3.53552019074307,1.30228617594902,-2.71485657763864,0.00663044782866302,0.0333167961071214,6.54702803902005,-7.02557467449591,1.53558314143637,-4.57518351492468,4.75802731437094e-06,0.00348266912336673,6.54702803902005,-6.6332306424181,1.55523284538457,-4.2651045225179,1.99808640567999e-05,0.00326640406670044,6.54702803902005,3.98719278716231,2.01423675505593,1.9795055259289,0.0477591181027717,0.423495186633768,6.54702803902005,4.46585267017293,2.14204817977448,2.08485164448688,0.0370827691504499,0.374399467428806,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA"
"LOC126311180",24.2683418940731,3.15608156329032,0.825868620094881,3.82152982508008,0.000132626370165241,0.0022759459580911,24.2683418940731,2.23899601307794,0.943811802206653,2.37229075525769,0.0176781731221298,0.466476558794757,24.2683418940731,3.44635553366428,0.949838697850603,3.62835873234378,0.000285228752442009,0.0137890687260093,24.2683418940731,-2.20683126774354,1.15069174270158,-1.91783010675158,0.0551325569259881,0.450491431214089,24.2683418940731,-3.39851972410943,1.17762172783026,-2.88591798520152,0.00390273844192576,0.16384532280299,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ubiquitin-like modifier-activating enzyme 1"
"LOC126311192",150.835013599725,4.10311558830567,1.23996304020408,3.30906281499354,0.000936088327955531,0.00886392045703631,150.835013599725,1.88831973736748,1.40234358076052,1.34654571338601,0.178126588153141,0.908165085268966,150.835013599725,4.83408918885133,1.35139419407687,3.5771125923428,0.000347410557765792,0.0155414261482578,150.835013599725,-0.315653051666232,1.67044137619243,-0.188963860788533,0.850121141371403,0.984949458411327,150.835013599725,-3.95508395434649,1.71125914241172,-2.3112127534188,0.0208211062697595,0.295645337257491,NA,NA,"Schistocerca_gregaria",2,"protein_coding","2-hydroxyacid dehydrogenase homolog"
"LOC126311211",39.2181721143728,3.20143133363066,0.923575126679482,3.4663464196364,0.00052758304591636,0.00604065117342024,39.2181721143728,2.11363311469467,1.05247639155274,2.00824753092692,0.0446169944382448,0.613244607082466,39.2181721143728,3.87694102169831,1.03398708481798,3.74950623525514,0.000177183091586175,0.0104591312183689,39.2181721143728,-1.56618495237659,1.25066083571314,-1.25228591769529,0.210465698393917,0.740708975957815,39.2181721143728,-4.10568931141413,1.30434990728467,-3.14769011634398,0.00164566051507473,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126311211"
"LOC126311216",66.9838416754215,4.11789311026476,0.861592979058706,4.77939492353289,1.75823532133648e-06,8.84870907744174e-05,66.9838416754215,2.86917705813708,0.980232543130072,2.92703713852964,0.00342208014062478,0.28102789837765,66.9838416754215,4.35728181439458,0.967600727058614,4.5031816249665,6.69436251376657e-06,0.00184412070510812,66.9838416754215,-3.19039232158467,1.16542368817383,-2.73753859129453,0.00619008569183933,0.183299509033348,66.9838416754215,-3.90058148121196,1.18119478636621,-3.30223391284309,0.000959180451428227,0.109425553721868,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126311216"
"LOC126311218",54.8733077344441,3.97361299636879,1.16239144984777,3.41848092300505,0.000629717320038468,0.00682242128760571,54.8733077344441,2.01304499036062,1.32349550255799,1.52100629467187,0.12825825769555,0.838352901448073,54.8733077344441,4.40823053832119,1.28356375466705,3.43436819736677,0.000593936833407106,0.0205418417580581,54.8733077344441,-1.60948630122242,1.6032544111261,-1.00388702507417,0.315433071233819,0.826605149118104,54.8733077344441,-3.71813834478159,1.6304943444705,-2.28037487979698,0.0225854641673318,0.305314132842486,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126311218"
"LOC126311225",28.9370816012243,3.06043836919232,0.704952547443724,4.34133954163295,1.41616680363381e-05,0.00046333711903383,28.9370816012243,2.68291477200734,0.804382655566799,3.33537123586641,0.000851855944435805,0.164839020972147,28.9370816012243,3.63685911801269,0.82995033913078,4.38202016017203,1.17583925715741e-05,0.00246173706878476,28.9370816012243,-3.02343387158459,1.04166785844674,-2.90249319595301,0.00370205201691064,0.154100559526775,28.9370816012243,-3.53703260983807,1.01593965092898,-3.48153810770529,0.000498542837351075,0.0804364654341828,NA,NA,"Schistocerca_gregaria",2,"protein_coding","probable splicing factor%2C arginine/serine-rich 3"
"LOC126311233",17.6176431046429,2.76038176111972,0.696102968151943,3.96547908486607,7.32486753435439e-05,0.00153041895830361,17.6176431046429,2.27750960813926,0.795057445440051,2.86458496955361,0.00417556113118426,0.294667315968905,17.6176431046429,2.86622579468314,0.840149645498649,3.41156579668847,0.000645909106876604,0.0215459469255264,17.6176431046429,-3.33388681442339,1.09008977131593,-3.05835987287431,0.00222552135475365,0.125569253756056,17.6176431046429,-3.14800638121233,1.03777878277221,-3.03340792225783,0.00241808491478064,0.137988002588514,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126311233"
"LOC126311234",11.4903294484266,2.74240821627792,0.791075107224637,3.46668501035158,0.000526918974016908,0.00604065117342024,11.4903294484266,1.88495732132846,0.909015947500697,2.07362403983239,0.0381142407782426,0.584916356883969,11.4903294484266,3.09516475794737,0.944995910937295,3.27532079464495,0.0010554205153907,0.0296993063309404,11.4903294484266,-2.53757045650828,1.22876130819677,-2.06514515030768,0.0389092684698853,0.391754756280414,11.4903294484266,-2.3071047858407,1.15994824899648,-1.98897216995385,0.0467042748536225,0.410728102303159,NA,NA,"Schistocerca_gregaria",2,"protein_coding","kinase and exchange factor for Rac B-like"
"LOC126311236",15.0294139427352,2.64140342967923,0.793212373635024,3.33000784843355,0.000868435361782513,0.0084477003558604,15.0294139427352,2.02611511323901,0.906789090831618,2.23438408525719,0.0254578119478538,0.51211024201337,15.0294139427352,3.3383444166159,0.923654717437967,3.61427744977668,0.000301186398413463,0.0143309964481461,15.0294139427352,-1.81930045987179,1.14213877607209,-1.59288914621086,0.111185061600757,0.599703203009125,15.0294139427352,-3.17586501981602,1.15369191589389,-2.75278432314864,0.00590908107610098,0.187076614947711,NA,NA,"Schistocerca_gregaria",2,"protein_coding","asparagine--tRNA ligase-like"
"LOC126311237",120.65496933115,4.41791652111071,1.10439399224069,4.00030836110151,6.32599984767873e-05,0.00136087554893136,120.65496933115,2.8426708843486,1.24908675271183,2.27579940158441,0.0228580185847921,0.501714136733996,120.65496933115,4.86842644239197,1.21374135055024,4.01109053439179,6.04389265696503e-05,0.00584101690296641,120.65496933115,-1.75435750459901,1.47521561051894,-1.18922108205043,0.234352680632707,0.763480367651588,120.65496933115,-4.09925357479143,1.5198286659296,-2.69718137753649,0.00699291699224764,0.196188426697791,NA,NA,"Schistocerca_gregaria",2,"protein_coding","vacuolar proton translocating ATPase 100 kDa subunit-like"
