"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
2123,"LOC126334513","Acyltransferase family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.19474322245974,4.61463934576259e-07,2.6212213627735,"1023","Higher than gene average"
2124,"LOC126354649","Belongs to the UDP-glycosyltransferase family","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",3.32319287945392,0.0172741836913914,2.60097395103435,"1054","Higher than gene average"
2125,"LOC126281943","CHORD","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.0648371900106,0.0471363628740977,2.97095807564819,"1058","Higher than gene average"
2126,"LOC126281308","Zinc ion binding","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.34142595398685,0.0284744776523065,3.01401960764479,"1057","Higher than gene average"
2127,"LOC126284639","Belongs to the small heat shock protein (HSP20) family","Infection within diet","Shared head/thorax phase DEG",1,"Diet 50: infected vs control","Upregulated",2.14036328179457,0.0164189050693729,4.05579530580664,"1057","Higher than gene average"
2128,"LOC126355831","MreB/Mbl protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",8.19287438105646,0.000127696821188876,3.55839289849243,"1057","Higher than gene average"
2129,"LOC126284801","Belongs to the small heat shock protein (HSP20) family","Infection within diet","Head phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.44831217518047,0.000550919713718341,4.04569152875665,"1057","Higher than gene average"
2130,"LOC126355838","MreB/Mbl protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",7.67489671462317,0.000204402125015661,3.88671632525651,"1057","Higher than gene average"
2131,"LOC126298648","Spaetzle","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.96991766044969,1.7585522740919e-07,2.9758921317961,"1006","Lower than gene average"
2132,"LOC126284044","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",4.23875528916107,0.00386432881420105,3.71072671241502,"1058","Higher than gene average"
2133,"LOC126293326","heme binding. It is involved in the biological process described with response to oxidative stress","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.71562072637192,0.00128727427580145,3.708375791414,"1058","Higher than gene average"
2134,"LOC126346425","no description","Infection within diet","Head phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.88462496294488,9.35567688818019e-07,2.96484148164962,"1052","Higher than gene average"
2135,"LOC126291751","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",1.60513028937515,0.000541228891668638,2.38417277057797,"1052","Higher than gene average"
2136,"LOC126284379","Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides. It is involved in the biological process described with nitrogen compound metabolic process","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",2.15020367690802,0.00783497167382056,2.79087620839771,"1029","Higher than gene average"
2137,"LOC126337983","Solute carrier family 3 member 2 N-terminus","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Upregulated",1.68892695977196,0.00325555310393897,3.1287099091968,"1029","Higher than gene average"
2138,"LOC126284753","Selenoprotein S (SelS)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.09853747189628,0.00315521286539877,2.56346545580893,"1058","Higher than gene average"
2139,"LOC126335136","Belongs to the type-B carboxylesterase lipase family","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.74120842853041,0.0100440259124811,2.18074434591843,"1058","Higher than gene average"
2140,"LOC126335140","Belongs to the type-B carboxylesterase lipase family","Infection within diet","Thorax phase DEG only",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.9467421595035,0.00233868648281295,2.67178988799417,"1058","Higher than gene average"
2141,"LOC126365760","Reeler domain","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.95636994155946,1.83116616302414e-06,1.93685642153721,"1039","Lower than gene average"
2142,"LOC126305259","no description","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Upregulated",1.18753240676753,0.00650269231060025,2.84510109344472,"1058","Higher than gene average"
2143,"LOC126279406","Domain in homologues of a S. cerevisiae phosphatidylinositol transfer protein (Sec14p)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.18474421242593,0.00607059635481462,2.41911027098777,"1058","Higher than gene average"
2144,"LOC126297712","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.38728355598309,0.0409991687940841,2.70909804773358,"1016","Higher than gene average"
2145,"LOC126355748","Hydrolase activity, hydrolyzing O-glycosyl compounds. It is involved in the biological process described with carbohydrate metabolic process","Infection within diet","Thorax phase DEG only",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.83678886970752,0.0122697126207771,3.74647920310232,"1029","Higher than gene average"
2146,"LOC126272361","those in tissues and body fluids are associated with the monocyte- macrophage system and enhance the activity of immunoagents","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.57489138616382,0.0345180924208013,3.30561458318226,"1029","Higher than gene average"
2147,"LOC126285239","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.9637198250232,9.87992484310358e-08,2.53705932475821,"1057","Higher than gene average"
2148,"LOC126356316","Belongs to the mitochondrial carrier (TC 2.A.29) family","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.14139304268546,4.82930485510757e-05,1.67969731906994,"1015","Higher than gene average"
2149,"LOC126272767","Belongs to the transient receptor (TC 1.A.4) family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.62548524969862,8.14523399586574e-05,1.96226559531928,"1027","Higher than gene average"
2150,"LOC126267002","Domain of unknown function (DUF1989)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",2.08874323890144,0.000684753368144731,2.78946311864698,"1029","Higher than gene average"
2151,"LOC126281291","Ubiquitin homologues","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.21407633831882,0.0414194231613828,2.56442448670143,"1057","Higher than gene average"
2152,"LOC126284305","no description","Infection within diet","Thorax phase DEG only",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",6.24163436901217,2.01397401051977e-13,2.58008766767673,"1029","Higher than gene average"
2153,"LOC126336841","Glutamate-cysteine ligase activity. It is involved in the biological process described with glutathione biosynthetic process","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.01477200133754,0.000978589116464126,2.43655100803856,"1058","Higher than gene average"
2154,"LOC126299374","no description","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.19229396392181,4.6945815963662e-05,2.32201704160873,"1058","Higher than gene average"
2155,"LOC126283788","gamma-glutamyltransferase activity. It is involved in the biological process described with glutathione metabolic process","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.2322331369022,8.0602020508884e-05,2.31459809467902,"1016","Higher than gene average"
2156,"LOC126273393","no description","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.79217765702413,6.86752668388662e-06,2.80758802228662,"1029","Higher than gene average"
2157,"LOC126277916","Ubiquitin associated domain","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.22292907338064,0.00279364937163339,2.43246047900862,"1016","Higher than gene average"
2158,"LOC126331066","Immunoglobulin","Infection within diet","Thorax phase DEG only",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.5111410598236,0.000121270259906869,2.54923448618774,"1029","Higher than gene average"
2159,"LOC126335117","Belongs to the type-B carboxylesterase lipase family","Infection within diet","Shared head/thorax phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.73912821796215,2.8606841007025e-06,2.10735373781926,"1029","Higher than gene average"
2160,"LOC126335114","Belongs to the type-B carboxylesterase lipase family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.78226022527874,5.6810959770852e-13,1.87257962968683,"1029","Higher than gene average"
2161,"LOC126365964","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.23847001864736,0.0120193206312086,2.46131714655103,"1057","Higher than gene average"
2162,"LOC126278061","pyridoxal phosphate binding. It is involved in the biological process described with biosynthetic process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",1.3166668480984,0.00113931434629758,2.32789383538435,"1057","Higher than gene average"
2163,"LOC126336554","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",7.63646070580556,1.38789086439799e-11,2.48887042803161,"1029","Higher than gene average"
2164,"LOC126284817","Belongs to the small heat shock protein (HSP20) family","Infection within diet","Shared head/thorax phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.91445086311056,1.22613252273652e-10,3.30027924959893,"1057","Higher than gene average"
2165,"LOC126284942","Hsp20/alpha crystallin family","Infection within diet","Head phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.88265428114288,4.67501524107945e-08,3.16319402640928,"1057","Higher than gene average"
2166,"LOC126321317","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",1.15912606041446,0.0131592461133111,2.60597617207416,"1058","Higher than gene average"
