"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126335830",0.170584914668861,0.170584914668861,"Higher in gregarious/crowded reference",FALSE
"LOC126325353",0.127527268384901,0.127527268384901,"Higher in gregarious/crowded reference",FALSE
"LOC126325369",-0.0302797670819617,0.0302797670819617,"Higher in solitarious/isolated reference",FALSE
"LOC126335831",0.301236189955463,0.301236189955463,"Higher in gregarious/crowded reference",FALSE
"LOC126335832",-0.0258456233120627,0.0258456233120627,"Higher in solitarious/isolated reference",FALSE
"LOC126325385",0.11984293464443,0.11984293464443,"Higher in gregarious/crowded reference",FALSE
"LOC126336184",-0.245669235632607,0.245669235632607,"Higher in solitarious/isolated reference",FALSE
"LOC126336185",-0.276920268503781,0.276920268503781,"Higher in solitarious/isolated reference",FALSE
"LOC126325417",-0.166825044866142,0.166825044866142,"Higher in solitarious/isolated reference",FALSE
"LOC126325401",-0.00459183010786379,0.00459183010786379,"Higher in solitarious/isolated reference",FALSE
"LOC126325508",-0.338772348252215,0.338772348252215,"Higher in solitarious/isolated reference",FALSE
"LOC126325498",0,0,"No difference in single-pair reference",FALSE
"LOC126325453",-0.624884212584742,0.624884212584742,"Higher in solitarious/isolated reference",FALSE
"LOC126325488",-0.0629387065148785,0.0629387065148785,"Higher in solitarious/isolated reference",FALSE
"LOC126325469",0,0,"No difference in single-pair reference",FALSE
"LOC126325528",-0.119628255008076,0.119628255008076,"Higher in solitarious/isolated reference",FALSE
"LOC126325538",-0.182923489716388,0.182923489716388,"Higher in solitarious/isolated reference",FALSE
"LOC126325583",0.0402102889306404,0.0402102889306404,"Higher in gregarious/crowded reference",FALSE
"LOC126325567",0.265003025073696,0.265003025073696,"Higher in gregarious/crowded reference",FALSE
"LOC126325594",0.0732172346329749,0.0732172346329749,"Higher in gregarious/crowded reference",FALSE
"LOC126325620",0.358998511695902,0.358998511695902,"Higher in gregarious/crowded reference",FALSE
"LOC126325636",-0.266039064574565,0.266039064574565,"Higher in solitarious/isolated reference",FALSE
"LOC126325693",-0.161388775990771,0.161388775990771,"Higher in solitarious/isolated reference",FALSE
"LOC126325726",-0.116927483557557,0.116927483557557,"Higher in solitarious/isolated reference",FALSE
"LOC126325742",-0.376326292732476,0.376326292732476,"Higher in solitarious/isolated reference",FALSE
"LOC126325768",0.0619623523020234,0.0619623523020234,"Higher in gregarious/crowded reference",FALSE
"LOC126325794",-0.0760679247643203,0.0760679247643203,"Higher in solitarious/isolated reference",FALSE
"LOC126325807",1.79455576208903,1.79455576208903,"Higher in gregarious/crowded reference",TRUE
"LOC126325832",-0.0617069129003971,0.0617069129003971,"Higher in solitarious/isolated reference",FALSE
"LOC126325841",0.0474568749459623,0.0474568749459623,"Higher in gregarious/crowded reference",FALSE
"LOC126325851",0.81456771923777,0.81456771923777,"Higher in gregarious/crowded reference",FALSE
"LOC126325883",0.0892030366263539,0.0892030366263539,"Higher in gregarious/crowded reference",FALSE
"LOC126325899",-0.355200898463218,0.355200898463218,"Higher in solitarious/isolated reference",FALSE
"LOC126325972",-0.166365482164366,0.166365482164366,"Higher in solitarious/isolated reference",FALSE
"LOC126325997",-0.0601139945266063,0.0601139945266063,"Higher in solitarious/isolated reference",FALSE
"LOC126326024",-0.252322295032071,0.252322295032071,"Higher in solitarious/isolated reference",FALSE
"LOC126326043",-0.143117805354533,0.143117805354533,"Higher in solitarious/isolated reference",FALSE
"LOC126326141",0,0,"No difference in single-pair reference",FALSE
"LOC126326121",-0.141526621012391,0.141526621012391,"Higher in solitarious/isolated reference",FALSE
"LOC126326131",-0.119341551466279,0.119341551466279,"Higher in solitarious/isolated reference",FALSE
"LOC126326152",0.49976355109058,0.49976355109058,"Higher in gregarious/crowded reference",FALSE
"LOC126326178",0.0284746256921666,0.0284746256921666,"Higher in gregarious/crowded reference",FALSE
"LOC126326193",-0.0378201737148167,0.0378201737148167,"Higher in solitarious/isolated reference",FALSE
"LOC126326230",-0.170276051931941,0.170276051931941,"Higher in solitarious/isolated reference",FALSE
"LOC126326240",-0.259756019230149,0.259756019230149,"Higher in solitarious/isolated reference",FALSE
"LOC126326219",-0.0729308153757975,0.0729308153757975,"Higher in solitarious/isolated reference",FALSE
"LOC126326253",0.0993507034042063,0.0993507034042063,"Higher in gregarious/crowded reference",FALSE
"LOC126326208",-0.260557773187737,0.260557773187737,"Higher in solitarious/isolated reference",FALSE
"LOC126326269",0.0715079098344971,0.0715079098344971,"Higher in gregarious/crowded reference",FALSE
"LOC126326355",0.2692330026489,0.2692330026489,"Higher in gregarious/crowded reference",FALSE
"LOC126326387",-0.0220587002161228,0.0220587002161228,"Higher in solitarious/isolated reference",FALSE
"LOC126326403",0.14555009404917,0.14555009404917,"Higher in gregarious/crowded reference",FALSE
"LOC126326429",0.208667804259441,0.208667804259441,"Higher in gregarious/crowded reference",FALSE
"LOC126326481",-0.0471678271302114,0.0471678271302114,"Higher in solitarious/isolated reference",FALSE
"LOC126326510",-0.0121757303869732,0.0121757303869732,"Higher in solitarious/isolated reference",FALSE
"LOC126326497",0.00813196508361713,0.00813196508361713,"Higher in gregarious/crowded reference",FALSE
"LOC126326445",0.0265775067927185,0.0265775067927185,"Higher in gregarious/crowded reference",FALSE
"LOC126326538",-0.0298972308298531,0.0298972308298531,"Higher in solitarious/isolated reference",FALSE
"LOC126326569",0.061625067459719,0.061625067459719,"Higher in gregarious/crowded reference",FALSE
"LOC126326739",-0.440347982590925,0.440347982590925,"Higher in solitarious/isolated reference",FALSE
"LOC126335843",-0.117015262207752,0.117015262207752,"Higher in solitarious/isolated reference",FALSE
"LOC126335844",0.0941760179899349,0.0941760179899349,"Higher in gregarious/crowded reference",FALSE
"LOC126326755",0.0186664421899314,0.0186664421899314,"Higher in gregarious/crowded reference",FALSE
"LOC126335845",-0.269205889847775,0.269205889847775,"Higher in solitarious/isolated reference",FALSE
"LOC126326781",-0.0736586932762577,0.0736586932762577,"Higher in solitarious/isolated reference",FALSE
"LOC126326837",-0.174259847866362,0.174259847866362,"Higher in solitarious/isolated reference",FALSE
"LOC126326853",0.146627468419422,0.146627468419422,"Higher in gregarious/crowded reference",FALSE
"LOC126326895",-0.150602009598247,0.150602009598247,"Higher in solitarious/isolated reference",FALSE
"LOC126326911",1.10730751313108,1.10730751313108,"Higher in gregarious/crowded reference",TRUE
"LOC126326927",0.304746565175084,0.304746565175084,"Higher in gregarious/crowded reference",FALSE
"LOC126326983",-0.106116156145223,0.106116156145223,"Higher in solitarious/isolated reference",FALSE
"LOC126327009",-0.00675055246532175,0.00675055246532175,"Higher in solitarious/isolated reference",FALSE
"LOC126327025",1.10793091450926,1.10793091450926,"Higher in gregarious/crowded reference",TRUE
"LOC126327105",0.278494131843564,0.278494131843564,"Higher in gregarious/crowded reference",FALSE
"LOC126327121",0.147014139461518,0.147014139461518,"Higher in gregarious/crowded reference",FALSE
"LOC126327041",1.36121231680617,1.36121231680617,"Higher in gregarious/crowded reference",TRUE
"LOC126327057",0.841070890244774,0.841070890244774,"Higher in gregarious/crowded reference",FALSE
"LOC126327089",1.02337568212165,1.02337568212165,"Higher in gregarious/crowded reference",TRUE
"LOC126327073",0.630062619181075,0.630062619181075,"Higher in gregarious/crowded reference",FALSE
"LOC126327137",0.00158178108238793,0.00158178108238793,"Higher in gregarious/crowded reference",FALSE
"LOC126327153",-0.0179693190360677,0.0179693190360677,"Higher in solitarious/isolated reference",FALSE
"LOC126327169",0.0991431420265796,0.0991431420265796,"Higher in gregarious/crowded reference",FALSE
"LOC126327205",-0.0897752501817886,0.0897752501817886,"Higher in solitarious/isolated reference",FALSE
"LOC126327183",0.51886674237761,0.51886674237761,"Higher in gregarious/crowded reference",FALSE
"LOC126327217",0.0829926848615523,0.0829926848615523,"Higher in gregarious/crowded reference",FALSE
"LOC126327243",0.121761937593573,0.121761937593573,"Higher in gregarious/crowded reference",FALSE
"LOC126327259",-0.100362543681335,0.100362543681335,"Higher in solitarious/isolated reference",FALSE
"LOC126327275",-0.62300885595049,0.62300885595049,"Higher in solitarious/isolated reference",FALSE
"LOC126327292",-0.199689455545994,0.199689455545994,"Higher in solitarious/isolated reference",FALSE
"LOC126335847",0.0331929409253569,0.0331929409253569,"Higher in gregarious/crowded reference",FALSE
"LOC126327557",-0.120542893900558,0.120542893900558,"Higher in solitarious/isolated reference",FALSE
"LOC126327583",0,0,"No difference in single-pair reference",FALSE
"LOC126327599",0,0,"No difference in single-pair reference",FALSE
"LOC126336192",-0.623209749835548,0.623209749835548,"Higher in solitarious/isolated reference",FALSE
"LOC126335852",-0.283560606389486,0.283560606389486,"Higher in solitarious/isolated reference",FALSE
"LOC126327615",-0.0302427407558836,0.0302427407558836,"Higher in solitarious/isolated reference",FALSE
"LOC126327631",0.120544385378174,0.120544385378174,"Higher in gregarious/crowded reference",FALSE
"LOC126327647",-0.0798210219565618,0.0798210219565618,"Higher in solitarious/isolated reference",FALSE
"LOC126327663",0.0402102889306404,0.0402102889306404,"Higher in gregarious/crowded reference",FALSE
"LOC126327695",-0.178451522683299,0.178451522683299,"Higher in solitarious/isolated reference",FALSE
"LOC126327790",-0.0426815887676408,0.0426815887676408,"Higher in solitarious/isolated reference",FALSE
"LOC126327822",0.2692330026489,0.2692330026489,"Higher in gregarious/crowded reference",FALSE
"LOC126327838",0.00636943329392459,0.00636943329392459,"Higher in gregarious/crowded reference",FALSE
"LOC126327933",0.0667164420162871,0.0667164420162871,"Higher in gregarious/crowded reference",FALSE
"LOC126327897",0,0,"No difference in single-pair reference",FALSE
"LOC126327996",0.44857038641759,0.44857038641759,"Higher in gregarious/crowded reference",FALSE
"LOC126328012",0.0730214111563594,0.0730214111563594,"Higher in gregarious/crowded reference",FALSE
"LOC126328053",0.273290157743997,0.273290157743997,"Higher in gregarious/crowded reference",FALSE
"LOC126328061",-0.511156973718099,0.511156973718099,"Higher in solitarious/isolated reference",FALSE
"LOC126336197",-0.396863025815059,0.396863025815059,"Higher in solitarious/isolated reference",FALSE
"LOC126328126",-0.416618143531806,0.416618143531806,"Higher in solitarious/isolated reference",FALSE
"LOC126328110",-0.0163474383215823,0.0163474383215823,"Higher in solitarious/isolated reference",FALSE
"LOC126328183",-0.062040205494883,0.062040205494883,"Higher in solitarious/isolated reference",FALSE
"LOC126335854",0.146936791645833,0.146936791645833,"Higher in gregarious/crowded reference",FALSE
"LOC126328190",-0.141951362243154,0.141951362243154,"Higher in solitarious/isolated reference",FALSE
"LOC126328216",-1.06612655283361,1.06612655283361,"Higher in solitarious/isolated reference",TRUE
"LOC126328203",0.219253504978534,0.219253504978534,"Higher in gregarious/crowded reference",FALSE
"LOC126328226",-0.849892324800834,0.849892324800834,"Higher in solitarious/isolated reference",FALSE
"LOC126328233",-0.434606365922038,0.434606365922038,"Higher in solitarious/isolated reference",FALSE
"LOC126328249",0.0875431324207252,0.0875431324207252,"Higher in gregarious/crowded reference",FALSE
"LOC126328321",-0.193513079386739,0.193513079386739,"Higher in solitarious/isolated reference",FALSE
"LOC126328360",0.0727075726799136,0.0727075726799136,"Higher in gregarious/crowded reference",FALSE
"LOC126328376",-0.0302427407558836,0.0302427407558836,"Higher in solitarious/isolated reference",FALSE
"LOC126328393",0.152893384437985,0.152893384437985,"Higher in gregarious/crowded reference",FALSE
"LOC126328409",0.34857285096652,0.34857285096652,"Higher in gregarious/crowded reference",FALSE
"LOC126328451",0.2692330026489,0.2692330026489,"Higher in gregarious/crowded reference",FALSE
"LOC126328522",-0.0370014313731657,0.0370014313731657,"Higher in solitarious/isolated reference",FALSE
"LOC126328425",0.374508302776723,0.374508302776723,"Higher in gregarious/crowded reference",FALSE
"LOC126328487",0.150182285115182,0.150182285115182,"Higher in gregarious/crowded reference",FALSE
"LOC126328547",0.170029178558861,0.170029178558861,"Higher in gregarious/crowded reference",FALSE
"LOC126328599",0,0,"No difference in single-pair reference",FALSE
"LOC126328583",0,0,"No difference in single-pair reference",FALSE
"LOC126328531",0.081081837308286,0.081081837308286,"Higher in gregarious/crowded reference",FALSE
"LOC126328615",-0.0653915925722846,0.0653915925722846,"Higher in solitarious/isolated reference",FALSE
"LOC126328631",-0.00836775241434307,0.00836775241434307,"Higher in solitarious/isolated reference",FALSE
"LOC126328647",-0.0576390250824819,0.0576390250824819,"Higher in solitarious/isolated reference",FALSE
"LOC126328683",-0.118258589714976,0.118258589714976,"Higher in solitarious/isolated reference",FALSE
"LOC126328750",0.0254837784755413,0.0254837784755413,"Higher in gregarious/crowded reference",FALSE
"LOC126328766",0.110659991831978,0.110659991831978,"Higher in gregarious/crowded reference",FALSE
"LOC126328777",0.39785543118764,0.39785543118764,"Higher in gregarious/crowded reference",FALSE
"LOC126328814",-0.19981831503834,0.19981831503834,"Higher in solitarious/isolated reference",FALSE
"LOC126328891",-0.541642028735857,0.541642028735857,"Higher in solitarious/isolated reference",FALSE
"LOC126328907",-0.0330891258774004,0.0330891258774004,"Higher in solitarious/isolated reference",FALSE
"LOC126328921",0.377772747075392,0.377772747075392,"Higher in gregarious/crowded reference",FALSE
"LOC126328958",-0.0590140739749199,0.0590140739749199,"Higher in solitarious/isolated reference",FALSE
"LOC126328994",0.178584259901087,0.178584259901087,"Higher in gregarious/crowded reference",FALSE
"LOC126329050",0.122354575949377,0.122354575949377,"Higher in gregarious/crowded reference",FALSE
"LOC126329072",-0.911641040918836,0.911641040918836,"Higher in solitarious/isolated reference",FALSE
"LOC126329083",-0.565100930616272,0.565100930616272,"Higher in solitarious/isolated reference",FALSE
"LOC126329113",-0.361061007809796,0.361061007809796,"Higher in solitarious/isolated reference",FALSE
"LOC126329139",-0.0931932502857382,0.0931932502857382,"Higher in solitarious/isolated reference",FALSE
