"gene_id","diet","DEG_set","log2FoldChange","padj","significant"
"LOC126284712",33,"Diet 33",-1.0427088402114,0.0155353028102418,TRUE
"LOC126284500",33,"Diet 33",1.14073279525222,0.0394370551001238,TRUE
"LOC126284629",33,"Diet 33",-1.41487265643978,0.0142409665832635,TRUE
"LOC126284296",33,"Diet 33",-1.0758938493046,0.00965671087602007,TRUE
"LOC126284300",33,"Diet 33",-1.61449110896629,0.00963510279305262,TRUE
"LOC126284338",33,"Diet 33",4.75349333088435,0.0231328870926034,TRUE
"LOC126284902",33,"Diet 33",4.50074188915417,0.00702257010720961,TRUE
"LOC126284305",33,"Diet 33",4.92277680395568,0.000454407586041622,TRUE
"LOC126284367",33,"Diet 33",-2.04436732707249,0.0149472164030839,TRUE
"LOC126284936",33,"Diet 33",-4.28417091017995,0.00356581584598398,TRUE
"LOC126284942",33,"Diet 33",3.88265428114288,2.64023937073235e-05,TRUE
"LOC126284817",33,"Diet 33",4.91445086311056,2.19175771822028e-06,TRUE
"LOC126284801",33,"Diet 33",4.44831217518047,0.000972692037923585,TRUE
"LOC126284609",33,"Diet 33",-1.36340747961057,0.0189905751172468,TRUE
"LOC126285349",33,"Diet 33",-1.29758493947065,0.0295339016871712,TRUE
"LOC126285457",33,"Diet 33",3.52170047946278,2.51326859232193e-11,TRUE
"LOC126285462",33,"Diet 33",2.34845395003518,0.000877969434452037,TRUE
"LOC126284452",33,"Diet 33",-1.53905979366082,0.00557831845908442,TRUE
"LOC126284898",33,"Diet 33",-1.6465764880308,0.0120760388794053,TRUE
"LOC126291591",33,"Diet 33",-1.54896550898144,0.00833278278133284,TRUE
"LOC126291424",33,"Diet 33",-2.8463601840636,0.0141020463628833,TRUE
"LOC126292317",33,"Diet 33",-2.48301727621679,0.0467299153701933,TRUE
"LOC126291805",33,"Diet 33",-2.40867452333854,3.7283815692427e-05,TRUE
"LOC126292237",33,"Diet 33",1.42249428977898,0.000285429416642218,TRUE
"LOC126291885",33,"Diet 33",2.10012462018921,0.0285630280112349,TRUE
"LOC126291886",33,"Diet 33",3.60624615735291,4.65541890404242e-05,TRUE
"LOC126292201",33,"Diet 33",1.65522486085076,0.00177118348706613,TRUE
"LOC126292145",33,"Diet 33",1.86087273588507,0.011351678994604,TRUE
"LOC126291919",33,"Diet 33",-2.28072915204044,0.0340680301305071,TRUE
"LOC126292134",33,"Diet 33",4.88351038591503,0.000534733386743143,TRUE
"LOC126291966",33,"Diet 33",-1.67586857633815,0.045578016125762,TRUE
"LOC126291948",33,"Diet 33",3.54191850708662,0.000226104799195471,TRUE
"LOC126291950",33,"Diet 33",-1.86014759759376,0.0295339016871712,TRUE
"LOC126291954",33,"Diet 33",-3.55228097957479,8.21890341135224e-05,TRUE
"LOC126291956",33,"Diet 33",-4.74878109978863,0.00429999498318897,TRUE
"LOC126291949",33,"Diet 33",-2.06854691963072,0.0100616372126057,TRUE
"LOC126291786",33,"Diet 33",-1.40587112356745,0.011351678994604,TRUE
"LOC126292020",33,"Diet 33",-1.87609953744199,0.0221309096349711,TRUE
"LOC126291582",33,"Diet 33",1.94111492363112,0.00121197853298507,TRUE
"LOC126291810",33,"Diet 33",-3.21924153820475,0.0106614991584549,TRUE
"LOC126291743",33,"Diet 33",-2.30799402989583,0.0254170096693581,TRUE
"LOC126292043",33,"Diet 33",2.89212769449039,5.93573947874418e-07,TRUE
"LOC126292039",33,"Diet 33",3.34340301717606,3.05380657505451e-06,TRUE
"LOC126292044",33,"Diet 33",1.86818528739193,0.00205354964985301,TRUE
"LOC126292045",33,"Diet 33",1.3932852664631,0.0269423525758007,TRUE
"LOC126292011",33,"Diet 33",3.34888077756352,0.000283415464326053,TRUE
"LOC126291811",33,"Diet 33",-2.57850803155237,0.00123387451506384,TRUE
"LOC126292248",33,"Diet 33",2.18151818615447,9.9137824752375e-05,TRUE
"LOC126293292",33,"Diet 33",-1.32093190954216,0.000761125347940937,TRUE
"LOC126293502",33,"Diet 33",2.09023494495677,0.0418809387377548,TRUE
"LOC126293269",33,"Diet 33",1.15946396980185,0.00039041712235272,TRUE
"LOC126293587",33,"Diet 33",1.88315433125958,0.0134265602831142,TRUE
"LOC126293387",33,"Diet 33",1.60385015943439,0.000662231771663195,TRUE
"LOC126293526",33,"Diet 33",1.83181279806147,0.014414626603057,TRUE
"LOC126293629",33,"Diet 33",1.40136929507695,0.00573613612477873,TRUE
"LOC126293578",33,"Diet 33",3.62677487146662,0.0186885853068144,TRUE
"LOC126293579",33,"Diet 33",3.57008470524539,9.3748067847833e-05,TRUE
"LOC126293478",33,"Diet 33",2.09553148929264,0.00228632516540617,TRUE
"LOC126293286",33,"Diet 33",-1.76497770345566,0.00033710874122507,TRUE
"LOC126293188",33,"Diet 33",1.20680931279704,0.0232607740331977,TRUE
"LOC126293672",33,"Diet 33",2.83378730542529,5.85049048598162e-08,TRUE
"LOC126293577",33,"Diet 33",1.54704996806945,0.0444711358195491,TRUE
"LOC126293507",33,"Diet 33",-1.02576742019946,0.0420777065457377,TRUE
"LOC126293313",33,"Diet 33",-1.01556728505124,0.000694224449475099,TRUE
"LOC126293737",33,"Diet 33",-1.59757122885483,6.79971400276905e-05,TRUE
"LOC126293296",33,"Diet 33",1.14191242216236,0.0442910556338255,TRUE
"LOC126293297",33,"Diet 33",1.31674026086746,0.00485537880372811,TRUE
"LOC126293721",33,"Diet 33",-3.28848258047423,0.0395774655226531,TRUE
"LOC126293368",33,"Diet 33",-1.49732825682154,1.01866351872448e-05,TRUE
"LOC126293178",33,"Diet 33",2.35591370235568,0.028345424512111,TRUE
"LOC126293181",33,"Diet 33",3.1644584817927,0.00870199854358368,TRUE
"LOC126293180",33,"Diet 33",2.29002247705057,0.000359458866186856,TRUE
"LOC126293483",33,"Diet 33",-1.01535167878944,0.0172429515400512,TRUE
"LOC126293287",33,"Diet 33",2.17885337687672,0.00813041716443634,TRUE
"LOC126293679",33,"Diet 33",-2.76641681712026,0.00943776398864343,TRUE
"LOC126293692",33,"Diet 33",-2.01167707588124,0.0134867554201751,TRUE
"LOC126293250",33,"Diet 33",-1.15450068510914,0.0221309096349711,TRUE
"LOC126293546",33,"Diet 33",-1.15264011729976,0.0376947756060731,TRUE
"LOC126293557",33,"Diet 33",2.61271549352627,4.29084371993021e-08,TRUE
"LOC126295425",33,"Diet 33",1.4641094601276,0.0222743879532879,TRUE
"LOC126295211",33,"Diet 33",-1.37189062816035,0.0087563086157399,TRUE
"LOC126295222",33,"Diet 33",-1.26112023838807,0.00902680429581756,TRUE
"LOC126295329",33,"Diet 33",-1.21898159752858,0.045684034540915,TRUE
"LOC126295330",33,"Diet 33",-1.80232251477503,8.85888157196392e-05,TRUE
"LOC126294945",33,"Diet 33",2.24066575969937,0.00666534214422662,TRUE
"LOC126294948",33,"Diet 33",2.71578793554748,6.13457012530005e-05,TRUE
"LOC126294949",33,"Diet 33",4.01043955810169,1.01866351872448e-05,TRUE
"LOC126294950",33,"Diet 33",3.86822078339157,3.76737993905353e-07,TRUE
"LOC126295040",33,"Diet 33",7.36143688278247,1.16593085615198e-09,TRUE
"LOC126295041",33,"Diet 33",2.06826665105437,0.00331827042145917,TRUE
"LOC126294955",33,"Diet 33",1.73188730342534,0.034019298228679,TRUE
"LOC126295441",33,"Diet 33",-1.24155216447721,0.00636302767086319,TRUE
"LOC126295444",33,"Diet 33",-1.28725389557304,0.00797475424241719,TRUE
"LOC126295200",33,"Diet 33",-1.18815130051977,0.0328309857859482,TRUE
"LOC126295163",33,"Diet 33",3.47349777504728,4.2015954936448e-06,TRUE
"LOC126294994",33,"Diet 33",1.27401779202517,0.0407642458102225,TRUE
"LOC126295156",33,"Diet 33",-1.99230419209732,0.00267685778701446,TRUE
"LOC126295063",33,"Diet 33",1.70067797551308,0.00800241800719721,TRUE
"LOC126295065",33,"Diet 33",1.70050760655844,0.000917897582348242,TRUE
"LOC126295494",33,"Diet 33",1.17175888300059,0.00428471516868554,TRUE
"LOC126297555",33,"Diet 33",1.79980861830438,0.00136915223057978,TRUE
"LOC126299150",33,"Diet 33",-1.74440677117112,0.00334814350151178,TRUE
"LOC126299109",33,"Diet 33",-1.46823704379459,0.0208961432271093,TRUE
"LOC126298660",33,"Diet 33",-1.84159399504164,0.0113740410783462,TRUE
"LOC126298370",33,"Diet 33",1.11969371989496,0.0213239146835759,TRUE
"LOC126297857",33,"Diet 33",1.21628166832718,0.000939171925884127,TRUE
"LOC126297581",33,"Diet 33",2.60446005131766,6.57235963178494e-07,TRUE
"LOC126297535",33,"Diet 33",1.23829459637144,0.000939069517975538,TRUE
"LOC126297476",33,"Diet 33",-1.24310668065566,0.010719261035003,TRUE
"LOC126297477",33,"Diet 33",-2.2047224680415,0.00166546711247121,TRUE
"LOC126298476",33,"Diet 33",1.04071133704667,0.0458061856907131,TRUE
"LOC126299542",33,"Diet 33",-1.0141633656829,0.000198554743561247,TRUE
"LOC126298804",33,"Diet 33",1.38192068652587,0.0296644797667084,TRUE
"LOC126297487",33,"Diet 33",4.06960115546048,0.00651641468546611,TRUE
"LOC126298757",33,"Diet 33",1.40253342308585,0.0238618466256787,TRUE
"LOC126298063",33,"Diet 33",1.58082690876666,0.00090104428201321,TRUE
"LOC126297443",33,"Diet 33",-4.66028284871535,0.0479521137862299,TRUE
"LOC126298052",33,"Diet 33",-1.09893247172313,0.0372050505445264,TRUE
"LOC126299206",33,"Diet 33",2.97338859463717,4.86291080127693e-05,TRUE
"LOC126297567",33,"Diet 33",1.28200728312197,0.0284709589318226,TRUE
"LOC126298069",33,"Diet 33",-1.29174024823619,0.00297740694761482,TRUE
"LOC126297379",33,"Diet 33",-1.9648261323762,0.00215754796233203,TRUE
"LOC126297441",33,"Diet 33",-1.32780372013757,0.0254170096693581,TRUE
"LOC126297442",33,"Diet 33",-1.88439971756088,0.00127063974779445,TRUE
"LOC126297991",33,"Diet 33",-1.64636273674637,0.00307812231546526,TRUE
"LOC126298648",33,"Diet 33",1.01827510768863,0.0224263338347528,TRUE
"LOC126297521",33,"Diet 33",5.31990863319981,0.00583806836530512,TRUE
"LOC126299530",33,"Diet 33",-1.33618482737612,0.00508361108887153,TRUE
"LOC126297421",33,"Diet 33",3.36604112087019,0.000509659537274031,TRUE
"LOC126298176",33,"Diet 33",-3.96745312183195,0.0328309857859482,TRUE
"LOC126298183",33,"Diet 33",-1.34880467943343,0.0280381817976467,TRUE
"LOC126298520",33,"Diet 33",1.02180840624079,0.0175863630142883,TRUE
"LOC126299506",33,"Diet 33",1.15499863989532,0.000527703860187641,TRUE
"LOC126299221",33,"Diet 33",1.97988763209342,0.000403927305040918,TRUE
"LOC126299374",33,"Diet 33",2.68642334933819,0.0120760388794053,TRUE
"LOC126298233",33,"Diet 33",7.76694447139593,7.95655025248863e-05,TRUE
"LOC126298393",33,"Diet 33",1.62135098652793,0.028825761505011,TRUE
"LOC126298865",33,"Diet 33",-1.10454527873681,0.0186885853068144,TRUE
"LOC126297976",33,"Diet 33",-2.48411488912657,0.036293936620027,TRUE
"LOC126298104",33,"Diet 33",-1.4194917290453,0.0420507077892961,TRUE
"LOC126297748",33,"Diet 33",-1.22943143340504,0.0280381817976467,TRUE
"LOC126297738",33,"Diet 33",2.67549400369867,0.00179487934196619,TRUE
"LOC126299138",33,"Diet 33",5.78621945343161,0.00856087023050782,TRUE
"LOC126298861",33,"Diet 33",1.2124963561259,0.0250986506293492,TRUE
"LOC126299228",33,"Diet 33",2.87391388023124,0.00472674583420911,TRUE
"LOC126299093",33,"Diet 33",-1.34267566844797,0.0192251368700326,TRUE
"LOC126299171",33,"Diet 33",-1.46876583662271,0.0462859490862717,TRUE
"LOC126299514",33,"Diet 33",-1.05775077308854,0.0263883895596395,TRUE
"LOC126297692",33,"Diet 33",-1.54891695206876,0.0499002211777158,TRUE
"LOC126299489",33,"Diet 33",1.05492146788117,0.0484431291890965,TRUE
"LOC126298297",33,"Diet 33",1.91825051945418,0.0406244624946946,TRUE
"LOC126298649",33,"Diet 33",1.00230379841945,0.0285630280112349,TRUE
"LOC126299559",33,"Diet 33",2.65425555499162,1.89605366225472e-05,TRUE
"LOC126298275",33,"Diet 33",-1.30412029079423,0.0110833394959436,TRUE
"LOC126299447",33,"Diet 33",1.43890543015313,3.69472310517319e-12,TRUE
"LOC126299466",33,"Diet 33",1.67021065696979,0.000957777852110577,TRUE
"LOC126299386",33,"Diet 33",2.55273842468469,0.0418027041389026,TRUE
"LOC126299332",33,"Diet 33",1.76064565156737,4.7044415915441e-05,TRUE
"LOC126298455",33,"Diet 33",1.95052819720423,0.0210470995634983,TRUE
"LOC126301324",33,"Diet 33",1.28065122169403,0.0298065201929637,TRUE
"LOC126301637",33,"Diet 33",1.37590264039729,0.00534495295932683,TRUE
"LOC126302232",33,"Diet 33",1.2724300185868,0.0104885536820899,TRUE
"LOC126302226",33,"Diet 33",1.62967234532936,0.0473182277924834,TRUE
"LOC126302199",33,"Diet 33",2.22556867714394,0.0192251368700326,TRUE
"LOC126304746",33,"Diet 33",-6.11832748944342,0.0332674552724518,TRUE
"LOC126304976",33,"Diet 33",-5.82882807259282,0.0325401636329995,TRUE
"LOC126304978",33,"Diet 33",-22.2814363148393,6.63902143293013e-11,TRUE
"LOC126305117",33,"Diet 33",1.04413884826009,0.0211814428537146,TRUE
"LOC126311246",33,"Diet 33",-6.96727170291322,0.0167609378029817,TRUE
"LOC126313188",33,"Diet 33",1.37464449290179,0.00403942128478296,TRUE
"LOC126313336",33,"Diet 33",-6.17348441063094,0.0425697248326046,TRUE
"LOC126314467",33,"Diet 33",1.20711734421157,0.0135462307865191,TRUE
"LOC126315212",33,"Diet 33",-5.59895576403106,0.044389773644171,TRUE
"LOC126315341",33,"Diet 33",-6.3099744885098,0.0169931590790494,TRUE
"LOC126315292",33,"Diet 33",-22.8646861306594,2.24431212355018e-11,TRUE
"LOC126315417",33,"Diet 33",-6.95210263074013,0.0463693967906014,TRUE
"LOC126315224",33,"Diet 33",-5.61369098762456,0.047331996144241,TRUE
"LOC126315922",33,"Diet 33",1.73496369404505,0.0481813642010843,TRUE
"LOC126316751",33,"Diet 33",-22.338338344506,6.09135211297038e-11,TRUE
"LOC126317118",33,"Diet 33",-23.1064568055808,1.35551864830825e-11,TRUE
"LOC126317525",33,"Diet 33",1.37344834435366,0.0224559982483633,TRUE
"LOC126318362",33,"Diet 33",-6.32171200753723,0.0282526144230826,TRUE
"LOC126318308",33,"Diet 33",-5.57187374627482,0.0232601049568845,TRUE
"LOC126319968",33,"Diet 33",-22.4566105769875,5.13008978628393e-11,TRUE
"LOC126319885",33,"Diet 33",-5.11395980155526,0.0404802714500173,TRUE
"LOC126319912",33,"Diet 33",-5.95478528031469,0.0221384400782417,TRUE
"LOC126320083",33,"Diet 33",1.91595129353142,0.0480557701597159,TRUE
"LOC126320362",33,"Diet 33",-5.59132366244137,0.0420197459733125,TRUE
"LOC126322422",33,"Diet 33",-5.98735181978445,0.0495389793527608,TRUE
"LOC126322427",33,"Diet 33",-6.13373428227963,0.0272070530058671,TRUE
"LOC126322604",33,"Diet 33",-22.3616618864723,6.09135211297038e-11,TRUE
"LOC126322562",33,"Diet 33",-23.2251686444326,1.18719989640931e-11,TRUE
"LOC126323742",33,"Diet 33",-7.0345917440281,0.0211814428537146,TRUE
"LOC126323922",33,"Diet 33",-6.2296501738593,0.0407642458102225,TRUE
"LOC126323895",33,"Diet 33",-5.9537577324463,0.047331996144241,TRUE
"LOC126323894",33,"Diet 33",-23.0917335948201,1.35551864830825e-11,TRUE
"LOC126324029",33,"Diet 33",-5.50459521327618,0.0389456786019189,TRUE
"LOC126325840",33,"Diet 33",-6.72035985660377,0.0268274346347901,TRUE
"LOC126325909",33,"Diet 33",-4.99189998910615,0.0447497027698012,TRUE
"LOC126326206",33,"Diet 33",-6.96398948768687,0.0242922554546216,TRUE
"LOC126327203",33,"Diet 33",-4.38644667930762,0.0262677106721248,TRUE
"LOC126329919",33,"Diet 33",-5.62048743532521,0.02427390595794,TRUE
"LOC126332763",33,"Diet 33",-5.45417597161237,0.0447497027698012,TRUE
"LOC126320178",50,"Diet 50",-1.99147785692555,0.0234039064457829,TRUE
"LOC126320757",50,"Diet 50",-1.0567313775186,0.00622949109093501,TRUE
"LOC126322280",50,"Diet 50",1.00475306049942,4.38232995436468e-10,TRUE
"LOC126322939",50,"Diet 50",1.65512118613376,0.0319603332326386,TRUE
"LOC126326589",50,"Diet 50",-1.48289886938301,0.000894376616345606,TRUE
"LOC126331335",50,"Diet 50",-1.31837418660262,0.0431800690485155,TRUE
"LOC126334511",50,"Diet 50",-1.12048420592774,0.000585475565354305,TRUE
"LOC126333297",50,"Diet 50",-1.58804123317455,0.0218844663022276,TRUE
"LOC126334861",50,"Diet 50",-1.97406475864768,0.000924665307770877,TRUE
"LOC126334976",50,"Diet 50",3.78160865248222,2.1640420983687e-10,TRUE
"LOC126334946",50,"Diet 50",-1.25943141961608,0.00802152334693112,TRUE
"LOC126335013",50,"Diet 50",1.34030361538789,0.0137079571175545,TRUE
"LOC126335446",50,"Diet 50",1.70987165970095,0.000274807225330837,TRUE
"LOC126335656",50,"Diet 50",1.07709814843554,0.0407742252833841,TRUE
"LOC126335679",50,"Diet 50",5.01755541064877,0.0060276715401237,TRUE
"LOC126335700",50,"Diet 50",11.0544933393811,2.2813510172172e-18,TRUE
"LOC126335709",50,"Diet 50",10.0610222114852,1.56815939294148e-26,TRUE
"LOC126285004",50,"Diet 50",4.61775694144478,0.0406391545903275,TRUE
"LOC126336563",50,"Diet 50",-1.10854754875178,0.0138124595265272,TRUE
"LOC126336638",50,"Diet 50",2.25868569203106,0.000215780695578581,TRUE
"LOC126336948",50,"Diet 50",-3.4184157184366,0.000152162267498217,TRUE
"LOC126336962",50,"Diet 50",-1.47168821607511,0.00716816975588448,TRUE
"LOC126337850",50,"Diet 50",2.76840664269242,1.23571222423576e-16,TRUE
"LOC126337983",50,"Diet 50",1.68892695977196,0.00325555310393897,TRUE
"LOC126335585",50,"Diet 50",1.50964042527498,0.0472330357779542,TRUE
"LOC126339036",50,"Diet 50",1.20820104506342,0.0192982767142075,TRUE
"LOC126339239",50,"Diet 50",1.22603760947235,0.0149036035446533,TRUE
"LOC126339265",50,"Diet 50",2.1937851564794,8.05012216570262e-05,TRUE
"LOC126339612",50,"Diet 50",3.28720475481551,6.00844657811473e-08,TRUE
"LOC126339755",50,"Diet 50",3.78504760730791,4.41162721919862e-13,TRUE
"LOC126340111",50,"Diet 50",2.60396374106204,0.000490276656255589,TRUE
"LOC126340122",50,"Diet 50",2.63870823496088,0.000240273029310255,TRUE
"LOC126341434",50,"Diet 50",1.98677710696563,1.24678823445396e-07,TRUE
"LOC126341450",50,"Diet 50",-1.50098811786687,0.0335379338569241,TRUE
"LOC126341697",50,"Diet 50",1.02937384380991,0.0324993918096831,TRUE
"LOC126341853",50,"Diet 50",1.22208009515424,0.0070399792959394,TRUE
"LOC126341869",50,"Diet 50",-1.70408164439634,0.0235766305631834,TRUE
"LOC126341885",50,"Diet 50",-1.88130136187191,9.65883640629933e-08,TRUE
"LOC126342701",50,"Diet 50",-1.01931418328445,0.0322533858823215,TRUE
"LOC126343159",50,"Diet 50",1.05028897002473,0.000247967124668589,TRUE
"LOC126343175",50,"Diet 50",3.39610019506737,1.57981074545438e-12,TRUE
"LOC126343256",50,"Diet 50",1.66763201191041,0.00244696671859159,TRUE
"LOC126343303",50,"Diet 50",3.38754879375659,1.67300053192525e-07,TRUE
"LOC126343224",50,"Diet 50",1.86952836537003,8.84926845173995e-05,TRUE
"LOC126343351",50,"Diet 50",1.02155079025298,0.0350696946513687,TRUE
"LOC126343702",50,"Diet 50",-1.52094621099625,0.00929276566852532,TRUE
"LOC126344004",50,"Diet 50",-2.68441006403255,1.38633623411659e-09,TRUE
"LOC126344496",50,"Diet 50",-2.44041496149737,0.00378792396501307,TRUE
"LOC126295285",50,"Diet 50",-2.64219023136817,0.000366761112915744,TRUE
"LOC126344538",50,"Diet 50",3.76929041994712,0.0498877829901002,TRUE
"LOC126346362",50,"Diet 50",4.55880846532762,1.12462138987051e-08,TRUE
"LOC126344570",50,"Diet 50",-1.20970415722953,1.37262839341582e-07,TRUE
"LOC126306122",50,"Diet 50",-2.01723926911929,0.00351007849014265,TRUE
"LOC126345346",50,"Diet 50",-1.17511568467001,2.45856544280088e-06,TRUE
"LOC126345402",50,"Diet 50",1.49435260470991,0.000234136679815267,TRUE
"LOC126345497",50,"Diet 50",2.81090796558991,1.2968646524808e-23,TRUE
"LOC126346021",50,"Diet 50",1.68500636703264,4.97177529598833e-08,TRUE
"LOC126346304",50,"Diet 50",1.07844815852263,1.35599531212747e-07,TRUE
"LOC126346425",50,"Diet 50",4.7748887106641,6.74046866152129e-05,TRUE
"LOC126346522",50,"Diet 50",-1.72594342639787,0.00237672934899202,TRUE
"LOC126346564",50,"Diet 50",-1.6671277054752,1.37947834553351e-06,TRUE
"LOC126346622",50,"Diet 50",1.56989228864419,0.0004040428797256,TRUE
"LOC126346580",50,"Diet 50",2.03877526234174,3.03378357839482e-06,TRUE
"LOC126346606",50,"Diet 50",1.85014691389009,3.01714366020654e-07,TRUE
"LOC126349011",50,"Diet 50",2.19504109480169,1.7304194309595e-12,TRUE
"LOC126336760",50,"Diet 50",3.46633687427344,0.00605196265726518,TRUE
"LOC126348146",50,"Diet 50",-1.01374720871237,0.0333493672120594,TRUE
"LOC126348838",50,"Diet 50",1.49623056523136,0.0248693405709726,TRUE
"LOC126349273",50,"Diet 50",-1.14598939752284,6.78851718279992e-07,TRUE
"LOC126349289",50,"Diet 50",-1.28968675293325,0.00243869743173552,TRUE
"LOC126349587",50,"Diet 50",3.81424834837183,0.00739840030639719,TRUE
"LOC126349825",50,"Diet 50",2.96225913849327,1.66690935578355e-13,TRUE
"LOC126350022",50,"Diet 50",-1.19519996462614,0.0347646660714925,TRUE
"LOC126352026",50,"Diet 50",-2.25804076280276,0.0122358767777036,TRUE
"LOC126356234",50,"Diet 50",1.77848502549542,0.0272781649279763,TRUE
"LOC126352738",50,"Diet 50",-1.10570778724049,0.00271730069400366,TRUE
"LOC126352796",50,"Diet 50",3.7529547092256,2.04597125364595e-06,TRUE
"LOC126353181",50,"Diet 50",-1.41099828279416,5.36115929601425e-05,TRUE
"LOC126353952",50,"Diet 50",2.37631774715501,1.871974906285e-08,TRUE
"LOC126271934",50,"Diet 50",3.60755457606464,0.00527911521408006,TRUE
"LOC126354677",50,"Diet 50",2.05250035263712,0.025883881500761,TRUE
"LOC126354656",50,"Diet 50",7.05702921202027,5.159557636965e-08,TRUE
"LOC126354626",50,"Diet 50",2.73596608914619,0.00936588134286118,TRUE
"LOC126358740",50,"Diet 50",4.24301650282283,1.03073983540662e-08,TRUE
"LOC126355485",50,"Diet 50",2.55667629823642,1.45680811828982e-06,TRUE
"LOC126355586",50,"Diet 50",-1.76027976017469,1.17195144000767e-05,TRUE
"LOC126355630",50,"Diet 50",-1.08365165055613,0.0374182926053614,TRUE
"LOC126355684",50,"Diet 50",2.54131964925491,3.27364678007491e-16,TRUE
"LOC126355861",50,"Diet 50",1.06127149894688,0.00541755733659345,TRUE
"LOC126355920",50,"Diet 50",1.4988019236254,0.0202791922897109,TRUE
"LOC126286498",50,"Diet 50",3.4886134969365,0.0431644108542242,TRUE
"LOC126356122",50,"Diet 50",2.0943330886542,1.14110348383255e-09,TRUE
"LOC126356135",50,"Diet 50",5.24876002042938,1.03250585140346e-11,TRUE
"LOC126356152",50,"Diet 50",1.47081530786385,1.58504687884015e-05,TRUE
"LOC126356364",50,"Diet 50",1.55388710024596,0.000788308623885195,TRUE
"LOC126356808",50,"Diet 50",-1.42506443517547,0.0457588238688664,TRUE
"LOC126357156",50,"Diet 50",2.00790323532542,0.00738400533875712,TRUE
"LOC126357744",50,"Diet 50",2.30318002640916,1.56925866024784e-07,TRUE
"LOC126357770",50,"Diet 50",1.28806605147472,1.76619502853873e-05,TRUE
"LOC126358175",50,"Diet 50",1.42389601038799,0.0494513702916253,TRUE
"LOC126358212",50,"Diet 50",-1.88067320627091,0.0095720458350044,TRUE
"LOC126364340",50,"Diet 50",-1.26560801402794,0.0355752201542053,TRUE
"LOC126358860",50,"Diet 50",-3.2381837480106,4.93528673954758e-05,TRUE
"LOC126358892",50,"Diet 50",-2.55867191120204,0.00136511516682171,TRUE
"LOC126359055",50,"Diet 50",3.47844073111013,2.74308527043616e-06,TRUE
"LOC126359091",50,"Diet 50",2.02324645024197,0.000178177087802095,TRUE
"LOC126360117",50,"Diet 50",1.48325419752624,1.16212119673953e-10,TRUE
"LOC126360693",50,"Diet 50",2.53233097409059,1.20104472431974e-11,TRUE
"LOC126361021",50,"Diet 50",1.41593738388427,0.00345949346104056,TRUE
"LOC126361126",50,"Diet 50",1.99459747087506,0.0442013736211485,TRUE
"LOC126300076",50,"Diet 50",2.74143044401853,0.0117173338565278,TRUE
"LOC126361620",50,"Diet 50",-1.16339707921764,0.0294607738433008,TRUE
"LOC126361652",50,"Diet 50",-1.49541784611288,0.0389933753812678,TRUE
"LOC126361845",50,"Diet 50",3.66868395714375,3.04075766779871e-09,TRUE
"LOC126362397",50,"Diet 50",1.15117730720882,2.50466768024732e-11,TRUE
"LOC126301432",50,"Diet 50",2.33695016809009,0.0247823626556668,TRUE
"LOC126363166",50,"Diet 50",-1.02767398384398,0.022412320584028,TRUE
"LOC126363250",50,"Diet 50",-1.04761257372231,0.00196991911826355,TRUE
"LOC126363586",50,"Diet 50",1.5693459026981,0.000121270259906869,TRUE
"LOC126364572",50,"Diet 50",-1.62728142248645,0.0284230610963884,TRUE
"LOC126365778",50,"Diet 50",5.35714666756131,3.27898729813561e-08,TRUE
"LOC126302565",50,"Diet 50",2.91958621239867,2.55033455307448e-05,TRUE
"LOC126365959",50,"Diet 50",1.26497225087161,1.16069117384789e-11,TRUE
"LOC126365964",50,"Diet 50",1.12299180187743,0.0120193206312086,TRUE
"LOC126365983",50,"Diet 50",1.72717897679327,8.41696625296544e-05,TRUE
"LOC126266662",50,"Diet 50",-1.78791023390031,0.0394965404436241,TRUE
"LOC126267422",50,"Diet 50",3.47121748848399,2.12018119487555e-07,TRUE
"LOC126267432",50,"Diet 50",-1.19066787584085,0.0130922955254314,TRUE
"LOC126267554",50,"Diet 50",-1.91230455945025,0.00918021821779239,TRUE
"LOC126268239",50,"Diet 50",-1.66226656042165,0.0349041913806391,TRUE
"LOC126268397",50,"Diet 50",1.7843948759549,2.79844835532727e-06,TRUE
"LOC126268712",50,"Diet 50",-1.6868913403003,0.00325555310393897,TRUE
"LOC126268728",50,"Diet 50",-1.490029385341,0.0142992752552383,TRUE
"LOC126269044",50,"Diet 50",-1.75647244743393,0.0354188817483493,TRUE
"LOC126269368",50,"Diet 50",-1.82997604546476,0.0169565996331592,TRUE
"LOC126269416",50,"Diet 50",1.76841744556074,0.000641181475658505,TRUE
"LOC126269384",50,"Diet 50",3.26946736841776,2.81692091011614e-08,TRUE
"LOC126270012",50,"Diet 50",1.20373273367265,0.00852065526341776,TRUE
"LOC126270294",50,"Diet 50",-1.8696686410535,0.00329034691673374,TRUE
"LOC126270553",50,"Diet 50",1.12918010287146,0.00581759805621046,TRUE
"LOC126270657",50,"Diet 50",2.83965173478104,0.000373506635347711,TRUE
"LOC126270940",50,"Diet 50",1.23505208688889,0.00460539887344459,TRUE
"LOC126271206",50,"Diet 50",-1.59430424644366,0.0398441974866805,TRUE
"LOC126271434",50,"Diet 50",5.89990228447522,0.000326655748606532,TRUE
"LOC126271480",50,"Diet 50",3.81589130084383,9.65670979429194e-09,TRUE
"LOC126271496",50,"Diet 50",1.66852633069113,0.000111177768560445,TRUE
"LOC126271532",50,"Diet 50",-1.70438565456041,0.00155885568662344,TRUE
