"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
997,"LOC126313356","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.92200614768585,0.00787621651883058,3.6518925122691,"1016","Higher than gene average"
998,"LOC126328045","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.60634924156423,0.0171803875565069,3.7785213477608,"1016","Higher than gene average"
999,"LOC126320600","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.53389623669094,0.0124537918438628,3.82348277213661,"1016","Higher than gene average"
1000,"LOC126327187","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.01777181752651,0.0108925370922473,3.6356777452936,"1016","Higher than gene average"
1001,"LOC126320356","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.26709158510472,0.0162901543423386,3.77606188181354,"1016","Higher than gene average"
1002,"LOC126313393","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.69204518337727,0.00476566078590621,3.35053125398534,"1016","Higher than gene average"
1003,"LOC126315226","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.48151249746455,0.00522036187035165,3.41122520717581,"1016","Higher than gene average"
1004,"LOC126322548","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.17881230909018,0.0132002522016923,3.41525081372919,"1016","Higher than gene average"
1005,"LOC126329587","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.19488292218238,0.00652065384861568,3.46681646220634,"1016","Higher than gene average"
1006,"LOC126326531","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.63376542483757,0.0105602886672964,3.35827860454441,"1016","Higher than gene average"
1007,"LOC126311218","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.22418476561167,0.00251481193319588,3.45063916125893,"1016","Higher than gene average"
1008,"LOC126318676","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.67139514186776,0.00769887176529008,3.28015363390795,"1016","Higher than gene average"
1009,"LOC126324745","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.87364975324762,0.00407475877055118,3.03548236047342,"1016","Higher than gene average"
1010,"LOC126315448","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.57835756464722,0.00918823634580387,3.47012491021575,"1016","Higher than gene average"
1011,"LOC126316931","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.78048178675438,0.00612891807518804,3.1615401798829,"1016","Higher than gene average"
1012,"LOC126304753","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.82935481704961,0.0112887601255921,3.79186370363907,"1016","Higher than gene average"
1013,"LOC126324543","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.8887526769649,0.0050698060993616,3.29779690578979,"1016","Higher than gene average"
1014,"LOC126316463","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.7591628136389,0.00510277638634097,3.32211691965335,"1016","Higher than gene average"
1015,"LOC126323763","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.01432358941937,0.0161220672588487,3.45597373837908,"1016","Higher than gene average"
1016,"LOC126319844","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.11274404909973,0.0438694176217628,3.45679384671191,"1016","Higher than gene average"
1017,"LOC126326598","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.73567552423841,0.0135762737127042,2.90534942227448,"1016","Higher than gene average"
1018,"LOC126316784","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.11786102091795,0.0380090528993791,3.41711973869399,"1016","Higher than gene average"
1019,"LOC126325918","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.0664578977665,0.0141179762088227,3.75549564821615,"1016","Higher than gene average"
1020,"LOC126319958","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.50571144531697,0.00567403980535876,3.13864548087007,"1024","Higher than gene average"
1021,"LOC126325516","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",9.31907560211726,6.42543941437223e-05,2.8907173875473,"1016","Higher than gene average"
1022,"LOC126314447","BSD domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.91925164067023,0.000782316356627375,3.00083741185486,"1016","Higher than gene average"
1023,"LOC126323277","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.87206625950721,0.0196740414285328,3.8165502859569,"1016","Higher than gene average"
1024,"LOC126304713","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.21453386846318,0.00947123804128685,3.32162606104687,"1016","Higher than gene average"
1025,"LOC126316453","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.36491225247331,0.0175494193828895,2.97624195926603,"1016","Higher than gene average"
1026,"LOC126322605","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.23665173774011,0.00874986803664113,3.11824224929236,"1016","Higher than gene average"
1027,"LOC126328067","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.9673866856758,0.0217697992298803,3.3138945249616,"1016","Higher than gene average"
1028,"LOC126326071","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",9.4032701213041,2.39053132208437e-07,2.64535562525427,"1016","Higher than gene average"
1029,"LOC126304689","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.67908528306635,1.27066398026935e-05,2.38876936563062,"1016","Higher than gene average"
1030,"LOC126317459","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.86747980852913,0.000663735510858306,2.41776429578256,"1016","Higher than gene average"
1031,"LOC126320380","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.65327899598513,0.000742549143000039,2.5187809021616,"1016","Higher than gene average"
1032,"LOC126323934","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.8047397364305,0.000301849131442202,2.69708852141961,"1016","Higher than gene average"
1033,"LOC126313360","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.64834337118716,0.0016316211497559,2.77758258618496,"1016","Higher than gene average"
1034,"LOC126323732","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.64903330236237,0.000309944608712582,2.93308089452733,"1016","Higher than gene average"
1035,"LOC126316741","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.95055809830859,5.11274790410906e-05,2.94780642417943,"1016","Higher than gene average"
1036,"LOC126313330","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",9.6507884397495,5.35532708568337e-05,3.04325279650423,"1016","Higher than gene average"
1037,"LOC126317112","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.68706247265038,0.000998604344000749,2.80338331287817,"1016","Higher than gene average"
1038,"LOC126323918","It is involved in the biological process described with carbohydrate metabolic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",11.3392692999604,6.27510506607785e-07,2.77523873894231,"1016","Higher than gene average"
1039,"LOC126316908","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.93376678205513,5.84267932428229e-05,2.79373612725718,"1016","Higher than gene average"
1040,"LOC126319989","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.76774845631301,0.000277830339000045,3.02898900489657,"1016","Higher than gene average"
1041,"LOC126316821","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.41954527594112,0.00374724947755169,2.94536204132778,"1016","Higher than gene average"
1042,"LOC126311192","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",8.5199905824508,0.000264221977769041,3.12267307613116,"1016","Higher than gene average"
1043,"LOC126315242","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.57662046574924,0.000535741224320797,3.1130903570668,"1016","Higher than gene average"
1044,"LOC126316768","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.81259578494998,0.00272773843505145,3.14093070695424,"1016","Higher than gene average"
1045,"LOC126323241","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.08700624319329,0.00225477822637426,3.15806278741667,"1016","Higher than gene average"
1046,"LOC126311187","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.13088993587372,0.0057568498907936,3.33127493297559,"1016","Higher than gene average"
1047,"LOC126317486","It is involved in the biological process described with ribosome biogenesis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",9.87782130591857,2.67171137398407e-06,2.80274547456831,"1016","Higher than gene average"
1048,"LOC126313313","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",6.75405288510487,0.00077416532923959,2.80756385029126,"1016","Higher than gene average"
1049,"LOC126324053","Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.09580847757459,0.00161205315670924,2.71862771912081,"1016","Higher than gene average"
1050,"LOC126321793","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.61686464106606,9.77184616767837e-06,2.13969371168308,"1016","Higher than gene average"
1051,"LOC126320555","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.89636242229551,1.37435069803399e-05,2.15296598349798,"1037","Higher than gene average"
1052,"LOC126330075","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.31776326493692,0.027806416216595,2.58758315519411,"1007","Higher than gene average"
1053,"LOC126326524","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.03695723076103,0.0141978058300492,2.7788893195861,"1037","Higher than gene average"
1054,"LOC126324481","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.6604536952091,0.0183828538601733,2.69502511612008,"1007","Higher than gene average"
1055,"LOC126317081","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.07548406149264,0.00850434027443821,2.82186632388085,"1007","Higher than gene average"
1056,"LOC126325527","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.24158893674065,0.0161382756694198,2.87516142538996,"1037","Higher than gene average"
1057,"LOC126304749","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.05276546349986,0.0163212950828279,3.03330574686949,"1037","Higher than gene average"
1058,"LOC126315263","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.2906586681976,0.00586578910728259,3.16880803695519,"1037","Higher than gene average"
1059,"LOC126317474","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.39113947697734,0.0106503068527004,2.97212955894853,"1037","Higher than gene average"
1060,"LOC126328069","Protein of unknown function (DUF410)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.48641138045268,0.00472939768348624,2.8247819314124,"1037","Higher than gene average"
1061,"LOC126320593","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.67540855747484,0.00714981727816533,2.66774212905571,"1007","Higher than gene average"
