"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126336948",-3.40783094882144
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126336962",-1.32101121190251
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126336969",2.70903812822018
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337022",-2.02642371265122
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337023",1.03724387334671
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337043",1.02818695403632
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337056",-2.23583812102146
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337058",-2.45261520680182
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337850",3.47804696581699
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126337896",-1.20103641957283
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126339239",1.16151925202608
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126339612",3.58638203189747
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126339755",3.2316559771239
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126339830",-2.5363978263615
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126340122",1.94659609507961
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126341237",-1.96787523034327
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126341418",1.00368527199934
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126341434",2.12139903334719
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126341869",-1.80204082699687
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126343175",2.39791081211315
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126343256",1.710783658095
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126343303",2.34065283425407
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126343319",1.02075874188065
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126343702",-1.72971733005645
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126344004",-2.47464884679177
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126345346",-1.5111282575687
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126345497",2.42368167880969
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126346021",1.46371368499871
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126346362",4.98536841549182
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126346425",4.85437269709036
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126346564",-1.07816189046306
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126346580",1.46379697353053
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126349011",1.64694192090511
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126349825",2.36655099887545
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126352796",5.18999023957668
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353777",-1.23944518664251
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353793",1.42166560169673
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353822",-2.20038623955689
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353855",1.16774137213949
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353873",-1.47753496592638
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353879",1.68582542035759
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353887",1.12465262819757
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353919",-1.70944663633126
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353931",4.58801381276991
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353933",1.43624797771973
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353952",1.23129374593917
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126353958",2.43734619358032
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354017",3.93821786531686
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354018",3.22319471018412
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354053",-1.00345118316574
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354065",-1.99780244498596
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354081",-2.53082437190625
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354102",-4.71542165034977
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354142",2.47637883458397
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126354146",2.15349403895008
