"gene_id","tissue_reference_deg","phase_reference_deg","diet_control_deg","fatbody_infection_deg","membership_label","diet_infected_deg","head_phase_deg","thorax_phase_deg","phase_reference_source","fatbody_experiment_deg","n_tissue_contrasts","tissue_comparisons","tissue_directions","tissue_max_abs_log2FC","tissue_min_padj","experiment_deg","n_experiment_contrasts","experiment_families","experiment_comparisons","experiment_directions","experiment_max_abs_log2FC","experiment_min_padj","head_log2FC","head_padj","head_direction","thorax_log2FC","thorax_padj","thorax_direction","Preferred_name","Description","combined_priority_score","any_phase_change","fatbody_diet_deg","has_tissue_overlay","has_phase_overlay","primary_annotation_group","logical_category"
"LOC126318456",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.06316087835461,0.00635760735505157,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.2598671759146,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318457",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.9491681454953,0.0113514038925882,NA,NA,NA,NA,NA,NA,"unannotated","no description",38.8941185689794,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318450",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.03630525787736,0.0451692928884615,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.3814619660107,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318650",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.75516241476547,0.013000384946407,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.6412062026413,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318611",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Upregulated",7.36077018475255,0.00512657063934537,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.6509432388299,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318651",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.81484274240519,0.00533172096011034,NA,NA,NA,NA,NA,NA,"Ef1beta","EF-1 guanine nucleotide exchange domain",29.0879753302184,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318625",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Upregulated",8.33961384271463,9.34504631651133e-05,NA,NA,NA,NA,NA,NA,"unannotated","no description",32.3690323845166,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318613",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Upregulated",7.92145992879138,0.000369454321445347,NA,NA,NA,NA,NA,NA,"unannotated","no description",31.353899177997,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318654",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.52517118508283,0.00887111049169013,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.5771931965672,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318599",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.23459623962038,0.011748217000633,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.1646242798674,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318640",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.25408754035373,0.0115314512882885,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.1922035715819,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318643",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.71252724338381,0.0215128150102209,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.3798300006665,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318641",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.59995312437936,0.00533172096011034,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.8730857121926,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318645",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.36543637352001,0.00551941957439427,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.6235429640683,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318610",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.87891268877156,0.00817030644778466,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.9666743426325,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318627",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.1631671638109,0.00381410854072017,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.5817741159071,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318626",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.01968470697783,0.0172814654517248,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.7821041395171,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318632",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Upregulated",5.22160643678003,0.0161385114135834,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.0137429630657,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318647",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.45139170332774,0.0119063087903489,NA,NA,NA,NA,NA,NA,"unannotated","no description",38.3756145615302,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318646",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.79141891702051,0.0197030120364371,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.496886294371,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318601",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.86771079835512,0.0143953692685986,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.7094879885187,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318617",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.52782220647886,0.00288163671387029,NA,NA,NA,NA,NA,NA,"unannotated","no description",40.0681829777824,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318619",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.53929290685653,0.00247407804081116,NA,NA,NA,NA,NA,NA,"unannotated","no description",40.1458795122267,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318616",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",8.08300861115613,0.00203345387720706,NA,NA,NA,NA,NA,NA,"unannotated","no description",40.7747742849696,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318615",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.07782866259832,0.00620635382975176,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.2849921311297,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318603",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.0532085197536,0.0176107046837889,NA,NA,NA,NA,NA,NA,"unannotated","no description",26.807431785356,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318636",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.38703135952473,0.0113878356988501,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.3305901669084,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318638",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.40539904644737,0.00727133697697954,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.5437847747437,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318612",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.1663218410797,0.0180663333564611,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.9094518215922,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318596",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.61183515046854,0.0218633237867845,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.2721189639194,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318622",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.87366204799725,0.00885253029113274,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.926594626518,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318621",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.10774741802987,0.00758688229794032,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.2276840715105,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318597",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.4588819922786,0.00568934472392954,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.7038197433123,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318687",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.12754959203341,0.00925263164426393,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.1612843191827,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318677",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.16681534733296,0.00795311903648175,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.2662778646287,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318671",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.80970190440957,0.00912650441527506,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.8493974361688,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318690",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,1,"Infection within diet","Diet 50: infected vs control","Upregulated",6.97811264143941,0.0193162565312724,NA,NA,NA,NA,NA,NA,"unannotated","no description",18.6921896769861,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318682",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.56808508434279,0.0146220077183636,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.403078075528,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318672",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",8.37711779453644,0.00207520675621308,NA,NA,NA,NA,NA,NA,"unannotated","no description",31.0600564218694,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318670",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.98170796848111,0.00158031863277774,NA,NA,NA,NA,NA,NA,"unannotated","U5 snRNA binding. It is involved in the biological process described with mRNA splicing, via spliceosome",30.7829633077889,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318679",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.2325520925497,0.00511197195305332,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.5239636301591,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318673",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.12464349440236,0.00991113037378287,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.1285203053963,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318685",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.93001307613764,0.00973518946121709,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.941668668185,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318676",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,3,"Diet contrasts: infected; Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.67139514186776,0.00809407810887069,NA,NA,NA,NA,NA,NA,"unannotated","no description",38.7632277507957,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318699",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.3637629515351,0.0219424170204533,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.022478486873,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318698",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.93148181289391,0.00568934472392954,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.1764195639276,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
"LOC126318674",FALSE,FALSE,FALSE,TRUE,"DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,NA,NA,NA,NA,NA,TRUE,2,"Diet contrasts: infected; Infection within diet","Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.58570166800874,0.0053248294587422,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.8593959650648,FALSE,FALSE,FALSE,FALSE,"DEG infection x diet","DEG infection x diet"
