"gene_id","tissue_reference_deg","phase_reference_deg","diet_control_deg","fatbody_infection_deg","membership_label","diet_infected_deg","head_phase_deg","thorax_phase_deg","phase_reference_source","fatbody_experiment_deg","n_tissue_contrasts","tissue_comparisons","tissue_directions","tissue_max_abs_log2FC","tissue_min_padj","experiment_deg","n_experiment_contrasts","experiment_families","experiment_comparisons","experiment_directions","experiment_max_abs_log2FC","experiment_min_padj","head_log2FC","head_padj","head_direction","thorax_log2FC","thorax_padj","thorax_direction","Preferred_name","Description","combined_priority_score","any_phase_change","fatbody_diet_deg","has_tissue_overlay","has_phase_overlay","primary_annotation_group","logical_category"
"LOC126320109",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",1.54100152274891,0.0474427023947844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.8648321037393,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320174",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",5.38356430348122,0.00242799061073565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.9983173005317,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320183",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.59031118923789,0.0044058040804152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",19.9462860084264,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320198",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",5.46475795104338,0.000528502447123603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.7417109484826,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320200",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",6.58901123603374,4.42027452049243e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",28.9435619940528,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320233",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Fat body",1.43929691537527,0.00280880652269333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.9907750903854,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320234",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",1.77559004852173,1.02419662026416e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.7652067101449,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320248",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",1.45407448757006,3.77069744160344e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",21.8776528012831,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320249",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.4803218167461,0.00471414644788756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.8069187467204,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320252",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.75992993989028,0.0191472648282582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.4778231957806,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320425",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",2.46248847688156,2.20089772770893e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.",33.1198886148478,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320451",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",3.092215486678,3.33090300215686e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10378614796798,0.000731847783449446,"Solitarious-up","unannotated","It is involved in the biological process described with signal transduction",28.8090188868596,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126320466",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",2.05229050061615,0.0232639556920359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","glutathione s-transferase",11.6856069385831,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320528",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.56998798415244,0.00196112026606901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.2774837564772,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320740",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.00122699169636,0.000184734215053309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.7346796521159,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320756",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",3.76733017280998,0.00014780404253892,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Downregulated",1.69896811806548,0.0160312240299377,NA,NA,NA,NA,NA,NA,"unannotated","no description",37.0916452951616,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320863",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Head",7.68878605605672,4.7737725254529e-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the type-B carboxylesterase lipase family",84.009924335415,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126320910",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",1.49633006507528,1.88895148183421e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyd","Belongs to the MAGUK family",36.2201092619667,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321023",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",5.38387569297637,3.79535604525854e-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unc-89","Rho guanyl-nucleotide exchange factor activity. It is involved in the biological process described with protein phosphorylation",95.8046231693357,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321049",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",1.14759770213875,0.0249560362795469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","1-pyrroline-5-carboxylate dehydrogenase activity",10.7504220938294,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321537",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",1.18118840662897,0.000129550822553631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Solute proton antiporter activity. It is involved in the biological process described with transmembrane transport",13.0687482318438,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321617",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.36103609638564,0.00743524623317113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",21.489740740752,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321632",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.46573094543652,0.0304358459479697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",18.9823455681982,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321655",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",2.02128653932995,1.45046358218578e-124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","CAP_GLY",141.859779710193,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321751",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.3206064993074,0.000984984178460525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.3271772447108,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321757",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.12311664211119,0.000313016216334316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.627549804622,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321758",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",7.67882737636718,4.72741739364154e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",36.0042034275966,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321764",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.36523209458961,1.00949746054307e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.3611268638048,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321793",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,FALSE,"Head",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",9.80215699280929,8.48173840519175e-06,TRUE,2,"Diet contrasts: infected","Infected 33 vs 50; Infected 83 vs 33","Downregulated; Upregulated",4.69788935185269,0.00153267793563254,-3.86174018836203,0.000385935174650172,"Solitarious-up",NA,NA,NA,"unannotated","no description",65.6613363913376,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126321797",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.50386931761152,4.56353735977311e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","It is involved in the biological process described with intracellular signal transduction",29.8445677073434,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321826",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.14989803132429,0.0422878308936818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",20.5236826222489,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321833",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",1.13090810139743,0.00113106449941132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",20.077420729947,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321837",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",2.06192101000118,0.0132948284138003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.9382382734047,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321926",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",4.5889207601674,0.00597002980176694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.8129442610798,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321929",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",6.0913822896312,0.0158486262607007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.891390665554,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321958",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",7.05016845670712,0.00341777052686817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",25.5164255563857,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321960",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.23202626594387,4.9302291904833e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.539159157245,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321961",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.14660571905964,0.000190984806657838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.8656068997026,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321978",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.55875161773392,2.40245739816091e-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the glycosyl hydrolase 31 family",58.1780959224996,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126321982",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",2.65164443159164,2.80107231106129e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",25.2043201110974,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322130",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",5.15855661860147,0.00068678950689467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.321732967425,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322134",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.65249862979928,0.00864294563387122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",21.7158368486034,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322135",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.90194793201084,0.000310355761795539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.4100881194804,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322142",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",1.96140075809996,1.57130156128337e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Catalytic activity",27.7651412160688,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322174",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Head",2.320199667274,9.56883975092116e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Solute proton antiporter activity. It is involved in the biological process described with transmembrane transport",29.339340385748,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322244",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.68759880857973,1.75723454609009e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Schwannomin-interacting protein 1",37.442769075955,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322297",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",2.37548569779405,0.0039341473753365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",20.7806350729945,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322345",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",6.05492657711251,0.000122712842797544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",25.9660365599093,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322346",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.33857861898354,0.00159631355456552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",22.1354604176564,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322349",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",5.2195641845127,0.0107675913270617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.1874456205238,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322356",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",3.3569460697734,3.8681944387892e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.769437773553,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322358",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Fat body",1.16191675455886,0.00157047147247289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.9658867026878,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322385",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",1.498083078905,5.22639572067373e-05,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Downregulated",1.20210024400358,0.00488251718466206,NA,NA,NA,NA,NA,NA,"unannotated","intraflagellar transport",35.2933372528039,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322506",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",6.51015335788991,2.42566143680466e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.1253231740504,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322511",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.02750146741815,0.00252995884146678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",21.6243880114871,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322513",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",5.08261721745686,8.76532585747548e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",26.1398491515082,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322517",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",9.42892364800371,0.000106136238207305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",29.4030599571615,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322561",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",2.82879087233489,6.58340003435027e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Homocysteine S-methyltransferase",45.0103406269295,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322582",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Head; Higher in Thorax",1.77048267045495,4.7363628263585e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","It is involved in the biological process described with",39.095037706586,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322644",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Fat body vs Head","Higher in Head",1.91649737939947,0.0291369071430618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.4520539294943,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322654",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",3.11266856884945,2.53049772544732e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",23.7094626175726,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322656",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.42989384902437,4.4994797637232e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.7767315460947,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322658",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Head vs Thorax","Higher in Fat body; Higher in Thorax",4.17340358406922,1.41389576576818e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",25.0229861901814,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126322690",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,2,"Fat body vs Head; Fat body vs Thorax","Higher in Fat body",1.49301233020167,3.06091350198229e-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","3-hydroxyacyl-CoA dehydrogenase, NAD binding domain",59.0071612731109,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
