"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355449",-1.86584093709261
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355457",-2.11258342039963
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355466",-1.65452985435337
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355480",-2.22052908810401
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355485",3.11842190663717
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355561",-1.32132562710476
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355590",8.24132895309025
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355597",1.36837329391056
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355644",3.09296917052639
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355684",1.86897441055742
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355691",4.86217536749928
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355701",-2.03979887495137
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355702",-2.14962813753898
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355751",-1.87904156899405
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355798",-1.97648643512087
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355799",-1.61027193975721
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355820",1.34307881107371
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355831",8.039385698236
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355838",8.74839338152522
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355861",1.19584331948888
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355885",-2.37792818247204
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355893",-1.20679956485632
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355919",-3.5207177066467
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355933",1.21677253529447
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355938",3.2441564795393
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355939",5.18042094293526
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355940",2.57281053504337
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355949",-1.04452427615396
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355954",-1.13950806301517
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126355970",-1.55577498699167
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356006",-1.21980384611969
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356015",-1.55877061380352
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356039",-1.21712529618572
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356050",3.94142991475917
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356065",1.02632902444865
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356075",4.49206070157173
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356082",2.81389943082003
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356089",2.36900121549152
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356108",-1.58662434151127
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356122",1.47654788672785
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356130",-2.07948541589597
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356135",5.06318295795353
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356140",-1.08819729758372
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356143",1.36856179993172
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356145",1.26089567285628
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356152",1.24392198106209
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356204",1.97969943851069
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356215",-1.43261430523247
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356221",1.92117313164256
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356271",2.35274993214376
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356285",3.22461650226279
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356328",2.4292548362538
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356362",-2.93986119037748
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126356371",-1.18203007449386
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126357545",-1.39351914862256
