"contrast_id","gene_id","exon_only_DEG","transcript_exon_DEG","membership"
"infection_average_all_diets","LOC126272145",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272147",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272158",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272178",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272273",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272275",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272291",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272318",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272352",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272364",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272387",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272394",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272415",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272470",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272475",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272511",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272573",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272594",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272612",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272683",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272684",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272700",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272722",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272733",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272738",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272759",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272787",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272788",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272875",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272876",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272899",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272911",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126272984",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273001",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273002",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273081",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273138",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273166",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273198",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273227",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273256",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273293",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273312",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273349",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273369",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126273412",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126275560",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126275923",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126276000",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126276055",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126276381",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126277899",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126277947",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126277968",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126277999",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278037",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278090",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278122",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278130",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278132",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278166",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278175",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278177",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278180",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278185",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278196",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278221",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278295",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278381",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278397",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278445",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278457",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278491",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278519",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278524",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278530",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278538",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278555",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278586",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278605",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278629",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278638",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278643",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278678",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278708",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278728",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278734",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278800",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278965",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278975",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126278997",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126279109",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126279120",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126279173",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126279569",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126280462",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126280573",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126280670",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126280729",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126280991",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281297",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281387",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281461",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281478",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281521",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281523",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281556",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281567",FALSE,TRUE,"Transcript + exon only"
"infection_average_all_diets","LOC126281587",FALSE,TRUE,"Transcript + exon only"
