"set_id","gene_id"
"infected_diet83_vs_33_up","LOC126334647"
"infected_diet83_vs_33_up","LOC126334936"
"infected_diet83_vs_33_up","LOC126335152"
"infected_diet83_vs_33_up","LOC126335167"
"infected_diet83_vs_33_up","LOC126335461"
"infected_diet83_vs_33_up","LOC126335613"
"infected_diet83_vs_33_up","LOC126336307"
"infected_diet83_vs_33_up","LOC126336744"
"infected_diet83_vs_33_up","LOC126352958"
"infected_diet83_vs_33_up","LOC126353934"
"infected_diet83_vs_33_up","LOC126354115"
"infected_diet83_vs_33_up","LOC126354142"
"infected_diet83_vs_33_up","LOC126354279"
"infected_diet83_vs_33_up","LOC126354358"
"infected_diet83_vs_33_up","LOC126354422"
"infected_diet83_vs_33_up","LOC126354510"
"infected_diet83_vs_33_up","LOC126354610"
"infected_diet83_vs_33_up","LOC126354896"
"infected_diet83_vs_33_up","LOC126355911"
"infected_diet83_vs_33_up","LOC126358175"
"infected_diet83_vs_33_up","LOC126365945"
"infected_diet83_vs_33_down","LOC126267355"
"infected_diet83_vs_33_down","LOC126271907"
"infected_diet83_vs_33_down","LOC126272465"
"infected_diet83_vs_33_down","LOC126278623"
"infected_diet83_vs_33_down","LOC126279019"
"infected_diet83_vs_33_down","LOC126282179"
"infected_diet83_vs_33_down","LOC126282181"
"infected_diet83_vs_33_down","LOC126284582"
"infected_diet83_vs_33_down","LOC126284684"
"infected_diet83_vs_33_down","LOC126284901"
"infected_diet83_vs_33_down","LOC126284902"
"infected_diet83_vs_33_down","LOC126285031"
"infected_diet83_vs_33_down","LOC126285309"
"infected_diet83_vs_33_down","LOC126297490"
"infected_diet83_vs_33_down","LOC126299222"
"infected_diet83_vs_33_down","LOC126333408"
"infected_diet83_vs_33_down","LOC126336537"
"infected_diet83_vs_33_down","LOC126336787"
"infected_diet83_vs_33_down","LOC126344596"
"infected_diet83_vs_33_down","LOC126351672"
"infected_diet83_vs_33_down","LOC126355590"
"infected_diet83_vs_33_down","LOC126355691"
"infected_diet83_vs_33_down","LOC126356047"
"infected_diet83_vs_50_up","LOC126266597"
"infected_diet83_vs_50_up","LOC126267006"
"infected_diet83_vs_50_up","LOC126267148"
"infected_diet83_vs_50_up","LOC126267449"
"infected_diet83_vs_50_up","LOC126269044"
"infected_diet83_vs_50_up","LOC126269845"
"infected_diet83_vs_50_up","LOC126271968"
"infected_diet83_vs_50_up","LOC126272273"
"infected_diet83_vs_50_up","LOC126272561"
"infected_diet83_vs_50_up","LOC126272905"
"infected_diet83_vs_50_up","LOC126273020"
"infected_diet83_vs_50_up","LOC126277897"
"infected_diet83_vs_50_up","LOC126278052"
"infected_diet83_vs_50_up","LOC126278999"
"infected_diet83_vs_50_up","LOC126281354"
"infected_diet83_vs_50_up","LOC126281377"
"infected_diet83_vs_50_up","LOC126281715"
"infected_diet83_vs_50_up","LOC126281827"
"infected_diet83_vs_50_up","LOC126281933"
"infected_diet83_vs_50_up","LOC126282979"
"infected_diet83_vs_50_up","LOC126291459"
"infected_diet83_vs_50_up","LOC126291766"
"infected_diet83_vs_50_up","LOC126292019"
"infected_diet83_vs_50_up","LOC126293211"
"infected_diet83_vs_50_up","LOC126293543"
"infected_diet83_vs_50_up","LOC126298774"
"infected_diet83_vs_50_up","LOC126298901"
"infected_diet83_vs_50_up","LOC126323429"
"infected_diet83_vs_50_up","LOC126325353"
"infected_diet83_vs_50_up","LOC126334853"
"infected_diet83_vs_50_up","LOC126335006"
"infected_diet83_vs_50_up","LOC126335152"
"infected_diet83_vs_50_up","LOC126335186"
"infected_diet83_vs_50_up","LOC126335191"
"infected_diet83_vs_50_up","LOC126335786"
"infected_diet83_vs_50_up","LOC126344463"
"infected_diet83_vs_50_up","LOC126345132"
"infected_diet83_vs_50_up","LOC126350918"
"infected_diet83_vs_50_up","LOC126352958"
"infected_diet83_vs_50_up","LOC126353822"
"infected_diet83_vs_50_up","LOC126353934"
"infected_diet83_vs_50_up","LOC126354510"
"infected_diet83_vs_50_up","LOC126354818"
"infected_diet83_vs_50_up","LOC126358175"
"infected_diet83_vs_50_up","LOC126365945"
"infected_diet83_vs_50_down","LOC126267355"
"infected_diet83_vs_50_down","LOC126272116"
"infected_diet83_vs_50_down","LOC126272149"
"infected_diet83_vs_50_down","LOC126272393"
"infected_diet83_vs_50_down","LOC126278162"
"infected_diet83_vs_50_down","LOC126334648"
"infected_diet83_vs_50_down","LOC126335010"
"infected_diet83_vs_50_down","LOC126336627"
"infected_diet83_vs_50_down","LOC126338439"
"infected_diet83_vs_50_down","LOC126349798"
"infected_diet83_vs_50_down","LOC126350798"
"infected_diet83_vs_50_down","LOC126353858"
"infected_diet83_vs_50_down","LOC126354273"
"infected_diet83_vs_50_down","LOC126354277"
