"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","ontology","neg_log10_padj","term_label"
"GO:0048018","receptor ligand activity","8/405","21/5969",0.380952380952381,5.6145796590241,5.71484785807657,3.88766175250016e-05,0.00149855798948117,0.00149855798948117,"LOC126298648/LOC126354783/LOC126331832/LOC126354358/LOC126304998/LOC126355922/LOC126278442/LOC126335335",8,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.82432644656259,"receptor ligand activity [GO:0048018]"
"GO:0006952","defense response","26/405","165/5969",0.157575757575758,2.32239431350542,4.64715974431036,3.93714171572221e-05,0.0015001867571976,0.0015001867571976,"LOC126282035/LOC126298648/LOC126267217/LOC126267163/LOC126267876/LOC126282030/LOC126267216/LOC126267343/LOC126299506/LOC126272362/LOC126267215/LOC126336423/LOC126335036/LOC126269416/LOC126267038/LOC126293178/LOC126272361/LOC126271975/LOC126267061/LOC126268068/LOC126355206/LOC126365918/LOC126267652/LOC126293181/LOC126278673/LOC126285462",26,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.82385467256322,"defense response [GO:0006952]"
"GO:1902495","transmembrane transporter complex","14/405","61/5969",0.229508196721311,3.38255413883829,5.04586712969718,4.13598485056763e-05,0.00154887469654576,0.00154887469654576,"LOC126281676/LOC126354017/LOC126278568/LOC126293524/LOC126355582/LOC126298058/LOC126281695/LOC126293545/LOC126336864/LOC126272767/LOC126354018/LOC126298972/LOC126271869/LOC126336082",14,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.80998371510064,"transmembrane transporter complex [GO:1902495]"
"GO:0050805","negative regulation of synaptic transmission","7/405","16/5969",0.4375,6.44799382716049,5.88676928280746,4.20508967387988e-05,0.00154887469654576,0.00154887469654576,"LOC126365371/LOC126298404/LOC126273249/LOC126356321/LOC126359421/LOC126366011/LOC126272462",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.80998371510064,"negative regulation of synaptic transmission [GO:0050805]"
"GO:0061134","peptidase regulator activity","7/405","16/5969",0.4375,6.44799382716049,5.88676928280746,4.20508967387988e-05,0.00154887469654576,0.00154887469654576,"LOC126335544/LOC126335547/LOC126335546/LOC126335545/LOC126282193/LOC126278220/LOC126354914",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.80998371510064,"peptidase regulator activity [GO:0061134]"
"GO:0010469","regulation of signaling receptor activity","9/405","27/5969",0.333333333333333,4.91275720164609,5.49726681013814,4.35318155111391e-05,0.00158580185076293,0.00158580185076293,"LOC126298648/LOC126354783/LOC126331832/LOC126354358/LOC126353850/LOC126304998/LOC126355922/LOC126278442/LOC126335335",9,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.79975107962649,"regulation of signaling receptor activity [GO:0010469]"
"GO:0008509","monoatomic anion transmembrane transporter activity","24/405","148/5969",0.162162162162162,2.38998998998999,4.61946933937872,4.86349955405112e-05,0.00175244576322603,0.00175244576322603,"LOC126272718/LOC126336688/LOC126299447/LOC126295311/LOC126353931/LOC126278974/LOC126355940/LOC126355684/LOC126272275/LOC126356631/LOC126298679/LOC126355939/LOC126366011/LOC126356065/LOC126284897/LOC126278890/LOC126272934/LOC126285413/LOC126353927/LOC126272360/LOC126354788/LOC126269352/LOC126336638/LOC126354582",24,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.75635541421503,"monoatomic anion transmembrane transporter activity [GO:0008509]"
"GO:0098660","GO:0098660","29/405","198/5969",0.146464646464646,2.15863574011722,4.47303541912069,5.7239226435206e-05,0.00204030145841621,0.00204030145841621,"LOC126273220/LOC126272718/LOC126278432/LOC126279309/LOC126282259/LOC126267939/LOC126298058/LOC126295251/LOC126336038/LOC126267806/LOC126354816/LOC126354034/LOC126356631/LOC126355303/LOC126324336/LOC126365875/LOC126366011/LOC126336864/LOC126266590/LOC126272139/LOC126356316/LOC126272767/LOC126354785/LOC126297822/LOC126281447/LOC126291650/LOC126336082/LOC126269352/LOC126297555",29,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,2.69030565999849,"GO:0098660 [GO:0098660]"
"GO:0042136","GO:0042136","6/405","12/5969",0.5,7.36913580246914,5.95807121842616,6.11605692869223e-05,0.0021341819703805,0.0021341819703805,"LOC126271955/LOC126339265/LOC126298632/LOC126354995/LOC126356631/LOC126298490",6,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,2.67076855334508,"GO:0042136 [GO:0042136]"
"GO:0061135","endopeptidase regulator activity","6/405","12/5969",0.5,7.36913580246914,5.95807121842616,6.11605692869223e-05,0.0021341819703805,0.0021341819703805,"LOC126335544/LOC126335547/LOC126335546/LOC126335545/LOC126282193/LOC126354914",6,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.67076855334508,"endopeptidase regulator activity [GO:0061135]"
"GO:0016831","carboxy-lyase activity","7/405","17/5969",0.411764705882353,6.06870007262164,5.6459620065518,6.73440514170857e-05,0.0023237992136975,0.0023237992136975,"LOC126271955/LOC126353933/LOC126335036/LOC126355886/LOC126298632/LOC126354995/LOC126354115",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.6338013995822,"carboxy-lyase activity [GO:0016831]"
"GO:0043410","positive regulation of MAPK cascade","17/405","88/5969",0.193181818181818,2.84716610549944,4.7094485370706,6.79965380780264e-05,0.0023237992136975,0.0023237992136975,"LOC126282035/LOC126295040/LOC126295425/LOC126266988/LOC126278128/LOC126272858/LOC126267308/LOC126291991/LOC126281663/LOC126284645/LOC126295191/LOC126294955/LOC126359421/LOC126292145/LOC126294945/LOC126294949/LOC126267133",17,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.6338013995822,"positive regulation of MAPK cascade [GO:0043410]"
"GO:1990351","transporter complex","14/405","64/5969",0.21875,3.22399691358025,4.82572505489585,7.286123151499e-05,0.00246464267828767,0.00246464267828767,"LOC126281676/LOC126354017/LOC126278568/LOC126293524/LOC126355582/LOC126298058/LOC126281695/LOC126293545/LOC126336864/LOC126272767/LOC126354018/LOC126298972/LOC126271869/LOC126336082",14,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.60824603545228,"transporter complex [GO:1990351]"
"GO:0007606","sensory perception of chemical stimulus","15/405","72/5969",0.208333333333333,3.07047325102881,4.76835594234165,7.36605586897114e-05,0.00246651264703428,0.00246651264703428,"LOC126356354/LOC126278743/LOC126272263/LOC126278781/LOC126281509/LOC126273203/LOC126282474/LOC126272414/LOC126354525/LOC126297964/LOC126272377/LOC126356154/LOC126358740/LOC126281483/LOC126297555",15,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.60791665335282,"sensory perception of chemical stimulus [GO:0007606]"
"GO:0019005","SCF ubiquitin ligase complex","17/405","89/5969",0.191011235955056,2.81517547510057,4.65450298985843,7.89152058346517e-05,0.00261603907341871,0.00261603907341871,"LOC126295040/LOC126295425/LOC126293188/LOC126297744/LOC126354672/LOC126278128/LOC126291991/LOC126281663/LOC126297745/LOC126284645/LOC126295191/LOC126294955/LOC126292145/LOC126294945/LOC126291884/LOC126294949/LOC126284482",17,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.58235577363393,"SCF ubiquitin ligase complex [GO:0019005]"
"GO:0022843","voltage-gated monoatomic cation channel activity","9/405","29/5969",0.310344827586207,4.57394636015326,5.20477745454615,8.23350327535347e-05,0.00270238251067294,0.00270238251067294,"LOC126273220/LOC126355582/LOC126298058/LOC126336038/LOC126365875/LOC126336864/LOC126272139/LOC126298972/LOC126336082",9,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.5682531784387,"voltage-gated monoatomic cation channel activity [GO:0022843]"
"GO:0031401","positive regulation of protein modification process","26/405","173/5969",0.15028901734104,2.21500035681153,4.37505610604636,8.96924946100647e-05,0.0029150060748271,0.0029150060748271,"LOC126282035/LOC126295040/LOC126295425/LOC126272078/LOC126266988/LOC126278128/LOC126272858/LOC126267308/LOC126291991/LOC126336423/LOC126281663/LOC126353850/LOC126334737/LOC126284645/LOC126295191/LOC126294955/LOC126278232/LOC126359421/LOC126292145/LOC126294945/LOC126278442/LOC126272934/LOC126281165/LOC126294949/LOC126354914/LOC126267133",26,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.53536053584111,"positive regulation of protein modification process [GO:0031401]"
"GO:0010562","positive regulation of phosphorus metabolic process","24/405","154/5969",0.155844155844156,2.2968734968735,4.39877222451674,9.34959599057557e-05,0.00297965673071722,0.00297965673071722,"LOC126282035/LOC126295040/LOC126295425/LOC126272078/LOC126266988/LOC126278128/LOC126272858/LOC126267308/LOC126291991/LOC126336423/LOC126339265/LOC126281663/LOC126277399/LOC126353850/LOC126284645/LOC126295191/LOC126294955/LOC126359421/LOC126292145/LOC126294945/LOC126278442/LOC126281165/LOC126294949/LOC126267133",24,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.52583376563593,"positive regulation of phosphorus metabolic process [GO:0010562]"
"GO:0045937","positive regulation of phosphate metabolic process","24/405","154/5969",0.155844155844156,2.2968734968735,4.39877222451674,9.34959599057557e-05,0.00297965673071722,0.00297965673071722,"LOC126282035/LOC126295040/LOC126295425/LOC126272078/LOC126266988/LOC126278128/LOC126272858/LOC126267308/LOC126291991/LOC126336423/LOC126339265/LOC126281663/LOC126277399/LOC126353850/LOC126284645/LOC126295191/LOC126294955/LOC126359421/LOC126292145/LOC126294945/LOC126278442/LOC126281165/LOC126294949/LOC126267133",24,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.52583376563593,"positive regulation of phosphate metabolic process [GO:0045937]"
"GO:0031648","protein destabilization","11/405","43/5969",0.255813953488372,3.77025552684467,4.91837447993619,9.70747894170315e-05,0.00297965673071722,0.00297965673071722,"LOC126295040/LOC126295425/LOC126278128/LOC126291991/LOC126281663/LOC126284645/LOC126295191/LOC126294955/LOC126292145/LOC126294945/LOC126294949",11,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.52583376563593,"protein destabilization [GO:0031648]"
"GO:0044057","regulation of system process","11/405","43/5969",0.255813953488372,3.77025552684467,4.91837447993619,9.70747894170315e-05,0.00297965673071722,0.00297965673071722,"LOC126298058/LOC126339265/LOC126304998/LOC126353956/LOC126359421/LOC126366011/LOC126298063/LOC126355922/LOC126291467/LOC126284557/LOC126272767",11,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.52583376563593,"regulation of system process [GO:0044057]"
"GO:0071630","nuclear protein quality control by the ubiquitin-proteasome system","11/405","43/5969",0.255813953488372,3.77025552684467,4.91837447993619,9.70747894170315e-05,0.00297965673071722,0.00297965673071722,"LOC126295040/LOC126295425/LOC126278128/LOC126291991/LOC126281663/LOC126284645/LOC126295191/LOC126294955/LOC126292145/LOC126294945/LOC126294949",11,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.52583376563593,"nuclear protein quality control by the ubiquitin-proteasome system [GO:0071630]"
