"GeneID","Description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneType"
"LOC126325476","origin recognition complex subunit 1-like",14.8947514979628,2.3950083565575,0.696331175131511,3.43946737140581,0.000582860039447608,0.0216786874209574,"protein_coding"
"LOC126325526","nucleolar protein 14-like",29.5428329815922,2.66118298955533,0.784694654414385,3.39136118053635,0.000695463844713894,0.0237398520361356,"protein_coding"
"LOC126325515","uncharacterized LOC126325515",19.6889589948945,2.51225449262917,0.6550206894792,3.83538189400801,0.00012536934070836,0.00867407551384883,"protein_coding"
"LOC126325534","vacuolar protein sorting-associated protein 54-like",21.0201584504201,2.84216845363219,0.869199562621207,3.26986871123265,0.00107597410406594,0.0301015450983143,"protein_coding"
"LOC126325535","ras-related protein Rap-1-like",21.8358406554701,2.4357301706422,0.718534419079093,3.38985872627221,0.000699286506308995,0.0237576171375591,"protein_coding"
"LOC126325504","trans-1%2C2-dihydrobenzene-1%2C2-diol dehydrogenase-like",17.9480699237642,2.58869586859898,0.832115401282093,3.11098179965232,0.00186466431738059,0.0428506519649479,"protein_coding"
"LOC126325509","uncharacterized LOC126325509",31.6571884425016,2.7369420002273,0.893874893885667,3.06188485541845,0.00219948043078809,0.0477320635140166,"protein_coding"
"LOC126325495","uncharacterized LOC126325495",26.4271872188538,2.80738196236161,0.736203502414328,3.81332329057794,0.00013711056958598,0.00916769501028212,"protein_coding"
"LOC126325492","uncharacterized LOC126325492",24.1006694123026,2.96614853210589,0.663768213239826,4.468651063642,7.87144136038958e-06,0.00194803036282411,"protein_coding"
"LOC126325503","uncharacterized LOC126325503",26.9737433126524,2.80004856064407,0.796558702295567,3.51518168413042,0.000439453231531343,0.0184222412988804,"protein_coding"
"LOC126325500","oxysterol-binding protein 8-like",45.5569664581092,3.21638106240464,0.782646695317615,4.10962070324639,3.96309523792382e-05,0.00495156044823705,"protein_coding"
"LOC126325490","serine/threonine-protein kinase tor-like",37.8257925948542,2.89461666684818,0.857588472597278,3.37529801220577,0.00073735797082419,0.0246406625209214,"protein_coding"
"LOC126325541","phosphatidylethanolamine-binding protein homolog F40A3.3-like",24.461211828298,2.4174649105294,0.761997002146494,3.17253861067638,0.00151112464380843,0.0378339747882697,"protein_coding"
"LOC126325548","uncharacterized LOC126325548",28.9757478285861,2.7164934995324,0.840071209962284,3.23364670437207,0.00122220545850686,0.0324970290196793,"protein_coding"
"LOC126325516","programmed cell death protein 2-like",101.106517373337,3.10582779426399,0.869249603575056,3.5729988043599,0.000352916373086897,0.0160483420680398,"protein_coding"
"LOC126325489","CAP-Gly domain-containing linker protein 1-like",32.0044751475424,2.9377357381457,0.702683063441157,4.18074077914887,2.90560954428776e-05,0.00415469880282657,"protein_coding"
"LOC126325820","uncharacterized LOC126325820",32.6953596575179,2.57216743936477,0.815263721396194,3.15501275459647,0.00160491089056788,0.0394152638372483,"protein_coding"
"LOC126325844","serine/threonine-protein kinase RIO1-like",16.7556524325265,2.36684389929139,0.768555562462361,3.079600246088,0.00207278601219805,0.0459908330878908,"protein_coding"
"LOC126325829","uncharacterized LOC126325829",44.0969009268376,2.72030165682845,0.855672506963543,3.17913878813493,0.0014771334586097,0.0372730009389182,"protein_coding"
"LOC126325813","ribonuclease H2 subunit B-like",9.14019746311675,2.33877965982071,0.746181880628742,3.13432920382632,0.00172247494376464,0.0411252876647627,"protein_coding"
"LOC126325825","uncharacterized LOC126325825",20.1712334377757,2.53379847013953,0.749271173986887,3.38168417271031,0.00072042921303835,0.0243979040594487,"protein_coding"
"LOC126325849","probable serine/threonine-protein kinase DDB_G0278665",46.2413967880531,3.19401271151919,0.69484556990842,4.596723142295,4.29187296530033e-06,0.00147853429071274,"protein_coding"
"LOC126325852","succinate dehydrogenase flavoprotein subunit-like",56.7451451596401,3.03581275769319,0.871662292000036,3.48278546124497,0.00049622586007102,0.0197706829512506,"protein_coding"
"LOC126325799","2-Hydroxyacid oxidase-like",55.6600698882391,3.37923330967574,0.722542548334777,4.67686410643049,2.91295155129131e-06,0.00128946794263535,"protein_coding"
"LOC126325836","uncharacterized LOC126325836",24.3874028297391,2.62058835134814,0.779005988283758,3.36401566966335,0.00076817181662431,0.025090363218625,"protein_coding"
"LOC126325837","transcription initiation factor TFIID subunit 1-like",19.6117562898053,2.2478819695659,0.737614744253765,3.04750140514077,0.00230752447271114,0.0494018573779767,"protein_coding"
"LOC126325817","condensin complex subunit 3-like",30.4216961110664,2.89070422629003,0.882087789000916,3.2771162488987,0.00104873181637231,0.0297688502334361,"protein_coding"
"LOC126325855","uncharacterized LOC126325855",18.5903672187021,2.47220788387491,0.689574399550076,3.58512132336691,0.000336921542773836,0.015579442172056,"protein_coding"
"LOC126325868","5'-3' exoribonuclease 1-like",31.5341910914577,2.9317548556981,0.790057752588096,3.71081081869543,0.000206596459734371,0.0116609203522878,"protein_coding"
"LOC126325800","uncharacterized LOC126325800",26.8072147875291,2.80870192024759,0.704850097092215,3.98482164056527,6.75308298079492e-05,0.00649138897742952,"protein_coding"
"LOC126325954","uncharacterized LOC126325954",24.0805125310362,2.43937917131427,0.684106843173043,3.56578682943716,0.000362766158384011,0.0162663334224524,"protein_coding"
"LOC126325936","uncharacterized LOC126325936",36.5141925049581,2.90174800126971,0.713817581231413,4.06511142001277,4.80095208424742e-05,0.00548217700812071,"protein_coding"
"LOC126325909","serine/arginine repetitive matrix protein 2-like",66.3124681576539,3.27716476066342,0.804283186363444,4.07464039560628,4.60855040574387e-05,0.00539158501559254,"protein_coding"
"LOC126325919","twinfilin-like",55.2013639942961,3.57098781519573,0.741560729979249,4.81550285880923,1.46829661585584e-06,0.000899786149973752,"protein_coding"
"LOC126325913","uncharacterized LOC126325913",46.8559228209418,3.26193821906717,0.678761245626469,4.80572254247741,1.54193614800523e-06,0.000901962558576332,"protein_coding"
"LOC126325926","MOB kinase activator-like 1 homolog C",9.77533990754562,2.49568375513585,0.728237991802688,3.42701669403159,0.000610251551927713,0.0220552014413395,"protein_coding"
"LOC126325912","RING finger protein 10-like",23.7864616261522,2.53297342397887,0.756254507022554,3.34936638454087,0.000809966115645801,0.0256244948664303,"protein_coding"
"LOC126325920","CYFIP-related Rac1 interactor homolog",19.1360198124477,2.76497738739784,0.669587109569585,4.12937666792181,3.63748061193001e-05,0.00480012505425911,"protein_coding"
"LOC126325911","uncharacterized LOC126325911",31.3407575810273,2.5891393795932,0.761820282924973,3.39862227040257,0.00067726182468368,0.0233039636947975,"protein_coding"
"LOC126325943","pre-mRNA-splicing factor syf1 homolog",37.6106568641713,2.83607661761167,0.624652853922001,4.5402443930334,5.61890600090316e-06,0.001681620961061,"protein_coding"
"LOC126325907","ras guanine nucleotide exchange factor A-like",16.1946480209286,2.62060226764385,0.76958824404988,3.4052004924779,0.000661154937213247,0.0230580024037867,"protein_coding"
"LOC126325953","sphingolipid delta(4)-desaturase DES1-like",31.7751974419313,3.14981309829538,0.81745232978404,3.85320707218183,0.000116580715831184,0.00838143705045532,"protein_coding"
"LOC126326073","protein lin-28-like",28.8371029710256,2.68732203904174,0.682971367196965,3.93475066176051,8.32831103736152e-05,0.00692583798153842,"protein_coding"
"LOC126326068","actin-related protein 2/3 complex subunit 4-like",44.1463697955062,3.75274636024574,0.674284589314992,5.56552295531204,2.61367371736483e-08,4.80505243839543e-05,"protein_coding"
"LOC126326080","uncharacterized LOC126326080",15.997121834052,2.30723760692237,0.739646408267772,3.11937918055446,0.00181232569281867,0.0422815940460385,"protein_coding"
"LOC126326081","uncharacterized LOC126326081",54.2738902023172,3.27836912697692,0.653997526547942,5.01281578889364,5.36392432125564e-07,0.000541628821520154,"protein_coding"
"LOC126326065","uncharacterized LOC126326065",18.0374909483156,2.65842147344304,0.740668496491476,3.5892190447358,0.000331670071288068,0.0155209532632951,"protein_coding"
"LOC126326076","probable glutamine--tRNA ligase",38.0427917704745,2.87430012947543,0.78700869479158,3.65218344917602,0.000260020021096038,0.0132949880394128,"protein_coding"
"LOC126326053","uncharacterized LOC126326053",19.7526054265181,2.71047826210825,0.787557462594405,3.44162602837802,0.000578229045643311,0.0215687814156051,"protein_coding"
"LOC126326057","40S ribosomal protein S4-like",58.3463465903987,2.54968302641139,0.802368969052997,3.1776939597012,0.00148451357919976,0.0373859202558154,"protein_coding"
"LOC126326046","uncharacterized LOC126326046",33.860986206255,2.69644775204393,0.77384283049624,3.48449019074686,0.000493075535545163,0.0197061772264929,"protein_coding"
"LOC126326058","uncharacterized LOC126326058",23.1678431987727,2.64687024876288,0.803425985257149,3.29447926421712,0.000986042194216019,0.0290659207490945,"lncRNA"
"LOC126326048","RNA polymerase-associated protein RTF1 homolog",47.2079973041868,2.58573158285995,0.776118727312416,3.33161859373495,0.000863425022405599,0.026710136089754,"protein_coding"
"LOC126326038","uncharacterized LOC126326038",11.6316605896927,2.51785892795623,0.823513342941527,3.05745978439479,0.0022322159179804,0.0481986353162581,"protein_coding"
"LOC126326123","uncharacterized LOC126326123",23.7514016899791,2.82991590468838,0.829442925287814,3.41182716545133,0.000645290135016259,0.0226891769058039,"protein_coding"
"LOC126326126","uncharacterized LOC126326126",79.4843504624481,2.73084755451343,0.888462692645152,3.0736772372322,0.00211438051024972,0.0465924020315131,"protein_coding"
"LOC126326118","nicotinate phosphoribosyltransferase-like",18.2563301157242,2.13349613499811,0.697549856926341,3.0585571967559,0.0022240561854462,0.0481031580680792,"protein_coding"
"LOC126326132","uncharacterized LOC126326132",20.8773975192872,2.31962163615894,0.763120435377087,3.03965341330785,0.00236850539653129,0.0499676982753462,"protein_coding"
"LOC126326200","ataxin-2 homolog",59.2913555164897,3.2315955630545,0.772323310959659,4.18425226481775,2.86106261504078e-05,0.00413696795426514,"protein_coding"
"LOC126326199","rho GTPase-activating protein 39-like",43.2853049222867,3.24599179020369,0.819366890893792,3.961585251099,7.44537889145225e-05,0.0068438986395785,"protein_coding"
"LOC126326196","retinal-specific phospholipid-transporting ATPase ABCA4-like",43.3970947774111,3.14443719036319,0.773696566422033,4.06417363967978,4.82029324853788e-05,0.00548217700812071,"protein_coding"
"LOC126326207","adenylate kinase-like",28.0006314225603,2.31883028413788,0.735737493960558,3.15170873194915,0.001623181006502,0.0394871765078909,"protein_coding"
"LOC126326198","titin homolog",65.892434624672,3.10099276138882,0.805142697121121,3.85148219374872,0.000117405068067613,0.00839381011645616,"protein_coding"
"LOC126326229","CCR4-NOT transcription complex subunit 1-like",72.6359032294532,2.63726107747907,0.78765273157182,3.34825357898045,0.000813225651029258,0.0256244948664303,"protein_coding"
"LOC126326508","uncharacterized LOC126326508",19.8752047018047,2.81281462776592,0.653003592786931,4.30750252959743,1.65108208225934e-05,0.00307938772704281,"protein_coding"
"LOC126326512","myosin light chain kinase A-like",31.3489102037961,2.98119080804919,0.769862246173766,3.87236914508509,0.000107782544755706,0.00792602039120678,"protein_coding"
"LOC126326513","crt homolog 1-like",24.4127533371123,2.48420128754552,0.693045488643547,3.58447075733468,0.000337762403139609,0.015579442172056,"protein_coding"
"LOC126326519","uncharacterized LOC126326519",16.1223191929977,2.43020862540701,0.748406746545512,3.24717626694887,0.00116556179107593,0.0319140738071406,"protein_coding"
"LOC126326521","uncharacterized LOC126326521",44.1231777332617,2.50335933144095,0.785534798045643,3.18682168844606,0.00143845426176652,0.036547629407827,"protein_coding"
"LOC126326525","eukaryotic translation initiation factor 3 subunit D-like",42.7860844352379,2.79142714958619,0.75177670543607,3.71310673688275,0.00020473049053867,0.0116609203522878,"protein_coding"
"LOC126326531","ras-like protein rasD",19.3430300502888,2.88370804005363,0.769842451170432,3.74584180915118,0.000179789863578913,0.0106789154826168,"protein_coding"
"LOC126326527","uncharacterized LOC126326527",27.0186825355339,2.91584311501633,0.848301518324026,3.43727206898923,0.000587605045679401,0.0217367661241529,"protein_coding"
"LOC126326555","uncharacterized LOC126326555",33.0493266550223,2.6053275912607,0.838989441947893,3.10531630196904,0.00190075645297206,0.0435246170699244,"protein_coding"
"LOC126326556","uncharacterized LOC126326556",34.2878045127868,2.88716112448975,0.788882389146394,3.65981186069294,0.000252400495434223,0.0131503723714292,"protein_coding"
"LOC126326566","uncharacterized LOC126326566",29.2540049397827,2.43878077410464,0.788232391010547,3.09398700423618,0.0019748613684277,0.0445868262285896,"protein_coding"
"LOC126326590","uncharacterized LOC126326590",31.7815537582479,2.69715571613807,0.873476137054277,3.08784132928233,0.00201616088395147,0.045360095132118,"protein_coding"
"LOC126326588","probable arginine--tRNA ligase%2C cytoplasmic",34.3697799166717,2.83715708820996,0.92506389682505,3.06698499200703,0.00216229713431523,0.0472438061485615,"protein_coding"
"LOC126326585","uncharacterized LOC126326585",24.1524504968626,2.6544191563712,0.720190547983801,3.68571784759234,0.00022805890594403,0.0121934279576283,"protein_coding"
"LOC126326587","serine/threonine-protein kinase MARK2-like",32.5180305550117,3.0330304573747,0.781650939104311,3.88028761386794,0.00010433301620825,0.00779576090780049,"protein_coding"
"LOC126326603","probable serine/threonine-protein kinase roco4",17.8669631354119,2.44195297824158,0.79744019925936,3.06223962688312,0.00219687507322103,0.0477320635140166,"protein_coding"
"LOC126326570","TBC1 domain family member 8B-like",28.2959498211112,2.63613263419681,0.726710436471004,3.62748696303056,0.000286193220830628,0.0141638108942085,"protein_coding"
"LOC126326571","FK506-binding protein 5-like",32.0347282291132,2.73033076214937,0.841875365707242,3.2431531713197,0.00118214639830991,0.031999358464847,"protein_coding"
"LOC126327200","uncharacterized LOC126327200",17.4898571392216,2.81265173902263,0.681551592306536,4.12683613503701,3.67788268315145e-05,0.00480012505425911,"protein_coding"
"LOC126327199","diacylglycerol kinase 1-like",32.4824611533199,2.81140576581507,0.829395195805267,3.38970587246463,0.000699676501292632,0.0237576171375591,"protein_coding"
"LOC126327201","DENN domain-containing protein 2A-like",26.6743825919844,2.7267116958671,0.756729440119729,3.60328480868365,0.000314220901167341,0.0152019126959493,"protein_coding"
"LOC126327191","uncharacterized LOC126327191",40.1454507983642,2.9580436572054,0.708555094604474,4.17475462350126,2.98307407488073e-05,0.00417273698583044,"protein_coding"
"LOC126327185","crossover junction endonuclease MUS81-like",25.5081757371533,2.81952666435944,0.784095586102231,3.5958966155841,0.000323276178084982,0.0154083005028727,"protein_coding"
"LOC126327207","vacuolar protein sorting-associated protein 35-like",25.0786772689897,2.77064445516359,0.678563410444672,4.0831032332674,4.44382701054017e-05,0.00534463642977958,"protein_coding"
"LOC126327194","ATP-dependent RNA helicase dhx8-like",14.4328538133088,2.05052309922605,0.672876605037289,3.04739841432356,0.00230831533850331,0.0494018573779767,"protein_coding"
"LOC126327182","uncharacterized LOC126327182",36.7686634278735,2.69486488812804,0.86459502505691,3.1169100099213,0.00182757349848584,0.0425299156455955,"protein_coding"
"LOC126328056","uncharacterized LOC126328056",42.9710845447852,2.63491086498908,0.812782869373311,3.24183858232729,0.00118761268162957,0.0320406448635031,"protein_coding"
"LOC126328064","transcription initiation factor TFIID subunit 12-like",9.54350763284705,2.43994180935522,0.753306526189845,3.23897606688239,0.00119959639033665,0.0321616790567548,"protein_coding"
"LOC126328059","26S proteasome non-ATPase regulatory subunit 12-like",24.2191481362019,2.57481664618957,0.716448657720629,3.59386066041537,0.000325814123479265,0.0154719629337811,"protein_coding"
"LOC126328219","uncharacterized LOC126328219",27.7540491198404,2.51811849417363,0.816532344331703,3.0839176324786,0.00204294147953042,0.0458024632405522,"protein_coding"
"LOC126328220","uncharacterized LOC126328220",14.8226839801667,2.94272798432629,0.748896341422169,3.92941962934148,8.51511306118065e-05,0.00695617494845785,"protein_coding"
"LOC126328221","protein spalten-like",57.0259312397377,3.08543113508562,0.775022533483495,3.98108571271796,6.86012045170887e-05,0.00649138897742952,"protein_coding"
"LOC126328213","dual specificity protein kinase shkC-like",33.2038289050499,2.33820677106268,0.712770499633913,3.28044829613966,0.00103642259429538,0.0295783083705791,"protein_coding"
"LOC126328230","fibronectin-binding protein A-like",42.0346104333474,2.95365863239378,0.927428877939417,3.18478182279194,0.00144863179889451,0.0366977216928611,"protein_coding"
"LOC126329590","TELO2-interacting protein 1 homolog",23.664579209303,2.65556601908015,0.818439806588822,3.24466869487725,0.00117587344837173,0.031999358464847,"protein_coding"
"LOC126329579","uncharacterized LOC126329579",26.1143998368522,2.92615943793425,0.652449200198901,4.48488470373203,7.29533714523678e-06,0.00188627689390415,"protein_coding"
"LOC126329583","ras-related protein Rab-5A-like",16.3698523590402,2.95439325164694,0.867603299823557,3.40523514865351,0.00066107103217501,0.0230580024037867,"protein_coding"
"LOC126329587","ankyrin repeat and death domain-containing protein 1B-like",22.5233218223073,2.92256708087318,0.76853321630098,3.80278564268147,0.000143078148722079,0.00939424844849202,"protein_coding"
"LOC126329586","uncharacterized LOC126329586",13.6593746926004,2.46528514665526,0.789046265735831,3.12438605150263,0.00178176518178263,0.0419187132072406,"protein_coding"
"LOC126329938","transportin-1-like",72.0761182615743,3.23778920774593,0.802623619741656,4.03400688455703,5.48337102220594e-05,0.00578405751514494,"protein_coding"
"LOC126329933","uncharacterized LOC126329933",26.2336783688956,2.60773237132887,0.776638357574397,3.35771771493923,0.000785888263555035,0.0251850193723644,"protein_coding"
"LOC126329989","uncharacterized LOC126329989",71.882646960807,3.57255624304775,0.757436460042016,4.71664150264112,2.39769627827737e-06,0.00123423813620606,"protein_coding"
"LOC126329995","nuclear pore complex protein DDB_G0274915-like",41.0403757121521,2.91900915798556,0.79581383963523,3.66795475600616,0.000244498434456989,0.0128888347555017,"protein_coding"
"LOC126329981","uncharacterized LOC126329981",79.0444505228206,2.99519474429095,0.805328329545746,3.71922188057189,0.000199837451613517,0.0114808400214926,"protein_coding"
"LOC126330072","uncharacterized LOC126330072",39.0672028823665,3.03185023876797,0.703828576060142,4.3076543662656,1.64994942299504e-05,0.00307938772704281,"protein_coding"
"LOC126330079","uncharacterized LOC126330079",90.8290090926527,2.65974522376603,0.827633150845005,3.21367651966388,0.00131047219154474,0.0342078430689438,"protein_coding"
"LOC126330068","uncharacterized LOC126330068",40.0917036510974,2.50648861496079,0.742021058720228,3.37792113243222,0.000730360244105801,0.0245404855911163,"protein_coding"
"LOC126330806","uncharacterized LOC126330806",22.825598667905,2.23557839762835,0.697578393160994,3.20477012984604,0.00135170385382567,0.0348577866055026,"lncRNA"
"LOC126330805","ras guanine nucleotide exchange factor A-like",49.1865234684552,2.85135795468283,0.888514599854808,3.20912898352911,0.00133137751238267,0.0344935084584513,"protein_coding"
"LOC126330815","probable alanine aminotransferase%2C mitochondrial",29.481140557949,2.96325361394639,0.811861553414829,3.64994942977954,0.000262291942258659,0.0132949880394128,"protein_coding"
"LOC126331441","dynamin-like protein A",49.3224627730595,3.3812883561848,0.729667277491729,4.6340139684051,3.58642779085843e-06,0.00139859815880476,"protein_coding"
"LOC126331442","uncharacterized LOC126331442",27.3791394993051,3.12532772802252,0.792585801295675,3.94320428515551,8.04001129255258e-05,0.00692583798153842,"protein_coding"
"LOC126331444","uncharacterized LOC126331444",89.7328119798101,2.93409426950001,0.854056401767979,3.4354806818685,0.000591503633235011,0.0217367661241529,"protein_coding"
"LOC126332398","glucose-6-phosphate isomerase-like",36.5905591749884,2.70259084285738,0.878391082438207,3.07675122948155,0.00209269871262751,0.0462730923244044,"protein_coding"
"LOC126332399","stress-activated protein kinase alpha-like",31.1938954786955,2.74916555714564,0.800108727868609,3.43598996160069,0.00059039284753665,0.0217367661241529,"protein_coding"
"LOC126332394","uncharacterized LOC126332394",19.0098198021073,2.59074566374994,0.689539125560895,3.7572134309892,0.000171815948766619,0.0103807485665616,"protein_coding"
"LOC126332393","DNA-directed RNA polymerase I subunit rpa1-like",40.1623496553653,2.77355079370156,0.769027865629865,3.6065673529657,0.000310274349882128,0.0150732360209825,"protein_coding"
"LOC126332405","uncharacterized LOC126332405",48.6180150190767,2.60731716083714,0.791578380362894,3.29382058115563,0.000988355643133966,0.0290659207490945,"protein_coding"
"LOC126332764","transmembrane protein 104 homolog",111.045541306328,2.77916008481006,0.852284058426928,3.260837812618,0.00111083559037078,0.0308089293372448,"protein_coding"
"LOC126332765","uncharacterized LOC126332765",106.462773865508,3.61339659237135,0.765179971559315,4.72228328847634,2.33211531762067e-06,0.00123423813620606,"protein_coding"
"LOC126332799","mucin-12-like",37.2072619979522,2.76436717068964,0.662013143406682,4.17569831992212,2.97073308880216e-05,0.00417273698583044,"protein_coding"
"LOC126334341","uncharacterized LOC126334341",23.1006994724748,3.21400966332035,0.699738402567607,4.59315888841733,4.36586394025054e-06,0.00147853429071274,"lncRNA"
