"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126323231",-0.217977036534978,0.217977036534978,"Higher in solitarious/isolated reference",FALSE
"LOC126323272",-0.123573377139763,0.123573377139763,"Higher in solitarious/isolated reference",FALSE
"LOC126323262",0.22344548872259,0.22344548872259,"Higher in gregarious/crowded reference",FALSE
"LOC126323251",0.0753520971204482,0.0753520971204482,"Higher in gregarious/crowded reference",FALSE
"LOC126323356",-0.275470037870447,0.275470037870447,"Higher in solitarious/isolated reference",FALSE
"LOC126323281",0.0400973999920593,0.0400973999920593,"Higher in gregarious/crowded reference",FALSE
"LOC126323445",-0.0158560460006241,0.0158560460006241,"Higher in solitarious/isolated reference",FALSE
"LOC126323429",-0.88655692039126,0.88655692039126,"Higher in solitarious/isolated reference",FALSE
"LOC126323496",0.138143531831489,0.138143531831489,"Higher in gregarious/crowded reference",FALSE
"LOC126323532",-0.217442914337759,0.217442914337759,"Higher in solitarious/isolated reference",FALSE
"LOC126323578",-0.00770691483647301,0.00770691483647301,"Higher in solitarious/isolated reference",FALSE
"LOC126335805",0.33047006885609,0.33047006885609,"Higher in gregarious/crowded reference",FALSE
"LOC126323604",0.129434191833013,0.129434191833013,"Higher in gregarious/crowded reference",FALSE
"LOC126323656",0.082651088913992,0.082651088913992,"Higher in gregarious/crowded reference",FALSE
"LOC126323702",0.0830579356116052,0.0830579356116052,"Higher in gregarious/crowded reference",FALSE
"LOC126323728",0.0785644298423458,0.0785644298423458,"Higher in gregarious/crowded reference",FALSE
"LOC126323748",0.214068844794562,0.214068844794562,"Higher in gregarious/crowded reference",FALSE
"LOC126336171",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126323758",0.0559434303026292,0.0559434303026292,"Higher in gregarious/crowded reference",FALSE
"LOC126323780",1.0489412874313,1.0489412874313,"Higher in gregarious/crowded reference",TRUE
"LOC126323789",-0.044860682876589,0.044860682876589,"Higher in solitarious/isolated reference",FALSE
"LOC126323813",0.47150558886738,0.47150558886738,"Higher in gregarious/crowded reference",FALSE
"LOC126336172",0.00124095873635177,0.00124095873635177,"Higher in gregarious/crowded reference",FALSE
"LOC126323860",-0.308135579767518,0.308135579767518,"Higher in solitarious/isolated reference",FALSE
"LOC126335807",0.0350313127279298,0.0350313127279298,"Higher in gregarious/crowded reference",FALSE
"LOC126323887",0.0577217787164628,0.0577217787164628,"Higher in gregarious/crowded reference",FALSE
"LOC126323903",-0.72961721830436,0.72961721830436,"Higher in solitarious/isolated reference",FALSE
"LOC126323919",-2.45079967769651,2.45079967769651,"Higher in solitarious/isolated reference",TRUE
"LOC126336173",-0.24792813383387,0.24792813383387,"Higher in solitarious/isolated reference",FALSE
"LOC126323926",-0.426940585739696,0.426940585739696,"Higher in solitarious/isolated reference",FALSE
"LOC126323968",-0.237999761869921,0.237999761869921,"Higher in solitarious/isolated reference",FALSE
"LOC126336174",-0.136022036297849,0.136022036297849,"Higher in solitarious/isolated reference",FALSE
"LOC126323984",-0.664867918443681,0.664867918443681,"Higher in solitarious/isolated reference",FALSE
"LOC126324000",-0.0815462021629685,0.0815462021629685,"Higher in solitarious/isolated reference",FALSE
"LOC126324024",0.00558161238382038,0.00558161238382038,"Higher in gregarious/crowded reference",FALSE
"LOC126336180",0.107161204320337,0.107161204320337,"Higher in gregarious/crowded reference",FALSE
"LOC126324044",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126324034",0.33385544715492,0.33385544715492,"Higher in gregarious/crowded reference",FALSE
"LOC126324060",-0.180408246429197,0.180408246429197,"Higher in solitarious/isolated reference",FALSE
"LOC126324086",-0.233179107341046,0.233179107341046,"Higher in solitarious/isolated reference",FALSE
"LOC126324132",-0.281360397042971,0.281360397042971,"Higher in solitarious/isolated reference",FALSE
"LOC126335813",0.124546527612086,0.124546527612086,"Higher in gregarious/crowded reference",FALSE
"LOC126324148",0.145578194159134,0.145578194159134,"Higher in gregarious/crowded reference",FALSE
"LOC126335814",0.152684205112653,0.152684205112653,"Higher in gregarious/crowded reference",FALSE
"LOC126324213",0,0,"No difference in single-pair reference",FALSE
"LOC126336181",-0.154206271373092,0.154206271373092,"Higher in solitarious/isolated reference",FALSE
"LOC126324229",0.220482888978387,0.220482888978387,"Higher in gregarious/crowded reference",FALSE
"LOC126324271",-0.0240730669054967,0.0240730669054967,"Higher in solitarious/isolated reference",FALSE
"LOC126324245",-0.372890477652963,0.372890477652963,"Higher in solitarious/isolated reference",FALSE
"LOC126324287",-0.0377088851222194,0.0377088851222194,"Higher in solitarious/isolated reference",FALSE
"LOC126324303",0.188615614996695,0.188615614996695,"Higher in gregarious/crowded reference",FALSE
"LOC126324336",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126324320",0.21410839295751,0.21410839295751,"Higher in gregarious/crowded reference",FALSE
"LOC126324352",0.0283193339101224,0.0283193339101224,"Higher in gregarious/crowded reference",FALSE
"LOC126324443",0.00354121032781762,0.00354121032781762,"Higher in gregarious/crowded reference",FALSE
"LOC126324491",-0.000616538401694733,0.000616538401694733,"Higher in solitarious/isolated reference",FALSE
"LOC126324495",0.168172977985947,0.168172977985947,"Higher in gregarious/crowded reference",FALSE
"LOC126324505",-0.104656502909521,0.104656502909521,"Higher in solitarious/isolated reference",FALSE
"LOC126324512",0.0509308010630258,0.0509308010630258,"Higher in gregarious/crowded reference",FALSE
"LOC126324558",0.0810498947663607,0.0810498947663607,"Higher in gregarious/crowded reference",FALSE
"LOC126324574",0.0749163915497215,0.0749163915497215,"Higher in gregarious/crowded reference",FALSE
"LOC126324601",0.177201907375895,0.177201907375895,"Higher in gregarious/crowded reference",FALSE
"LOC126324617",-0.044860682876589,0.044860682876589,"Higher in solitarious/isolated reference",FALSE
"LOC126324633",-0.271985062522371,0.271985062522371,"Higher in solitarious/isolated reference",FALSE
"LOC126324719",-0.0937980437897092,0.0937980437897092,"Higher in solitarious/isolated reference",FALSE
"LOC126335819",0.0355835826695667,0.0355835826695667,"Higher in gregarious/crowded reference",FALSE
"LOC126324746",0.101282882350139,0.101282882350139,"Higher in gregarious/crowded reference",FALSE
"LOC126324735",0.488044886306652,0.488044886306652,"Higher in gregarious/crowded reference",FALSE
"LOC126335820",-0.0520449795975333,0.0520449795975333,"Higher in solitarious/isolated reference",FALSE
"LOC126324819",-0.0125452104961479,0.0125452104961479,"Higher in solitarious/isolated reference",FALSE
"LOC126324755",-0.0221458315881371,0.0221458315881371,"Higher in solitarious/isolated reference",FALSE
"LOC126324835",0.091888177718169,0.091888177718169,"Higher in gregarious/crowded reference",FALSE
"LOC126324871",0.07206007099931,0.07206007099931,"Higher in gregarious/crowded reference",FALSE
"LOC126324937",0.192907372349098,0.192907372349098,"Higher in gregarious/crowded reference",FALSE
"LOC126324953",0.355802980418584,0.355802980418584,"Higher in gregarious/crowded reference",FALSE
"LOC126324985",0,0,"No difference in single-pair reference",FALSE
"LOC126325053",0,0,"No difference in single-pair reference",FALSE
"LOC126324969",0,0,"No difference in single-pair reference",FALSE
"LOC126325069",0,0,"No difference in single-pair reference",FALSE
"LOC126325085",0.0597437560717946,0.0597437560717946,"Higher in gregarious/crowded reference",FALSE
"LOC126335822",0.190572501528041,0.190572501528041,"Higher in gregarious/crowded reference",FALSE
"LOC126325101",0,0,"No difference in single-pair reference",FALSE
"LOC126325127",0.0252784915084607,0.0252784915084607,"Higher in gregarious/crowded reference",FALSE
"LOC126325143",0.037429892333261,0.037429892333261,"Higher in gregarious/crowded reference",FALSE
"LOC126325189",-0.0496153357399942,0.0496153357399942,"Higher in solitarious/isolated reference",FALSE
"LOC126335826",-0.114831625851354,0.114831625851354,"Higher in solitarious/isolated reference",FALSE
"LOC126335827",-0.142754551015507,0.142754551015507,"Higher in solitarious/isolated reference",FALSE
"LOC126325205",0.430321205315387,0.430321205315387,"Higher in gregarious/crowded reference",FALSE
"LOC126335828",0.515851497455443,0.515851497455443,"Higher in gregarious/crowded reference",FALSE
"LOC126325232",0.224841788687534,0.224841788687534,"Higher in gregarious/crowded reference",FALSE
"LOC126325248",-0.067561640498262,0.067561640498262,"Higher in solitarious/isolated reference",FALSE
"LOC126325294",0.0170518455894015,0.0170518455894015,"Higher in gregarious/crowded reference",FALSE
"LOC126325327",0.568892476800403,0.568892476800403,"Higher in gregarious/crowded reference",FALSE
"LOC126336776",-0.0871593302350213,0.0871593302350213,"Higher in solitarious/isolated reference",FALSE
"LOC126335829",0.179348351469302,0.179348351469302,"Higher in gregarious/crowded reference",FALSE
"LOC126335830",0.184636857308313,0.184636857308313,"Higher in gregarious/crowded reference",FALSE
"LOC126325353",0.125459402834386,0.125459402834386,"Higher in gregarious/crowded reference",FALSE
"LOC126325369",-0.0335096419735477,0.0335096419735477,"Higher in solitarious/isolated reference",FALSE
"LOC126335831",0.325544423299853,0.325544423299853,"Higher in gregarious/crowded reference",FALSE
"LOC126335832",-0.0284752219471613,0.0284752219471613,"Higher in solitarious/isolated reference",FALSE
"LOC126325385",0.122370700981447,0.122370700981447,"Higher in gregarious/crowded reference",FALSE
"LOC126336184",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126336185",-0.299894380048022,0.299894380048022,"Higher in solitarious/isolated reference",FALSE
"LOC126325417",-0.174816621722327,0.174816621722327,"Higher in solitarious/isolated reference",FALSE
"LOC126325401",-0.00610580838823704,0.00610580838823704,"Higher in solitarious/isolated reference",FALSE
"LOC126325508",-0.364033190029561,0.364033190029561,"Higher in solitarious/isolated reference",FALSE
"LOC126325498",0,0,"No difference in single-pair reference",FALSE
"LOC126325453",-0.63771117682192,0.63771117682192,"Higher in solitarious/isolated reference",FALSE
"LOC126325488",-0.0680973006204635,0.0680973006204635,"Higher in solitarious/isolated reference",FALSE
"LOC126325469",0,0,"No difference in single-pair reference",FALSE
"LOC126325528",-0.127244699264747,0.127244699264747,"Higher in solitarious/isolated reference",FALSE
"LOC126325538",-0.198666619787589,0.198666619787589,"Higher in solitarious/isolated reference",FALSE
"LOC126325583",0.0433904391584514,0.0433904391584514,"Higher in gregarious/crowded reference",FALSE
"LOC126325567",0.271751772645625,0.271751772645625,"Higher in gregarious/crowded reference",FALSE
"LOC126325594",0.0782148141557233,0.0782148141557233,"Higher in gregarious/crowded reference",FALSE
"LOC126325620",0.388217533969172,0.388217533969172,"Higher in gregarious/crowded reference",FALSE
"LOC126325636",-0.278031021213129,0.278031021213129,"Higher in solitarious/isolated reference",FALSE
"LOC126325693",-0.17302018215641,0.17302018215641,"Higher in solitarious/isolated reference",FALSE
"LOC126325726",-0.120628323777154,0.120628323777154,"Higher in solitarious/isolated reference",FALSE
"LOC126325742",-0.394932761104509,0.394932761104509,"Higher in solitarious/isolated reference",FALSE
"LOC126325768",0.0636770432185179,0.0636770432185179,"Higher in gregarious/crowded reference",FALSE
"LOC126325794",-0.0815143685277322,0.0815143685277322,"Higher in solitarious/isolated reference",FALSE
"LOC126325807",1.80145049148949,1.80145049148949,"Higher in gregarious/crowded reference",TRUE
"LOC126325832",-0.0674263833024531,0.0674263833024531,"Higher in solitarious/isolated reference",FALSE
"LOC126325841",0.0508840136846223,0.0508840136846223,"Higher in gregarious/crowded reference",FALSE
"LOC126325851",0.838635132359804,0.838635132359804,"Higher in gregarious/crowded reference",FALSE
"LOC126325883",0.0943888566086182,0.0943888566086182,"Higher in gregarious/crowded reference",FALSE
"LOC126325899",-0.361085426044871,0.361085426044871,"Higher in solitarious/isolated reference",FALSE
"LOC126325972",-0.174326131897626,0.174326131897626,"Higher in solitarious/isolated reference",FALSE
"LOC126325997",-0.0655948960612767,0.0655948960612767,"Higher in solitarious/isolated reference",FALSE
"LOC126326024",-0.267949854331931,0.267949854331931,"Higher in solitarious/isolated reference",FALSE
"LOC126326043",-0.154312463808202,0.154312463808202,"Higher in solitarious/isolated reference",FALSE
"LOC126326141",0,0,"No difference in single-pair reference",FALSE
"LOC126326121",-0.150470046195387,0.150470046195387,"Higher in solitarious/isolated reference",FALSE
"LOC126326131",-0.128039813725087,0.128039813725087,"Higher in solitarious/isolated reference",FALSE
"LOC126326152",0.538920599777323,0.538920599777323,"Higher in gregarious/crowded reference",FALSE
"LOC126326193",-0.0409690521695154,0.0409690521695154,"Higher in solitarious/isolated reference",FALSE
"LOC126326230",-0.179676814392008,0.179676814392008,"Higher in solitarious/isolated reference",FALSE
"LOC126326240",-0.281556436996341,0.281556436996341,"Higher in solitarious/isolated reference",FALSE
"LOC126326219",-0.0795382253699319,0.0795382253699319,"Higher in solitarious/isolated reference",FALSE
"LOC126326253",0.107313386202319,0.107313386202319,"Higher in gregarious/crowded reference",FALSE
"LOC126326208",-0.281968135388123,0.281968135388123,"Higher in solitarious/isolated reference",FALSE
"LOC126326269",0.0745925405576529,0.0745925405576529,"Higher in gregarious/crowded reference",FALSE
"LOC126326355",0.292118234106266,0.292118234106266,"Higher in gregarious/crowded reference",FALSE
"LOC126326387",-0.024272504242977,0.024272504242977,"Higher in solitarious/isolated reference",FALSE
"LOC126326403",0.149608575770971,0.149608575770971,"Higher in gregarious/crowded reference",FALSE
"LOC126326429",0.226428077943922,0.226428077943922,"Higher in gregarious/crowded reference",FALSE
"LOC126326481",-0.0511105233178029,0.0511105233178029,"Higher in solitarious/isolated reference",FALSE
"LOC126326510",-0.0142296114939997,0.0142296114939997,"Higher in solitarious/isolated reference",FALSE
"LOC126326497",0.00708529830408633,0.00708529830408633,"Higher in gregarious/crowded reference",FALSE
"LOC126326445",0.0264433696592121,0.0264433696592121,"Higher in gregarious/crowded reference",FALSE
